bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
20,225,75,40,1.8,3.0,0.75,multi_pd50_K4,50,4,none,442,1.1571905891526013,74.6606334841629,28221.907296093304,-17816.80669927904,69,1.6581348852614346,71.01449275362319,19747.082681591128,-8591.4670974006,511,1.2289208101432516,74.16829745596868,47968.98997768443,-17816.80669927904
20,225,75,40,1.85,3.0,1.0,baseline,0,0,none,1237,1.2246936178290107,70.33144704931286,121368.77024975583,-18150.299488266828,403,1.221114203009818,70.96774193548387,53025.375873445955,-19807.610356189543,1640,1.2235930784166225,70.48780487804878,174394.1461232018,-20074.90272733303
20,225,75,40,1.85,3.0,1.0,gamma_only,0,0,drop_pos,1053,1.2439503736255206,70.94017094017094,113903.14970111143,-15417.70514390424,319,1.1171872344774203,69.27899686520377,25456.46965497115,-24658.360117935226,1372,1.203700385671619,70.5539358600583,139359.61935608258,-24658.360117935226
20,225,75,40,1.85,3.0,1.0,window_N5_D150,5,150,none,629,1.2898982533546643,69.9523052464229,77271.78165704568,-14736.34552872827,119,1.563623768568937,72.26890756302521,33544.8411472849,-11820.535894320928,748,1.3398612477712417,70.32085561497327,110816.62280433057,-14736.34552872827
20,225,75,40,1.85,3.0,1.0,window_N5_D150,5,150,drop_pos,539,1.2889774894319934,70.50092764378479,68139.78568561994,-14766.373788709243,95,1.4403784966191726,71.57894736842105,23995.232900208284,-11820.535894320928,634,1.3173962183656387,70.66246056782335,92135.01858582822,-14766.373788709243
20,225,75,40,1.85,3.0,1.0,window_N8_D150,8,150,none,791,1.3272103551062686,71.04930467762325,106192.31092814225,-10280.33599789098,179,1.2693017597808212,68.71508379888269,29097.935556269513,-16629.00673324999,970,1.3127462477480274,70.61855670103093,135290.24648441176,-16629.00673324999
20,225,75,40,1.85,3.0,1.0,window_N8_D150,8,150,drop_pos,675,1.3264379879647237,71.70370370370371,93273.79748213483,-11561.397532198025,142,1.228644522632159,68.30985915492958,21398.46113847314,-17907.76124504686,817,1.3023097625423656,71.11383108935128,114672.25862060796,-17907.76124504686
20,225,75,40,1.85,3.0,1.0,window_N10_D150,10,150,none,854,1.3200585448882063,70.96018735362998,112339.09154710267,-15525.791617744908,209,1.1415306236500218,68.89952153110048,19367.587352028786,-17282.78386344755,1063,1.2699796747229841,70.55503292568203,131706.67889913142,-17282.78386344755
20,225,75,40,1.85,3.0,1.0,window_N10_D150,10,150,drop_pos,728,1.3277077462076878,71.7032967032967,100642.66793881055,-16548.26090262919,166,1.094018583842055,69.27710843373494,11347.905981664953,-20569.835863179396,894,1.2617766822224807,71.25279642058166,111990.57392047551,-20569.835863179396
20,225,75,40,1.85,3.0,1.0,multi_pd25_K2,25,2,none,1137,1.2234534458697357,70.2726473175022,111435.46389186631,-20814.987732308145,327,1.3354902023297721,70.33639143730886,61398.14524304173,-19548.763020198894,1464,1.2535307085445424,70.28688524590164,172833.60913490804,-20814.987732308145
20,225,75,40,1.85,3.0,1.0,multi_pd25_K2,25,2,drop_pos,966,1.2357483622457421,70.80745341614907,101937.01056113251,-19694.848047477062,258,1.2941220283580712,70.54263565891473,46590.44717406214,-20474.63075044623,1224,1.251399424841879,70.7516339869281,148527.45773519465,-20474.63075044623
20,225,75,40,1.85,3.0,1.0,multi_pd25_K3,25,3,none,1081,1.1861414737491276,69.472710453284,90733.26560278187,-24776.846768060714,307,1.3128386711522881,70.03257328990227,55471.52119003804,-20853.763020198894,1388,1.2199364614778632,69.59654178674351,146204.7867928199,-25231.8271593361
20,225,75,40,1.85,3.0,1.0,multi_pd25_K3,25,3,drop_pos,918,1.2158925106918799,70.26143790849673,90203.89556838619,-22969.89842412251,244,1.2785010506264314,70.08196721311475,42768.3202280596,-21779.63075044623,1162,1.2327192653597892,70.22375215146299,132972.2157964458,-27275.484125178846
20,225,75,40,1.85,3.0,1.0,multi_pd25_K4,25,4,none,1037,1.1910915540202154,69.72034715525554,88743.85749089645,-27847.241063067777,287,1.3174636368517454,70.03484320557492,53233.46610580971,-19184.929389935205,1324,1.224616181046436,69.78851963746223,141977.32359670615,-29989.73566546476
20,225,75,40,1.85,3.0,1.0,multi_pd25_K4,25,4,drop_pos,879,1.2013349159115683,70.193401592719,80858.51036987416,-26267.88154374517,227,1.3062643823176003,70.9251101321586,43974.107541935664,-20463.683901732074,1106,1.2289691114601617,70.34358047016275,124832.61791180984,-32260.9814559231
20,225,75,40,1.85,3.0,1.0,multi_pd25_K5,25,5,none,994,1.2025510554272303,69.9195171026157,89538.02925143088,-29668.47082023225,262,1.3210948765757007,69.08396946564885,49629.48994470913,-20290.84176412769,1256,1.2332618610134738,69.7452229299363,139167.51919614003,-34007.85367588265
20,225,75,40,1.85,3.0,1.0,multi_pd25_K5,25,5,drop_pos,840,1.208881488628347,70.35714285714286,79866.80562229699,-24660.81157753426,207,1.3162618038310372,70.04830917874396,41739.23158428741,-21569.59627592456,1047,1.2364351477986377,70.29608404966571,121606.03720658441,-32427.551202959366
20,225,75,40,1.85,3.0,1.0,multi_pd50_K2,50,2,none,720,1.2880940194194141,70.83333333333333,89994.56902506656,-15477.304509690512,167,1.5524361706324863,69.46107784431138,49498.17757800571,-20729.324617007296,887,1.3470150293540704,70.5749718151071,139492.74660307227,-20729.324617007296
20,225,75,40,1.85,3.0,1.0,multi_pd50_K2,50,2,drop_pos,615,1.2633589458174161,71.0569105691057,73637.20766964182,-16492.611993018472,131,1.5819782874583523,70.22900763358778,43617.27213660524,-15781.78443520199,746,1.330709481970884,70.91152815013405,117254.47980624708,-16492.611993018472
20,225,75,40,1.85,3.0,1.0,multi_pd50_K3,50,3,none,564,1.1763616242122887,68.43971631205673,46181.3728762505,-13405.969242723004,104,1.304112447275816,66.34615384615384,18989.180577236475,-15454.19783966412,668,1.2009591943068465,68.11377245508982,65170.55345348697,-15454.19783966412
20,225,75,40,1.85,3.0,1.0,multi_pd50_K3,50,3,drop_pos,487,1.1988608162062546,69.40451745379877,45979.47760712712,-13544.410723911715,81,1.3054209724423511,65.4320987654321,15732.6315912485,-12039.874161720072,568,1.2182755807711017,68.83802816901408,61712.10919837562,-13544.410723911715
20,225,100,40,2.0,3.0,0.75,baseline,0,0,none,1138,1.2140275308339112,76.01054481546574,91590.9745303163,-15576.179728313364,384,1.2577868559256788,76.5625,48279.61887413578,-19810.911515693733,1522,1.2273486150546498,76.14980289093299,139870.59340445208,-19810.911515693733
20,225,100,40,2.0,3.0,0.75,gamma_only,0,0,drop_pos,991,1.2675527453592663,76.79112008072654,98344.7553196653,-15515.669101035892,309,1.25884023994359,77.02265372168284,41523.356090180314,-20459.650382087784,1300,1.2649056099355052,76.84615384615384,139868.11140984565,-20459.650382087784
20,225,100,40,2.0,3.0,0.75,window_N5_D150,5,150,none,554,1.2656835041100514,75.9927797833935,54099.5785672529,-16016.232247183907,109,1.448471352521994,75.22935779816514,20856.69395682904,-5353.807729184191,663,1.2996688507300607,75.86726998491704,74956.27252408194,-16016.232247183907
20,225,100,40,2.0,3.0,0.75,window_N5_D150,5,150,drop_pos,482,1.2957127276391025,76.34854771784232,52826.356920863145,-16016.232247183907,90,1.4055455478821643,75.55555555555556,16906.20766754233,-5035.909196422435,572,1.3164938159316761,76.22377622377623,69732.56458840548,-16016.232247183907
20,225,100,40,2.0,3.0,0.75,window_N8_D150,8,150,none,709,1.304308596547798,77.1509167842031,76467.07616965647,-14068.819997032522,165,1.204780454837415,72.72727272727273,17588.36304561497,-9547.572905915222,874,1.2789553493017658,76.3157894736842,94055.43921527144,-14068.819997032522
20,225,100,40,2.0,3.0,0.75,window_N8_D150,8,150,drop_pos,617,1.3334688838849946,77.63371150729336,73334.29674216214,-15056.486370319035,133,1.244290407587061,74.43609022556392,17530.92922368007,-9547.572905915222,750,1.3115278193798259,77.06666666666666,90865.22596584223,-15056.486370319035
20,225,100,40,2.0,3.0,0.75,window_N10_D150,10,150,none,766,1.3518229519467913,77.54569190600522,93206.35410118953,-13205.430877832507,191,1.0740308680802633,72.25130890052355,7908.810933972345,-13452.569226057312,957,1.2719938836758047,76.48902821316615,101115.16503516189,-13452.569226057312
20,225,100,40,2.0,3.0,0.75,window_N10_D150,10,150,drop_pos,666,1.3824884767783359,78.07807807807808,88747.32393234063,-12880.874236946402,154,1.0913048255344484,74.02597402597402,8291.39517881842,-12075.400816345064,820,1.300581919871223,77.3170731707317,97038.71911115904,-12880.874236946402
20,225,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,none,1040,1.219623381264527,76.15384615384616,86255.5289699935,-15826.180974682793,305,1.3427583646503272,75.08196721311475,49192.63026374021,-15540.174393192356,1345,1.252577961571624,75.91078066914498,135448.15923373372,-15826.180974682793
20,225,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,drop_pos,905,1.2632107379108213,76.79558011049724,89333.67524623146,-16875.128779559236,245,1.4073347493823798,77.14285714285714,48323.899593848764,-16285.19788486432,1150,1.3005399623844214,76.8695652173913,137657.57484008023,-16875.128779559236
20,225,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,none,993,1.1871679577164773,75.42799597180262,71925.10163634775,-19369.432740559685,285,1.3234773319630306,74.73684210526316,44758.36361399597,-11587.488970588674,1278,1.22325466888011,75.27386541471049,116683.46525034372,-19369.432740559685
20,225,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,drop_pos,861,1.2429605852612968,76.19047619047619,79954.77869235518,-16875.128779559236,231,1.3955804632311812,76.62337662337663,45228.812933986774,-11263.430549934492,1092,1.2823133726737492,76.28205128205128,125183.59162634195,-16875.128779559236
20,225,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,none,948,1.2070940382940265,75.73839662447257,74607.080886345,-14185.98160228446,264,1.3275229156320054,74.62121212121212,42174.55924207294,-9329.87126640619,1212,1.238804909991096,75.4950495049505,116781.64012841793,-14185.98160228446
20,225,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,drop_pos,820,1.2331471791661008,76.09756097560975,73152.66086721298,-16825.667052031567,213,1.435855614408821,77.46478873239437,45497.39175019269,-9329.87126640619,1033,1.2837512599565835,76.37947725072604,118650.05261740567,-16825.667052031567
20,225,100,40,2.0,3.0,0.75,multi_pd25_K5,25,5,none,902,1.2405202699313334,76.38580931263859,80922.35334667152,-14693.067516963216,240,1.275239221448946,73.33333333333333,33902.659449821076,-10292.147926157995,1142,1.2498246809477338,75.74430823117338,114825.01279649259,-14693.067516963216
20,225,100,40,2.0,3.0,0.75,multi_pd25_K5,25,5,drop_pos,778,1.2652219716308108,76.73521850899743,77722.7070008886,-14693.067516963216,194,1.3678943039870495,75.77319587628865,36980.133114398704,-10292.147926157995,972,1.2914448956216027,76.54320987654322,114702.84011528728,-14693.067516963216
20,225,100,40,2.0,3.0,0.75,multi_pd50_K2,50,2,none,650,1.2968199914635896,77.07692307692308,71224.54670906685,-16999.430388939836,154,1.565366256268636,74.02597402597402,38163.18442270138,-12453.876888566956,804,1.3557782452740845,76.49253731343283,109387.73113176823,-16999.430388939836
20,225,100,40,2.0,3.0,0.75,multi_pd50_K2,50,2,drop_pos,565,1.2993368444952016,77.16814159292035,64089.62502955175,-16999.430388939836,127,1.5992370173392858,75.59055118110236,34801.2474582938,-10020.942425096218,692,1.3633272133095902,76.878612716763,98890.87248784555,-16999.430388939836
20,225,100,40,2.0,3.0,0.75,multi_pd50_K3,50,3,none,508,1.2068634445317437,75.98425196850394,41491.69305804062,-14963.939493706275,99,1.3119219733346135,71.71717171717172,15358.434691196817,-8621.460228836368,607,1.2275704198712185,75.28830313014826,56850.127749237436,-14963.939493706275
20,225,100,40,2.0,3.0,0.75,multi_pd50_K3,50,3,drop_pos,447,1.265108968723892,76.95749440715883,46370.719007911466,-13464.569453505246,82,1.2778332081875035,70.73170731707317,12095.616756658783,-7818.069280162672,529,1.2676448487951422,75.99243856332703,58466.33576457025,-13464.569453505246
20,225,75,40,2.0,2.5,1.0,baseline,0,0,none,1205,1.2097392040990924,68.79668049792531,110057.984558797,-16694.19768053478,388,1.239353194239242,69.84536082474227,55309.28316654863,-19635.577110972226,1593,1.218793193594486,69.05210295040804,165367.26772534562,-21467.64462330997
20,225,75,40,2.0,2.5,1.0,gamma_only,0,0,drop_pos,1028,1.2118550507840382,68.96887159533074,97090.49916962838,-16054.789696891166,311,1.1284578978812687,68.16720257234726,27330.969631925836,-23014.612278334316,1339,1.1854132570886242,68.78267363704256,124421.46880155422,-25536.59356145181
20,225,75,40,2.0,2.5,1.0,window_N5_D150,5,150,none,598,1.2542632104535572,69.06354515050167,65676.99350920622,-14130.483484889519,112,1.5845657687890777,70.53571428571429,32589.93075082428,-9942.927222996732,710,1.3128983403583343,69.29577464788733,98266.9242600305,-14130.483484889519
20,225,75,40,2.0,2.5,1.0,window_N5_D150,5,150,drop_pos,515,1.2329547768084685,68.93203883495146,53867.63287763322,-14130.483484889519,90,1.46197500253489,70.0,23741.34847234731,-9942.927222996732,605,1.2745982028239013,69.0909090909091,77608.98134998053,-14130.483484889519
20,225,75,40,2.0,2.5,1.0,window_N8_D150,8,150,none,763,1.2606404733037657,69.33158584534732,84368.40949777608,-12681.766589705294,173,1.2221156030545777,67.05202312138728,23997.344630349908,-18569.552147174472,936,1.2509998158773825,68.91025641025641,108365.75412812599,-18569.552147174472
20,225,75,40,2.0,2.5,1.0,window_N8_D150,8,150,drop_pos,651,1.2466730713145953,69.5852534562212,70684.33013140372,-12681.766589705294,138,1.162069443890944,66.66666666666667,15515.130375043736,-19848.30665897134,789,1.2254865628757052,69.07477820025349,86199.46050644747,-21261.31076778045
20,225,75,40,2.0,2.5,1.0,window_N10_D150,10,150,none,825,1.2346113666492138,68.84848484848484,83099.27616759876,-15802.857850541404,202,1.110524765239201,67.32673267326733,14920.952121175505,-17122.96367845396,1027,1.2003681331142069,68.5491723466407,98020.22828877426,-20999.102572070988
20,225,75,40,2.0,2.5,1.0,window_N10_D150,10,150,drop_pos,704,1.2261564095325035,69.17613636363636,70682.83464280183,-15596.2098800471,161,1.0510347155970452,67.70186335403727,6172.858537252614,-20657.665108284855,865,1.1772936745272322,68.90173410404624,76855.69318005444,-27706.322284460257
20,225,75,40,2.0,2.5,1.0,multi_pd25_K2,25,2,none,1112,1.2147794828432426,68.88489208633094,104131.97709416319,-16905.515301861233,313,1.2888692149345238,68.69009584664536,52657.621975052825,-18830.56155225655,1425,1.2350242829216296,68.84210526315789,156789.59906921603,-19807.08082258403
20,225,75,40,2.0,2.5,1.0,multi_pd25_K2,25,2,drop_pos,946,1.2182541924422514,69.13319238900634,92166.44561666195,-15323.597275941138,249,1.2326078567839343,68.67469879518072,37481.48272819715,-20408.789623271514,1195,1.2222185228527984,69.0376569037657,129647.9283448591,-22933.519718449388
20,225,75,40,2.0,2.5,1.0,multi_pd25_K3,25,3,none,1060,1.1671448819622812,67.9245283018868,79913.02826497325,-20626.2066593895,294,1.3123390755565336,68.70748299319727,53318.58714590271,-20435.035111474645,1354,1.205346479967045,68.09453471196456,133231.61541087597,-28208.175290045474
20,225,75,40,2.0,2.5,1.0,multi_pd25_K3,25,3,drop_pos,902,1.18490352715502,68.40354767184036,76332.42495408893,-16847.05111347881,236,1.2687706260604636,68.64406779661017,40387.69275704355,-21713.789623271514,1138,1.2072845584841931,68.45342706502636,116720.11771113248,-28279.625053915734
20,225,75,40,2.0,2.5,1.0,multi_pd25_K4,25,4,none,1013,1.1547917121667386,67.81836130306021,70949.48992878388,-25978.15455304917,275,1.3363864831442602,69.0909090909091,53645.14500876321,-18235.67859974486,1288,1.2016651402543674,68.09006211180125,124594.63493754709,-33514.214002490335
20,225,75,40,2.0,2.5,1.0,multi_pd25_K4,25,4,drop_pos,860,1.1549023349837053,68.02325581395348,61779.62759144015,-23053.190623663395,220,1.3181118839799604,70.0,44127.11231353969,-19514.43311154173,1080,1.1970192115893243,68.42592592592592,105906.73990497984,-34016.606842879264
20,225,75,40,2.0,2.5,1.0,multi_pd25_K5,25,5,none,967,1.1601746823371288,68.04550155118925,70034.22676141337,-28222.63285021989,251,1.3325504435286208,68.12749003984064,49322.58914105827,-19066.400749368113,1218,1.203836173676972,68.0623973727422,119356.81590247166,-36013.997230793975
20,225,75,40,2.0,2.5,1.0,multi_pd25_K5,25,5,drop_pos,819,1.1580156496568665,68.25396825396825,60092.00406862543,-23090.18034926048,201,1.3189973960490788,69.1542288557214,41173.65664928708,-20345.155261164982,1020,1.198808220032223,68.43137254901961,101265.66071791251,-34308.901499609274
20,225,75,40,2.0,2.5,1.0,multi_pd50_K2,50,2,none,693,1.21524129069433,68.97546897546897,66778.7448294177,-12516.330439818958,161,1.5560034736379613,68.94409937888199,48437.73134141047,-16851.843060273386,854,1.2899488348920396,68.9695550351288,115216.47617082816,-16851.843060273386
20,225,75,40,2.0,2.5,1.0,multi_pd50_K2,50,2,drop_pos,594,1.1708704468385036,68.51851851851852,47999.080905121264,-12516.330439818958,128,1.552412645489773,69.53125,41294.044702182146,-14575.27548584323,722,1.2510621963899864,68.69806094182826,89293.1256073034,-14575.27548584323
20,225,75,40,2.0,2.5,1.0,multi_pd50_K3,50,3,none,543,1.1300291372119198,66.66666666666667,33349.30277943382,-12080.443954676412,102,1.2585026204781247,64.70588235294117,16220.679305447193,-12969.144741956989,645,1.155282647352329,66.35658914728683,49569.98208488101,-12969.144741956989
20,225,75,40,2.0,2.5,1.0,multi_pd50_K3,50,3,drop_pos,471,1.1329687315239172,66.87898089171975,30453.01497192424,-12080.443954676412,80,1.228868523067898,63.75,12191.055458202754,-12710.224182090533,551,1.1510644828431555,66.42468239564428,42644.070430126994,-13946.748824614333
20,225,100,40,2.0,3.0,1.0,baseline,0,0,none,1078,1.2089655519399534,71.61410018552876,102425.76018310396,-20586.51267525529,367,1.2234757654552353,72.20708446866485,50358.92696813142,-20198.905698809758,1445,1.2135354874211295,71.76470588235294,152784.68715123538,-20586.51267525529
20,225,100,40,2.0,3.0,1.0,gamma_only,0,0,drop_pos,937,1.2335103354374393,72.0384204909285,100158.8440245753,-18998.528662658355,296,1.1482796110514955,71.28378378378379,30033.84433699437,-24711.4644675437,1233,1.2061721840779485,71.85725871857258,130192.68836156967,-24711.4644675437
20,225,100,40,2.0,3.0,1.0,window_N5_D150,5,150,none,539,1.1972425007436338,70.12987012987013,49163.155324463405,-16999.14118917888,107,1.4044932283273075,71.02803738317758,23184.083821743116,-11820.535894320928,646,1.2359902888390737,70.27863777089783,72347.23914620653,-16999.14118917888
20,225,100,40,2.0,3.0,1.0,window_N5_D150,5,150,drop_pos,469,1.209278316232385,70.36247334754798,46268.06723359554,-19381.705848195234,88,1.3151035713542711,70.45454545454545,16542.228134582474,-11820.535894320928,557,1.2295851884128197,70.3770197486535,62810.29536817801,-19381.705848195234
20,225,100,40,2.0,3.0,1.0,window_N8_D150,8,150,none,685,1.2707243853947578,72.11678832116789,80920.14053857441,-13786.53069029333,161,1.1749293222564001,67.70186335403727,17987.633011709404,-13272.331306107662,846,1.2462044148923395,71.27659574468085,98907.77355028382,-13786.53069029333
20,225,100,40,2.0,3.0,1.0,window_N8_D150,8,150,drop_pos,595,1.288547562162854,72.60504201680672,76094.1253874033,-13564.677714280406,130,1.168261065357974,68.46153846153847,14868.689730883125,-14551.085817904532,725,1.2583575550737647,71.86206896551724,90962.81511828641,-14551.085817904532
20,225,100,40,2.0,3.0,1.0,window_N10_D150,10,150,none,736,1.2687732127470694,72.41847826086956,86303.02483156233,-13915.439528875031,186,1.0670136815326583,68.27956989247312,8619.114811729378,-21586.253549617395,922,1.2110708091126001,71.58351409978307,94922.1396432917,-21586.253549617395
20,225,100,40,2.0,3.0,1.0,window_N10_D150,10,150,drop_pos,638,1.28791422523137,73.04075235109718,81401.83320489356,-17654.916365520665,151,1.0505943123991919,69.5364238410596,5696.261332010545,-21870.529039999965,789,1.220324994719884,72.3700887198986,87098.0945369041,-21870.529039999965
20,225,100,40,2.0,3.0,1.0,multi_pd25_K2,25,2,none,986,1.2060726018498849,71.70385395537525,93178.0652241282,-20953.921491185538,293,1.3069983635407572,70.98976109215018,52537.59105744801,-18162.087593056567,1279,1.2337830054903511,71.54026583268178,145715.6562815762,-20953.921491185538
20,225,100,40,2.0,3.0,1.0,multi_pd25_K2,25,2,drop_pos,857,1.2212434399193826,71.9953325554259,88045.49480210168,-21419.42458032776,235,1.3078651295033414,72.34042553191489,45021.76816826948,-18732.106724620244,1092,1.2445207736913695,72.06959706959707,133067.26297037114,-21419.42458032776
20,225,100,40,2.0,3.0,1.0,multi_pd25_K3,25,3,none,940,1.1769941447916628,70.95744680851064,77897.35008361426,-23655.62059176911,274,1.276991821369,70.43795620437956,45974.98715953712,-18162.087593056567,1214,1.2043787137648607,70.84019769357496,123872.33724315139,-23655.62059176911
20,225,100,40,2.0,3.0,1.0,multi_pd25_K3,25,3,drop_pos,814,1.20957109227751,71.4987714987715,80140.79108305697,-22747.838185152286,222,1.2855410419395203,71.62162162162163,40529.5664255257,-18387.955323303904,1036,1.230136127519168,71.52509652509653,120670.35750858267,-24512.23024038285
20,225,100,40,2.0,3.0,1.0,multi_pd25_K4,25,4,none,901,1.1724025609602349,71.03218645948945,72446.6688199628,-25400.74689754132,256,1.2818295611484047,70.3125,44072.94282833231,-16027.468925248904,1157,1.2020806313860501,70.87294727744165,116519.6116482951,-25760.354477912042
20,225,100,40,2.0,3.0,1.0,multi_pd25_K4,25,4,drop_pos,778,1.1814744742477272,71.2082262210797,66954.15635389846,-27466.95288111226,207,1.3203525249322146,72.46376811594203,42283.530767494085,-17107.008474589747,985,1.218067179298306,71.47208121827411,109237.68712139255,-30953.85914746442
20,225,100,40,2.0,3.0,1.0,multi_pd25_K5,25,5,none,862,1.1875189324458861,71.34570765661253,74831.52803754102,-27221.976654705795,233,1.3014521770204803,69.95708154506438,43073.356552951955,-17796.64814582604,1095,1.2175578049569913,71.05022831050228,117904.88459049299,-29198.594777169565
20,225,100,40,2.0,3.0,1.0,multi_pd25_K5,25,5,drop_pos,742,1.1913993038239858,71.42857142857143,67159.02669076277,-25079.28369699999,189,1.345464165670213,71.95767195767196,41531.79936739085,-19963.16968646708,931,1.2307148158196182,71.5359828141783,108690.82605815362,-30846.933956739158
20,225,100,40,2.0,3.0,1.0,multi_pd50_K2,50,2,none,630,1.2829663312763788,72.38095238095238,79749.82210506918,-18419.636932427784,152,1.6295541058220724,70.39473684210526,49301.5671092955,-16125.366161916536,782,1.3583298586023524,71.99488491048594,129051.3892143647,-18419.636932427784
20,225,100,40,2.0,3.0,1.0,multi_pd50_K2,50,2,drop_pos,548,1.2794889526213051,72.44525547445255,70529.47978590368,-17968.461800005025,125,1.611328756896905,71.2,42112.06078067982,-14299.205444380568,673,1.3506485769506127,72.21396731054978,112641.54056658351,-17968.461800005025
20,225,100,40,2.0,3.0,1.0,multi_pd50_K3,50,3,none,494,1.1509371770242147,70.04048582995951,36231.831373419445,-16292.827381765383,98,1.2952522253622727,67.34693877551021,17293.92157554117,-10976.899552517207,592,1.1792442041570315,69.5945945945946,53525.75294896062,-16292.827381765383
20,225,100,40,2.0,3.0,1.0,multi_pd50_K3,50,3,drop_pos,435,1.2061726872878389,71.26436781609195,43412.20248555179,-14818.6348746968,81,1.2088609013898841,65.4320987654321,11042.653293227704,-10557.295170898651,516,1.2067122099128367,70.34883720930233,54454.85577877949,-14818.6348746968
20,250,100,40,2.0,3.0,0.75,baseline,0,0,none,1141,1.2195345244908395,76.33654688869413,93761.56983715686,-14827.46567808601,389,1.2077938489190758,75.32133676092545,40461.84912496188,-26610.233836934785,1530,1.2158579291247449,76.07843137254902,134223.41896211874,-26610.233836934785
20,250,100,40,2.0,3.0,0.75,gamma_only,0,0,drop_pos,991,1.2546870554235148,76.8920282542886,94464.19359742038,-14766.955050808538,313,1.232219497670597,76.03833865814697,38072.7139486713,-24398.20143586141,1304,1.2477999704948253,76.68711656441718,132536.90754609168,-24398.20143586141
20,250,100,40,2.0,3.0,0.75,window_N5_D150,5,150,none,553,1.3113922556036828,76.49186256781194,61070.3684047953,-16153.320555145692,107,1.3968490701662075,73.83177570093459,18720.62118338421,-6702.879718514669,660,1.3279618173386598,76.06060606060606,79790.98958817951,-16153.320555145692
20,250,100,40,2.0,3.0,0.75,window_N5_D150,5,150,drop_pos,484,1.3322910774484054,76.85950413223141,57980.48159678052,-16153.320555145692,89,1.3434923937827226,73.03370786516854,14605.1348940975,-7344.488769840973,573,1.334485825432044,76.26527050610821,72585.61649087802,-16153.320555145692
20,250,100,40,2.0,3.0,0.75,window_N8_D150,8,150,none,709,1.29809548179835,77.1509167842031,75351.12375774904,-12999.50368990605,165,1.1810159952465298,71.51515151515152,15781.12595640414,-10994.311113680014,874,1.2680707472578896,76.08695652173913,91132.24971415318,-12999.50368990605
20,250,100,40,2.0,3.0,0.75,window_N8_D150,8,150,drop_pos,619,1.3087287739723463,77.54442649434571,69389.02612962175,-14048.451494782494,134,1.2124934833370113,72.38805970149254,15558.692134469238,-9547.572905915222,753,1.285081597142052,76.62682602921647,84947.71826409097,-14048.451494782494
20,250,100,40,2.0,3.0,0.75,window_N10_D150,10,150,none,763,1.3693557429712262,77.71952817824378,96556.03760604834,-12004.061239628682,193,1.0284237879346618,70.98445595854922,3170.2098043859587,-17389.46789363239,956,1.2673976220535978,76.35983263598327,99726.2474104343,-17389.46789363239
20,250,100,40,2.0,3.0,0.75,window_N10_D150,10,150,drop_pos,666,1.386811601819115,78.22822822822823,89689.83635896257,-11872.83936140986,156,1.0736802664494345,72.43589743589743,6798.257485265785,-12873.513326534085,822,1.297677288014338,77.12895377128953,96488.09384422835,-12873.513326534085
20,250,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,none,1042,1.2070926374719353,76.10364683301344,82159.74123486521,-15077.466924455439,306,1.2860179489353945,73.85620915032679,42580.143609514635,-19923.751643663854,1348,1.2286281111103787,75.59347181008901,124739.88484437985,-19923.751643663854
20,250,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,drop_pos,905,1.2392733972491354,76.68508287292818,82583.13269012145,-16126.414729331882,244,1.3751909935881403,75.81967213114754,45057.18420709061,-17808.003867868392,1149,1.274358048117005,76.50130548302872,127640.31689721206,-17808.003867868392
20,250,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,none,993,1.173845187953725,75.42799597180262,67483.66919619392,-15077.466924455439,288,1.3058047302547395,73.61111111111111,42985.053816137515,-15971.066221060173,1281,1.2089257664797526,75.01951600312256,110468.72301233144,-15971.066221060173
20,250,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,drop_pos,859,1.2176560373805836,76.1350407450524,72858.59143121961,-16126.414729331882,231,1.4156300334372647,75.75757575757575,46811.274403595744,-12786.236532938565,1090,1.2674969128053006,76.05504587155963,119669.86583481535,-16126.414729331882
20,250,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,none,947,1.1839055026397882,75.71277719112989,67336.02959151518,-13802.599224349105,265,1.3059353576123873,73.58490566037736,40016.557275648156,-12797.32061703915,1212,1.216024904850193,75.24752475247524,107352.58686716334,-15251.802654437997
20,250,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,drop_pos,818,1.1981405482509877,76.03911980440098,63683.249854768655,-15798.795664905047,213,1.4585178397319751,76.52582159624413,47079.85321980166,-10127.98377659521,1031,1.261182744490934,76.13967022308438,110763.10307457032,-16969.125971830144
