entry_time,exit_time,direction,entry_price,exit_price,contracts,bars_held,gross_pnl,net_pnl,exit_reason,signal_time
2022-01-19 10:01:00-05:00,2022-01-19 10:01:00-05:00,long,15360.8125,15334.381426374752,1,1,-528.62,-533.12,band_stop,2022-01-19 10:00:00-05:00
2022-01-20 10:01:00-05:00,2022-01-20 10:12:00-05:00,long,15277.3125,15258.679131610359,1,12,-372.67,-377.17,band_stop,2022-01-20 10:00:00-05:00
2022-01-20 10:31:00-05:00,2022-01-20 11:13:00-05:00,long,15270.8125,15292.379026638631,1,43,431.33,426.83,band_stop,2022-01-20 10:30:00-05:00
2022-01-20 11:31:00-05:00,2022-01-20 11:37:00-05:00,long,15298.3125,15291.41009777976,1,7,-138.05,-142.55,band_stop,2022-01-20 11:30:00-05:00
2022-01-21 11:31:00-05:00,2022-01-21 11:31:00-05:00,long,14830.8125,14824.43164075041,1,1,-127.62,-132.12,band_stop,2022-01-21 11:30:00-05:00
2022-01-21 15:01:00-05:00,2022-01-21 15:01:00-05:00,short,14510.1875,14513.946871718972,1,1,-75.19,-79.69,band_stop,2022-01-21 15:00:00-05:00
2022-01-21 15:31:00-05:00,2022-01-21 15:32:00-05:00,short,14464.1875,14491.468239465486,1,2,-545.61,-550.11,band_stop,2022-01-21 15:30:00-05:00
2022-01-24 10:01:00-05:00,2022-01-24 10:01:00-05:00,short,14096.1875,14104.533825539012,1,1,-166.93,-171.43,band_stop,2022-01-24 10:00:00-05:00
2022-01-24 10:31:00-05:00,2022-01-24 10:31:00-05:00,short,14081.6875,14103.886480414638,1,1,-443.98,-448.48,band_stop,2022-01-24 10:30:00-05:00
2022-01-24 11:31:00-05:00,2022-01-24 13:08:00-05:00,short,14025.6875,14015.618472877763,1,98,201.38,196.88,vwap_stop,2022-01-24 11:30:00-05:00
2022-01-24 13:31:00-05:00,2022-01-24 13:34:00-05:00,short,13970.4375,14016.831384208952,1,4,-927.88,-932.38,vwap_stop,2022-01-24 13:30:00-05:00
2022-01-25 10:01:00-05:00,2022-01-25 10:15:00-05:00,short,14097.1875,14121.966573087759,1,15,-495.58,-500.08,band_stop,2022-01-25 10:00:00-05:00
2022-01-25 11:01:00-05:00,2022-01-25 11:01:00-05:00,short,14126.4375,14126.5625,1,1,-2.5,-7.0,band_stop,2022-01-25 11:00:00-05:00
2022-01-25 12:01:00-05:00,2022-01-25 12:05:00-05:00,short,14030.9375,14081.900395497929,1,5,-1019.26,-1023.76,band_stop,2022-01-25 12:00:00-05:00
2022-01-28 10:01:00-05:00,2022-01-28 10:11:00-05:00,short,13899.9375,13934.035834968392,1,11,-681.97,-686.47,vwap_stop,2022-01-28 10:00:00-05:00
2022-01-28 10:31:00-05:00,2022-01-28 10:31:00-05:00,short,13974.1875,13974.3125,1,1,-2.5,-7.0,vwap_stop,2022-01-28 10:30:00-05:00
2022-01-28 12:01:00-05:00,2022-01-28 12:13:00-05:00,long,14290.0625,14275.91593811177,1,13,-282.93,-287.43,band_stop,2022-01-28 12:00:00-05:00
2022-01-31 10:01:00-05:00,2022-01-31 16:45:00-05:00,long,14629.8125,14859.1875,1,405,4587.5,4583.0,eod_close,2022-01-31 10:00:00-05:00
2022-02-11 13:01:00-05:00,2022-02-11 13:09:00-05:00,short,14509.9375,14535.012407137197,1,9,-501.5,-506.0,band_stop,2022-02-11 13:00:00-05:00
2022-02-11 13:31:00-05:00,2022-02-11 16:45:00-05:00,short,14481.4375,14268.3125,1,195,4262.5,4258.0,eod_close,2022-02-11 13:30:00-05:00
2022-02-16 10:01:00-05:00,2022-02-16 10:02:00-05:00,short,14407.6875,14421.030017136889,1,2,-266.85,-271.35,band_stop,2022-02-16 10:00:00-05:00
2022-02-18 10:31:00-05:00,2022-02-18 14:25:00-05:00,short,14096.6875,14046.27972077982,1,235,1008.16,1003.66,vwap_stop,2022-02-18 10:30:00-05:00
2022-02-18 15:31:00-05:00,2022-02-18 15:42:00-05:00,short,14013.6875,14012.449890894932,1,12,24.75,20.25,band_stop,2022-02-18 15:30:00-05:00
2022-02-21 13:51:00-05:00,2022-02-21 13:51:00-05:00,short,13735.4375,13735.5625,1,1,-2.5,-7.0,band_stop,2022-02-21 13:00:00-05:00
2022-02-22 10:01:00-05:00,2022-02-22 10:07:00-05:00,long,14021.3125,13979.704935019443,1,7,-832.15,-836.65,vwap_stop,2022-02-22 10:00:00-05:00
2022-02-22 10:31:00-05:00,2022-02-22 10:42:00-05:00,long,14104.5625,14003.480961717029,1,12,-2021.63,-2026.13,vwap_stop,2022-02-22 10:30:00-05:00
2022-02-23 10:31:00-05:00,2022-02-23 11:56:00-05:00,short,13803.6875,13825.914429055072,1,86,-444.54,-449.04,band_stop,2022-02-23 10:30:00-05:00
2022-02-23 12:01:00-05:00,2022-02-23 12:02:00-05:00,short,13810.9375,13817.564950957956,1,2,-132.55,-137.05,band_stop,2022-02-23 12:00:00-05:00
2022-02-23 13:01:00-05:00,2022-02-23 16:45:00-05:00,short,13763.9375,13486.5625,1,225,5547.5,5543.0,eod_close,2022-02-23 13:00:00-05:00
2022-02-24 14:31:00-05:00,2022-02-24 16:45:00-05:00,long,13665.5625,13897.6875,1,135,4642.5,4638.0,eod_close,2022-02-24 14:30:00-05:00
2022-03-07 10:01:00-05:00,2022-03-07 10:07:00-05:00,short,13673.1875,13688.23678804987,1,7,-300.99,-305.49,band_stop,2022-03-07 10:00:00-05:00
2022-03-07 10:31:00-05:00,2022-03-07 11:06:00-05:00,short,13577.6875,13613.63141725042,1,36,-718.88,-723.38,band_stop,2022-03-07 10:30:00-05:00
2022-03-07 12:01:00-05:00,2022-03-07 12:51:00-05:00,short,13555.6875,13580.633808108645,1,51,-498.93,-503.43,band_stop,2022-03-07 12:00:00-05:00
2022-03-07 13:01:00-05:00,2022-03-07 16:45:00-05:00,short,13519.6875,13285.8125,1,225,4677.5,4673.0,eod_close,2022-03-07 13:00:00-05:00
2022-03-08 12:31:00-05:00,2022-03-08 12:32:00-05:00,long,13513.5625,13476.897590263288,1,2,-733.3,-737.8,band_stop,2022-03-08 12:30:00-05:00
2022-03-08 13:01:00-05:00,2022-03-08 13:31:00-05:00,long,13591.3125,13507.393962104272,1,31,-1678.37,-1682.87,band_stop,2022-03-08 13:00:00-05:00
2022-03-14 13:31:00-04:00,2022-03-14 13:51:00-04:00,short,13051.6875,13071.17593646904,1,21,-389.77,-394.27,band_stop,2022-03-14 13:30:00-04:00
2022-03-14 14:01:00-04:00,2022-03-14 14:07:00-04:00,short,13067.9375,13083.660309365543,1,7,-314.46,-318.96,band_stop,2022-03-14 14:00:00-04:00
2022-03-14 14:31:00-04:00,2022-03-14 14:38:00-04:00,short,13036.1875,13081.577558521334,1,8,-907.8,-912.3,band_stop,2022-03-14 14:30:00-04:00
2022-03-15 10:31:00-04:00,2022-03-15 10:31:00-04:00,long,13260.3125,13259.444685060935,1,1,-17.36,-21.86,band_stop,2022-03-15 10:30:00-04:00
2022-03-15 11:01:00-04:00,2022-03-15 11:01:00-04:00,long,13288.8125,13288.493357493442,1,1,-6.38,-10.88,band_stop,2022-03-15 11:00:00-04:00
2022-03-15 11:31:00-04:00,2022-03-15 11:57:00-04:00,long,13355.0625,13303.956449290368,1,27,-1022.12,-1026.62,band_stop,2022-03-15 11:30:00-04:00
2022-03-15 12:01:00-04:00,2022-03-15 12:03:00-04:00,long,13320.0625,13303.790563944596,1,3,-325.44,-329.94,band_stop,2022-03-15 12:00:00-04:00
2022-03-15 12:31:00-04:00,2022-03-15 12:50:00-04:00,long,13376.8125,13331.333953360301,1,20,-909.57,-914.07,band_stop,2022-03-15 12:30:00-04:00
2022-03-15 13:01:00-04:00,2022-03-15 13:08:00-04:00,long,13347.0625,13339.909542927675,1,8,-143.06,-147.56,band_stop,2022-03-15 13:00:00-04:00
2022-03-15 14:01:00-04:00,2022-03-15 14:05:00-04:00,long,13334.5625,13311.028054019866,1,5,-470.69,-475.19,band_stop,2022-03-15 14:00:00-04:00
2022-03-15 15:01:00-04:00,2022-03-15 16:45:00-04:00,long,13376.3125,13450.1875,1,105,1477.5,1473.0,eod_close,2022-03-15 15:00:00-04:00
2022-03-16 10:01:00-04:00,2022-03-16 10:07:00-04:00,long,13721.5625,13699.472465076946,1,7,-441.8,-446.3,band_stop,2022-03-16 10:00:00-04:00
2022-03-16 10:31:00-04:00,2022-03-16 11:41:00-04:00,long,13821.8125,13794.95911730482,1,71,-537.07,-541.57,band_stop,2022-03-16 10:30:00-04:00
2022-03-16 12:01:00-04:00,2022-03-16 12:27:00-04:00,long,13816.0625,13796.47334899078,1,27,-391.78,-396.28,band_stop,2022-03-16 12:00:00-04:00
2022-03-16 15:31:00-04:00,2022-03-16 15:31:00-04:00,long,13848.0625,13846.34277561738,1,1,-34.39,-38.89,band_stop,2022-03-16 15:30:00-04:00
2022-03-18 10:01:00-04:00,2022-03-18 10:34:00-04:00,long,14151.5625,14192.174845693396,1,34,812.25,807.75,band_stop,2022-03-18 10:00:00-04:00
2022-03-18 11:01:00-04:00,2022-03-18 11:01:00-04:00,long,14206.8125,14206.244466622862,1,1,-11.36,-15.86,band_stop,2022-03-18 11:00:00-04:00
2022-03-18 11:31:00-04:00,2022-03-18 11:49:00-04:00,long,14227.5625,14231.051419565232,1,19,69.78,65.28,band_stop,2022-03-18 11:30:00-04:00
2022-03-18 12:01:00-04:00,2022-03-18 16:45:00-04:00,long,14240.5625,14432.4375,1,285,3837.5,3833.0,eod_close,2022-03-18 12:00:00-04:00
2022-03-22 10:31:00-04:00,2022-03-22 12:24:00-04:00,long,14586.5625,14581.433093671827,1,114,-102.59,-107.09,band_stop,2022-03-22 10:30:00-04:00
2022-03-22 12:31:00-04:00,2022-03-22 12:31:00-04:00,long,14590.0625,14584.924444208807,1,1,-102.76,-107.26,band_stop,2022-03-22 12:30:00-04:00
2022-03-22 13:01:00-04:00,2022-03-22 13:01:00-04:00,long,14612.5625,14603.685275325843,1,1,-177.54,-182.04,band_stop,2022-03-22 13:00:00-04:00
2022-03-22 13:31:00-04:00,2022-03-22 14:28:00-04:00,long,14607.0625,14597.164380277993,1,58,-197.96,-202.46,band_stop,2022-03-22 13:30:00-04:00
2022-03-22 14:31:00-04:00,2022-03-22 15:23:00-04:00,long,14617.8125,14641.601998145126,1,53,475.79,471.29,band_stop,2022-03-22 14:30:00-04:00
2022-03-22 15:31:00-04:00,2022-03-22 15:31:00-04:00,long,14641.3125,14641.1875,1,1,-2.5,-7.0,band_stop,2022-03-22 15:30:00-04:00
2022-03-25 11:31:00-04:00,2022-03-25 11:31:00-04:00,short,14597.9375,14605.189375315347,1,1,-145.04,-149.54,band_stop,2022-03-25 11:30:00-04:00
2022-03-25 12:01:00-04:00,2022-03-25 12:07:00-04:00,short,14604.4375,14617.296704392727,1,7,-257.18,-261.68,band_stop,2022-03-25 12:00:00-04:00
2022-03-28 10:01:00-04:00,2022-03-28 10:02:00-04:00,long,14887.0625,14846.247841853943,1,2,-816.29,-820.79,band_stop,2022-03-28 10:00:00-04:00
2022-04-01 12:01:00-04:00,2022-04-01 12:16:00-04:00,short,14764.6875,14770.134242976173,1,16,-108.93,-113.43,band_stop,2022-04-01 12:00:00-04:00
2022-04-01 13:01:00-04:00,2022-04-01 13:02:00-04:00,short,14744.4375,14750.137341350857,1,2,-114.0,-118.5,band_stop,2022-04-01 13:00:00-04:00
2022-04-01 13:31:00-04:00,2022-04-01 13:31:00-04:00,short,14740.6875,14745.09143879685,1,1,-88.08,-92.58,band_stop,2022-04-01 13:30:00-04:00
2022-04-04 10:01:00-04:00,2022-04-04 16:45:00-04:00,long,15047.5625,15172.9375,1,405,2507.5,2503.0,eod_close,2022-04-04 10:00:00-04:00
2022-04-05 10:31:00-04:00,2022-04-05 16:45:00-04:00,short,14965.1875,14847.3125,1,375,2357.5,2353.0,eod_close,2022-04-05 10:30:00-04:00
2022-04-06 10:01:00-04:00,2022-04-06 10:17:00-04:00,short,14506.4375,14491.003150356972,1,17,308.69,304.19,band_stop,2022-04-06 10:00:00-04:00
2022-04-06 10:31:00-04:00,2022-04-06 10:32:00-04:00,short,14463.4375,14488.393844389338,1,2,-499.13,-503.63,band_stop,2022-04-06 10:30:00-04:00
2022-04-06 11:01:00-04:00,2022-04-06 11:04:00-04:00,short,14474.6875,14490.413086833536,1,4,-314.51,-319.01,band_stop,2022-04-06 11:00:00-04:00
2022-04-06 12:31:00-04:00,2022-04-06 12:37:00-04:00,short,14434.1875,14448.137135499326,1,7,-278.99,-283.49,band_stop,2022-04-06 12:30:00-04:00
2022-04-06 13:01:00-04:00,2022-04-06 13:01:00-04:00,short,14446.9375,14448.068891724488,1,1,-22.63,-27.13,band_stop,2022-04-06 13:00:00-04:00
2022-04-06 14:31:00-04:00,2022-04-06 14:31:00-04:00,short,14439.9375,14456.227870516843,1,1,-325.81,-330.31,band_stop,2022-04-06 14:30:00-04:00
2022-04-08 10:01:00-04:00,2022-04-08 10:09:00-04:00,short,14323.1875,14376.757663119883,1,9,-1071.4,-1075.9,band_stop,2022-04-08 10:00:00-04:00
2022-04-11 10:31:00-04:00,2022-04-11 10:32:00-04:00,short,14079.6875,14089.278459024707,1,2,-191.82,-196.32,band_stop,2022-04-11 10:30:00-04:00
2022-04-11 11:01:00-04:00,2022-04-11 11:31:00-04:00,short,14048.9375,14066.757610958193,1,31,-356.4,-360.9,band_stop,2022-04-11 11:00:00-04:00
2022-04-11 12:31:00-04:00,2022-04-11 12:31:00-04:00,short,14050.1875,14054.283962938865,1,1,-81.93,-86.43,band_stop,2022-04-11 12:30:00-04:00
2022-04-13 10:31:00-04:00,2022-04-13 10:41:00-04:00,long,14073.8125,14051.810918571337,1,11,-440.03,-444.53,band_stop,2022-04-13 10:30:00-04:00
2022-04-13 11:01:00-04:00,2022-04-13 16:45:00-04:00,long,14067.0625,14219.4375,1,345,3047.5,3043.0,eod_close,2022-04-13 11:00:00-04:00
2022-04-14 10:01:00-04:00,2022-04-14 10:04:00-04:00,short,14115.1875,14133.340132363373,1,4,-363.05,-367.55,band_stop,2022-04-14 10:00:00-04:00
2022-04-14 10:31:00-04:00,2022-04-14 16:45:00-04:00,short,14063.4375,13888.8125,1,375,3492.5,3488.0,eod_close,2022-04-14 10:30:00-04:00
2022-04-19 10:31:00-04:00,2022-04-19 10:31:00-04:00,long,14081.3125,14081.11314094938,1,1,-3.99,-8.49,band_stop,2022-04-19 10:30:00-04:00
2022-04-19 11:01:00-04:00,2022-04-19 14:12:00-04:00,long,14136.0625,14122.04319282025,1,192,-280.39,-284.89,band_stop,2022-04-19 11:00:00-04:00
2022-04-19 15:01:00-04:00,2022-04-19 15:05:00-04:00,long,14157.8125,14149.489490504338,1,5,-166.46,-170.96,band_stop,2022-04-19 15:00:00-04:00
2022-04-19 15:31:00-04:00,2022-04-19 16:01:00-04:00,long,14217.8125,14173.743325480675,1,31,-881.38,-885.88,band_stop,2022-04-19 15:30:00-04:00
2022-04-21 14:01:00-04:00,2022-04-21 16:45:00-04:00,short,13863.6875,13723.5625,1,165,2802.5,2798.0,eod_close,2022-04-21 14:00:00-04:00
2022-04-22 10:31:00-04:00,2022-04-22 10:31:00-04:00,short,13590.9375,13600.222816814325,1,1,-185.71,-190.21,band_stop,2022-04-22 10:30:00-04:00
2022-04-22 12:01:00-04:00,2022-04-22 15:33:00-04:00,short,13513.6875,13488.258723226903,1,213,508.58,504.08,band_stop,2022-04-22 12:00:00-04:00
2022-04-26 10:01:00-04:00,2022-04-26 12:29:00-04:00,short,13267.6875,13212.815102681232,1,149,1097.45,1092.95,vwap_stop,2022-04-26 10:00:00-04:00
2022-04-26 12:31:00-04:00,2022-04-26 12:31:00-04:00,short,13205.9375,13212.69438741075,1,1,-135.14,-139.64,vwap_stop,2022-04-26 12:30:00-04:00
2022-04-26 13:01:00-04:00,2022-04-26 13:01:00-04:00,short,13217.9375,13218.0625,1,1,-2.5,-7.0,vwap_stop,2022-04-26 13:00:00-04:00
2022-04-26 13:31:00-04:00,2022-04-26 14:36:00-04:00,short,13108.4375,13195.21353429925,1,66,-1735.52,-1740.02,vwap_stop,2022-04-26 13:30:00-04:00
2022-04-26 15:01:00-04:00,2022-04-26 15:01:00-04:00,short,13195.4375,13195.5625,1,1,-2.5,-7.0,vwap_stop,2022-04-26 15:00:00-04:00
2022-04-26 15:31:00-04:00,2022-04-26 16:45:00-04:00,short,13075.6875,12810.0625,1,75,5312.5,5308.0,eod_close,2022-04-26 15:30:00-04:00
2022-04-27 10:01:00-04:00,2022-04-27 10:03:00-04:00,long,13177.0625,13156.659592918879,1,3,-408.06,-412.56,vwap_stop,2022-04-27 10:00:00-04:00
2022-04-27 12:31:00-04:00,2022-04-27 12:37:00-04:00,long,13210.3125,13192.512705184658,1,7,-356.0,-360.5,band_stop,2022-04-27 12:30:00-04:00
2022-04-28 14:01:00-04:00,2022-04-28 14:07:00-04:00,long,13447.3125,13428.769213452308,1,7,-370.87,-375.37,band_stop,2022-04-28 14:00:00-04:00
2022-04-28 14:31:00-04:00,2022-04-28 15:35:00-04:00,long,13460.5625,13475.171962218834,1,65,292.19,287.69,band_stop,2022-04-28 14:30:00-04:00
2022-04-29 13:01:00-04:00,2022-04-29 13:03:00-04:00,short,13073.9375,13092.226652875275,1,3,-365.78,-370.28,band_stop,2022-04-29 13:00:00-04:00
2022-04-29 14:01:00-04:00,2022-04-29 14:17:00-04:00,short,13054.4375,13066.98925681287,1,17,-251.04,-255.54,band_stop,2022-04-29 14:00:00-04:00
2022-04-29 14:31:00-04:00,2022-04-29 16:45:00-04:00,short,13017.9375,12882.3125,1,135,2712.5,2708.0,eod_close,2022-04-29 14:30:00-04:00
2022-05-04 10:31:00-04:00,2022-05-04 10:31:00-04:00,short,12962.1875,12962.3125,1,1,-2.5,-7.0,band_stop,2022-05-04 10:30:00-04:00
2022-05-04 11:01:00-04:00,2022-05-04 11:49:00-04:00,short,12933.4375,12948.81180670304,1,49,-307.49,-311.99,band_stop,2022-05-04 11:00:00-04:00
2022-05-04 15:01:00-04:00,2022-05-04 15:04:00-04:00,long,13337.5625,13321.020088916097,1,4,-330.85,-335.35,band_stop,2022-05-04 15:00:00-04:00
2022-05-04 15:31:00-04:00,2022-05-04 16:45:00-04:00,long,13465.5625,13494.9375,1,75,587.5,583.0,eod_close,2022-05-04 15:30:00-04:00
2022-05-05 10:01:00-04:00,2022-05-05 16:45:00-04:00,short,13174.6875,12904.8125,1,405,5397.5,5393.0,eod_close,2022-05-05 10:00:00-04:00
2022-05-06 10:01:00-04:00,2022-05-06 10:06:00-04:00,short,12550.4375,12616.955752681952,1,6,-1330.37,-1334.87,vwap_stop,2022-05-06 10:00:00-04:00
2022-05-09 11:01:00-04:00,2022-05-09 11:02:00-04:00,short,12302.6875,12319.404007415493,1,2,-334.33,-338.83,band_stop,2022-05-09 11:00:00-04:00
2022-05-09 11:31:00-04:00,2022-05-09 11:39:00-04:00,short,12276.1875,12300.210235946024,1,9,-480.45,-484.95,band_stop,2022-05-09 11:30:00-04:00
2022-05-09 13:01:00-04:00,2022-05-09 13:01:00-04:00,short,12286.6875,12290.79677431038,1,1,-82.19,-86.69,band_stop,2022-05-09 13:00:00-04:00
2022-05-09 14:01:00-04:00,2022-05-09 14:01:00-04:00,short,12256.4375,12258.86839816821,1,1,-48.62,-53.12,band_stop,2022-05-09 14:00:00-04:00
2022-05-09 14:31:00-04:00,2022-05-09 14:36:00-04:00,short,12239.1875,12250.914664952521,1,6,-234.54,-239.04,band_stop,2022-05-09 14:30:00-04:00
2022-05-11 14:01:00-04:00,2022-05-11 14:02:00-04:00,short,12008.1875,12047.514373460017,1,2,-786.54,-791.04,band_stop,2022-05-11 14:00:00-04:00
2022-05-13 10:01:00-04:00,2022-05-13 10:01:00-04:00,long,12242.8125,12240.938060034947,1,1,-37.49,-41.99,band_stop,2022-05-13 10:00:00-04:00
2022-05-13 10:31:00-04:00,2022-05-13 10:46:00-04:00,long,12320.5625,12282.059132517059,1,16,-770.07,-774.57,band_stop,2022-05-13 10:30:00-04:00
2022-05-13 11:01:00-04:00,2022-05-13 11:16:00-04:00,long,12325.0625,12313.151928814535,1,16,-238.21,-242.71,band_stop,2022-05-13 11:00:00-04:00
2022-05-13 11:31:00-04:00,2022-05-13 13:57:00-04:00,long,12352.5625,12303.044616289913,1,147,-990.36,-994.86,vwap_stop,2022-05-13 11:30:00-04:00
2022-05-13 14:01:00-04:00,2022-05-13 14:01:00-04:00,long,12303.5625,12301.301641503373,1,1,-45.22,-49.72,vwap_stop,2022-05-13 14:00:00-04:00
2022-05-13 15:01:00-04:00,2022-05-13 15:35:00-04:00,long,12349.5625,12371.399636853463,1,35,436.74,432.24,band_stop,2022-05-13 15:00:00-04:00
2022-05-18 11:31:00-04:00,2022-05-18 11:43:00-04:00,short,12146.6875,12180.814696212447,1,13,-682.54,-687.04,band_stop,2022-05-18 11:30:00-04:00
2022-05-18 12:01:00-04:00,2022-05-18 16:45:00-04:00,short,12119.4375,11881.0625,1,285,4767.5,4763.0,eod_close,2022-05-18 12:00:00-04:00
2022-05-20 12:31:00-04:00,2022-05-20 15:28:00-04:00,short,11642.9375,11645.931883479641,1,178,-59.89,-64.39,band_stop,2022-05-20 12:30:00-04:00
2022-05-24 10:01:00-04:00,2022-05-24 11:17:00-04:00,short,11678.1875,11647.995345957192,1,77,603.84,599.34,band_stop,2022-05-24 10:00:00-04:00
2022-05-25 15:31:00-04:00,2022-05-25 15:33:00-04:00,long,11991.0625,11983.198648721986,1,3,-157.28,-161.78,band_stop,2022-05-25 15:30:00-04:00
2022-05-26 10:01:00-04:00,2022-05-26 16:45:00-04:00,long,12114.0625,12259.1875,1,405,2902.5,2898.0,eod_close,2022-05-26 10:00:00-04:00
2022-05-27 10:01:00-04:00,2022-05-27 10:01:00-04:00,long,12519.5625,12508.832785489134,1,1,-214.59,-219.09,band_stop,2022-05-27 10:00:00-04:00
2022-05-27 10:31:00-04:00,2022-05-27 10:47:00-04:00,long,12565.0625,12553.55549336068,1,17,-230.14,-234.64,band_stop,2022-05-27 10:30:00-04:00
2022-05-27 12:01:00-04:00,2022-05-27 12:08:00-04:00,long,12594.0625,12598.4375,1,8,87.5,83.0,band_stop,2022-05-27 12:00:00-04:00
2022-05-27 15:31:00-04:00,2022-05-27 15:35:00-04:00,long,12653.5625,12643.177682701764,1,5,-207.7,-212.2,band_stop,2022-05-27 15:30:00-04:00
2022-05-31 10:01:00-04:00,2022-05-31 10:16:00-04:00,short,12551.1875,12542.818391855944,1,16,167.38,162.88,band_stop,2022-05-31 10:00:00-04:00
2022-06-02 12:31:00-04:00,2022-06-02 13:14:00-04:00,long,12769.0625,12774.4734486805,1,44,108.22,103.72,band_stop,2022-06-02 12:30:00-04:00
2022-06-02 13:31:00-04:00,2022-06-02 16:45:00-04:00,long,12799.5625,12897.9375,1,195,1967.5,1963.0,eod_close,2022-06-02 13:30:00-04:00
2022-06-03 11:31:00-04:00,2022-06-03 11:31:00-04:00,short,12522.9375,12528.104895568862,1,1,-103.35,-107.85,band_stop,2022-06-03 11:30:00-04:00
2022-06-10 10:31:00-04:00,2022-06-10 10:36:00-04:00,short,11892.6875,11922.995580691415,1,6,-606.16,-610.66,band_stop,2022-06-10 10:30:00-04:00
2022-06-10 11:01:00-04:00,2022-06-10 11:20:00-04:00,short,11883.6875,11899.361130515963,1,20,-313.47,-317.97,band_stop,2022-06-10 11:00:00-04:00
2022-06-10 11:31:00-04:00,2022-06-10 12:03:00-04:00,short,11864.6875,11901.629546498627,1,33,-738.84,-743.34,band_stop,2022-06-10 11:30:00-04:00
2022-06-10 12:31:00-04:00,2022-06-10 12:31:00-04:00,short,11885.1875,11888.829972662164,1,1,-72.85,-77.35,band_stop,2022-06-10 12:30:00-04:00
2022-06-15 15:31:00-04:00,2022-06-15 15:44:00-04:00,long,11733.3125,11646.89767141175,1,14,-1728.3,-1732.8,band_stop,2022-06-15 15:30:00-04:00
2022-06-16 10:01:00-04:00,2022-06-16 10:26:00-04:00,short,11267.1875,11250.32769050805,1,26,337.2,332.7,band_stop,2022-06-16 10:00:00-04:00
2022-06-16 10:31:00-04:00,2022-06-16 10:34:00-04:00,short,11238.6875,11244.226883933849,1,4,-110.79,-115.29,band_stop,2022-06-16 10:30:00-04:00
2022-06-16 11:01:00-04:00,2022-06-16 11:16:00-04:00,short,11143.1875,11217.338605285082,1,16,-1483.02,-1487.52,band_stop,2022-06-16 11:00:00-04:00
2022-06-16 11:31:00-04:00,2022-06-16 12:45:00-04:00,short,11216.6875,11204.805251159763,1,75,237.64,233.14,band_stop,2022-06-16 11:30:00-04:00
2022-06-16 13:01:00-04:00,2022-06-16 13:02:00-04:00,short,11195.9375,11206.627538740233,1,2,-213.8,-218.3,band_stop,2022-06-16 13:00:00-04:00
2022-06-16 14:01:00-04:00,2022-06-16 15:28:00-04:00,short,11113.9375,11167.986128917515,1,88,-1080.97,-1085.47,band_stop,2022-06-16 14:00:00-04:00
2022-06-16 15:31:00-04:00,2022-06-16 15:31:00-04:00,short,11163.4375,11166.90233947875,1,1,-69.3,-73.8,band_stop,2022-06-16 15:30:00-04:00
2022-06-21 10:01:00-04:00,2022-06-21 12:00:00-04:00,long,11628.8125,11613.46673300586,1,120,-306.92,-311.42,vwap_stop,2022-06-21 10:00:00-04:00
2022-06-21 12:31:00-04:00,2022-06-21 12:31:00-04:00,long,11604.8125,11604.6875,1,1,-2.5,-7.0,vwap_stop,2022-06-21 12:30:00-04:00
2022-06-21 13:01:00-04:00,2022-06-21 13:06:00-04:00,long,11629.3125,11613.435777388733,1,6,-317.53,-322.03,vwap_stop,2022-06-21 13:00:00-04:00
2022-06-21 13:31:00-04:00,2022-06-21 13:31:00-04:00,long,11614.3125,11614.052180977129,1,1,-5.21,-9.71,vwap_stop,2022-06-21 13:30:00-04:00
2022-06-22 10:31:00-04:00,2022-06-22 10:45:00-04:00,long,11707.5625,11709.753524428077,1,15,43.82,39.32,band_stop,2022-06-22 10:30:00-04:00
2022-06-24 10:01:00-04:00,2022-06-24 11:17:00-04:00,long,11954.3125,11991.537050028754,1,77,744.49,739.99,vwap_stop,2022-06-24 10:00:00-04:00
2022-06-24 11:31:00-04:00,2022-06-24 11:35:00-04:00,long,12004.3125,11991.054429251993,1,5,-265.16,-269.66,vwap_stop,2022-06-24 11:30:00-04:00
2022-06-24 12:01:00-04:00,2022-06-24 12:36:00-04:00,long,12014.0625,11993.862333859724,1,36,-404.0,-408.5,vwap_stop,2022-06-24 12:00:00-04:00
2022-06-24 13:01:00-04:00,2022-06-24 16:45:00-04:00,long,12027.0625,12113.1875,1,225,1722.5,1718.0,eod_close,2022-06-24 13:00:00-04:00
2022-06-28 11:31:00-04:00,2022-06-28 16:45:00-04:00,short,11861.9375,11680.0625,1,315,3637.5,3633.0,eod_close,2022-06-28 11:30:00-04:00
2022-07-05 14:31:00-04:00,2022-07-05 16:45:00-04:00,long,11715.0625,11807.9375,1,135,1857.5,1853.0,eod_close,2022-07-05 14:30:00-04:00
2022-07-07 10:01:00-04:00,2022-07-07 10:02:00-04:00,long,12034.5625,12001.281764905187,1,2,-665.61,-670.11,band_stop,2022-07-07 10:00:00-04:00
2022-07-07 10:31:00-04:00,2022-07-07 10:31:00-04:00,long,12035.3125,12031.295942174927,1,1,-80.33,-84.83,band_stop,2022-07-07 10:30:00-04:00
2022-07-07 11:01:00-04:00,2022-07-07 11:32:00-04:00,long,12050.3125,12032.99231324692,1,32,-346.4,-350.9,band_stop,2022-07-07 11:00:00-04:00
2022-07-07 12:01:00-04:00,2022-07-07 13:19:00-04:00,long,12089.0625,12079.867800893338,1,79,-183.89,-188.39,band_stop,2022-07-07 12:00:00-04:00
