atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
20,2.0,2.75,1.375,674,47.5,5041.0,1.016,-27773.0,0.699,7.8,1001.0,400,48.2,11805.0,0.698,274,46.4,-6764.0,0.701,46.4,False,B2
20,2.0,3.0,1.5,674,46.6,1828.0,1.006,-25251.0,0.672,7.8,1001.0,400,47.8,14673.0,0.67,274,44.9,-12845.0,0.675,44.9,False,B2
20,2.0,3.25,1.625,674,46.0,2508.0,1.008,-21749.0,0.647,7.8,1001.0,400,46.8,11785.0,0.642,274,44.9,-9277.0,0.653,44.9,False,B2
20,2.0,3.5,1.75,674,45.3,-436.0,0.999,-22358.0,0.622,7.8,1001.0,400,45.8,7206.0,0.613,274,44.5,-7642.0,0.635,44.5,False,B2
20,2.0,3.75,1.875,674,45.3,7748.0,1.024,-20437.0,0.598,7.8,1001.0,400,45.8,12905.0,0.598,274,44.5,-5157.0,0.599,44.5,False,B2
20,2.0,4.0,2.0,674,45.1,15156.0,1.046,-19625.0,0.589,7.8,1001.0,400,45.5,17287.0,0.593,274,44.5,-2131.0,0.584,44.5,False,B2
20,2.25,0.75,0.333,674,71.7,-19520.0,0.882,-27372.0,0.917,7.0,999.0,400,73.0,-7766.0,0.922,274,69.7,-11754.0,0.909,69.7,False,B2
20,2.25,1.0,0.444,674,66.3,-14613.0,0.925,-26306.0,0.881,7.0,999.0,400,67.0,-6757.0,0.887,274,65.3,-7856.0,0.872,65.3,False,B2
20,2.25,1.25,0.556,674,61.4,-12413.0,0.943,-20560.0,0.84,7.0,999.0,400,61.5,-7673.0,0.848,274,61.3,-4740.0,0.828,61.3,False,B2
20,2.25,1.5,0.667,674,57.7,-11579.0,0.951,-31902.0,0.807,7.0,999.0,400,59.0,613.0,0.815,274,55.8,-12192.0,0.796,55.8,False,B2
20,2.25,1.75,0.778,674,55.9,1157.0,1.005,-27334.0,0.779,7.0,999.0,400,57.0,7553.0,0.787,274,54.4,-6396.0,0.766,54.4,False,B2
20,2.25,2.0,0.889,674,54.3,4874.0,1.019,-26332.0,0.737,7.0,999.0,400,55.2,8093.0,0.735,274,52.9,-3219.0,0.741,52.9,False,B2
20,2.25,2.25,1.0,674,52.7,9705.0,1.036,-27373.0,0.706,7.0,999.0,400,53.8,14267.0,0.703,274,51.1,-4563.0,0.712,51.1,False,B2
20,2.25,2.5,1.111,674,51.9,18266.0,1.067,-24060.0,0.669,7.0,999.0,400,52.8,17147.0,0.662,274,50.7,1119.0,0.679,50.7,False,B2
20,2.25,2.75,1.222,674,51.0,27458.0,1.099,-18415.0,0.654,7.0,999.0,400,51.7,22429.0,0.647,274,50.0,5029.0,0.664,50.0,False,B2
20,2.25,3.0,1.333,674,50.1,23811.0,1.084,-18151.0,0.625,7.0,999.0,400,51.2,25072.0,0.62,274,48.5,-1261.0,0.631,48.5,False,B2
20,2.25,3.25,1.444,674,49.6,25032.0,1.087,-14995.0,0.598,7.0,999.0,400,50.2,22845.0,0.593,274,48.5,2187.0,0.606,48.5,False,B2
20,2.25,3.5,1.556,674,48.8,22959.0,1.079,-15286.0,0.571,7.0,999.0,400,49.2,18982.0,0.56,274,48.2,3977.0,0.588,48.2,False,B2
20,2.25,3.75,1.667,674,48.5,25154.0,1.086,-14056.0,0.545,7.0,999.0,400,49.0,21584.0,0.54,274,47.8,3570.0,0.551,47.8,False,B2
20,2.25,4.0,1.778,674,48.2,30279.0,1.103,-13635.0,0.534,7.0,999.0,400,48.5,23745.0,0.532,274,47.8,6533.0,0.536,47.8,False,B2
20,2.5,0.75,0.3,674,73.0,-19177.0,0.874,-22943.0,0.904,6.3,998.0,400,73.8,-13790.0,0.92,274,71.9,-5387.0,0.88,71.9,False,B2
20,2.5,1.0,0.4,674,67.8,-14007.0,0.922,-23211.0,0.865,6.3,998.0,400,68.0,-12006.0,0.882,274,67.5,-2001.0,0.839,67.5,False,B2
20,2.5,1.25,0.5,674,62.8,-14007.0,0.931,-18935.0,0.819,6.3,998.0,400,62.5,-13614.0,0.84,274,63.1,-393.0,0.788,62.5,False,B2
20,2.5,1.5,0.6,674,59.2,-12051.0,0.945,-24625.0,0.782,6.3,998.0,400,60.0,-6665.0,0.807,274,58.0,-5386.0,0.745,58.0,False,B2
20,2.5,1.75,0.7,674,57.3,-1157.0,0.995,-21374.0,0.752,6.3,998.0,400,58.0,810.0,0.777,274,56.2,-1967.0,0.715,56.2,False,B2
20,2.5,2.0,0.8,674,55.6,2121.0,1.009,-19385.0,0.709,6.3,998.0,400,56.2,983.0,0.723,274,54.7,1138.0,0.69,54.7,False,B2
20,2.5,2.25,0.9,674,54.0,6887.0,1.028,-20334.0,0.677,6.3,998.0,400,54.8,6845.0,0.688,274,52.9,42.0,0.661,52.9,False,B2
20,2.5,2.5,1.0,674,53.3,14890.0,1.059,-16924.0,0.639,6.3,998.0,400,53.8,9591.0,0.647,274,52.6,5299.0,0.628,52.6,False,B2
20,2.5,2.75,1.1,674,52.4,23438.0,1.092,-14890.0,0.623,6.3,998.0,400,52.8,14455.0,0.63,274,51.8,8983.0,0.613,51.8,False,B2
20,2.5,3.0,1.2,674,51.6,21878.0,1.084,-14298.0,0.591,6.3,998.0,400,52.5,18178.0,0.598,274,50.4,3700.0,0.58,50.4,False,B2
20,2.5,3.25,1.3,674,51.0,22421.0,1.085,-13706.0,0.564,6.3,998.0,400,51.5,15626.0,0.57,274,50.4,6795.0,0.555,50.4,False,B2
20,2.5,3.5,1.4,674,50.3,21389.0,1.08,-13115.0,0.536,6.3,998.0,400,50.5,12827.0,0.535,274,50.0,8562.0,0.536,50.0,False,B2
20,2.5,3.75,1.5,674,50.0,23390.0,1.087,-12859.0,0.507,6.3,998.0,400,50.2,14771.0,0.512,274,49.6,8619.0,0.5,49.6,False,B2
20,2.5,4.0,1.6,674,49.7,28159.0,1.104,-12360.0,0.497,6.3,998.0,400,49.8,16678.0,0.505,274,49.6,11480.0,0.485,49.6,False,B2
20,2.75,0.75,0.273,674,74.5,-9786.0,0.927,-13900.0,0.893,5.7,1001.0,400,75.5,-5900.0,0.91,274,73.0,-3886.0,0.869,73.0,False,B2
20,2.75,1.0,0.364,674,69.1,-5665.0,0.965,-13781.0,0.849,5.7,1001.0,400,69.8,-2889.0,0.863,274,68.2,-2776.0,0.828,68.2,False,B2
20,2.75,1.25,0.455,674,64.4,-3146.0,0.983,-12224.0,0.8,5.7,1001.0,400,64.8,-1899.0,0.818,274,63.9,-1247.0,0.774,63.9,False,B2
20,2.75,1.5,0.545,674,60.8,-1233.0,0.994,-21007.0,0.76,5.7,1001.0,400,62.3,4500.0,0.78,274,58.8,-5733.0,0.73,58.8,False,B2
20,2.75,1.75,0.636,674,58.9,7792.0,1.038,-19401.0,0.73,5.7,1001.0,400,60.2,10686.0,0.75,274,56.9,-2894.0,0.701,56.9,False,B2
20,2.75,2.0,0.727,674,57.1,9866.0,1.045,-17846.0,0.684,5.7,1001.0,400,58.2,10262.0,0.693,274,55.5,-397.0,0.672,55.5,False,B2
20,2.75,2.25,0.818,674,55.3,12349.0,1.055,-20845.0,0.651,5.7,1001.0,400,56.5,14239.0,0.657,274,53.6,-1890.0,0.642,53.6,False,B2
20,2.75,2.5,0.909,674,54.6,19874.0,1.086,-17350.0,0.613,5.7,1001.0,400,55.5,16951.0,0.615,274,53.3,2923.0,0.609,53.3,False,B2
20,2.75,2.75,1.0,674,53.7,27571.0,1.117,-12199.0,0.596,5.7,1001.0,400,54.5,21078.0,0.598,274,52.6,6492.0,0.595,52.6,False,B2
20,2.75,3.0,1.091,674,53.0,25701.0,1.107,-12757.0,0.562,5.7,1001.0,400,54.2,24738.0,0.565,274,51.1,963.0,0.558,51.1,False,B2
20,2.75,3.25,1.182,674,52.4,26324.0,1.108,-11347.0,0.536,5.7,1001.0,400,53.2,22282.0,0.537,274,51.1,4042.0,0.533,51.1,False,B2
20,2.75,3.5,1.273,674,51.6,25793.0,1.105,-11132.0,0.507,5.7,1001.0,400,52.2,19908.0,0.502,274,50.7,5885.0,0.515,50.7,False,B2
20,2.75,3.75,1.364,674,51.3,27876.0,1.112,-12114.0,0.479,5.7,1001.0,400,52.0,22121.0,0.48,274,50.4,5755.0,0.478,50.4,False,B2
20,2.75,4.0,1.455,674,51.0,31902.0,1.128,-11092.0,0.467,5.7,1001.0,400,51.5,24096.0,0.472,274,50.4,7806.0,0.46,50.4,False,B2
20,3.0,0.75,0.25,674,75.2,-11130.0,0.911,-13686.0,0.88,5.2,1001.0,400,76.2,-8302.0,0.897,274,73.7,-2828.0,0.854,73.7,False,B2
20,3.0,1.0,0.333,674,70.2,-5800.0,0.961,-11862.0,0.834,5.2,1001.0,400,71.0,-3998.0,0.848,274,69.0,-1801.0,0.814,69.0,False,B2
20,3.0,1.25,0.417,674,65.6,-474.0,0.997,-11374.0,0.774,5.2,1001.0,400,65.8,-3458.0,0.797,274,65.3,2983.0,0.741,65.3,False,B2
20,3.0,1.5,0.5,674,62.3,3947.0,1.022,-14953.0,0.73,5.2,1001.0,400,63.5,4525.0,0.757,274,60.6,-577.0,0.69,60.6,False,B2
20,3.0,1.75,0.583,674,60.4,12471.0,1.066,-13801.0,0.697,5.2,1001.0,400,61.5,10549.0,0.723,274,58.8,1921.0,0.661,58.8,False,B2
20,3.0,2.0,0.667,674,58.6,13585.0,1.069,-12374.0,0.651,5.2,1001.0,400,59.5,9650.0,0.665,274,57.3,3935.0,0.631,57.3,False,B2
20,3.0,2.25,0.75,674,57.0,17247.0,1.084,-13107.0,0.617,5.2,1001.0,400,58.0,14705.0,0.63,274,55.5,2542.0,0.599,55.5,False,B2
20,3.0,2.5,0.833,674,56.2,24438.0,1.117,-12449.0,0.579,5.2,1001.0,400,57.0,17236.0,0.588,274,55.1,7202.0,0.566,55.1,False,B2
20,3.0,2.75,0.917,674,55.3,31619.0,1.148,-11956.0,0.562,5.2,1001.0,400,56.0,21257.0,0.57,274,54.4,10362.0,0.551,54.4,False,B2
20,3.0,3.0,1.0,674,54.6,30389.0,1.14,-11463.0,0.527,5.2,1001.0,400,55.8,24429.0,0.537,274,52.9,5960.0,0.511,52.9,False,B2
20,3.0,3.25,1.083,674,54.0,31177.0,1.141,-10970.0,0.499,5.2,1001.0,400,54.8,22258.0,0.507,274,52.9,8918.0,0.485,52.9,False,B2
20,3.0,3.5,1.167,674,53.3,31335.0,1.141,-10477.0,0.47,5.2,1001.0,400,53.8,20527.0,0.472,274,52.6,10808.0,0.467,52.6,False,B2
20,3.0,3.75,1.25,674,53.0,33527.0,1.149,-10264.0,0.442,5.2,1001.0,400,53.5,22333.0,0.45,274,52.2,11194.0,0.431,52.2,False,B2
20,3.0,4.0,1.333,674,52.7,37344.0,1.166,-9848.0,0.43,5.2,1001.0,400,53.0,24168.0,0.443,274,52.2,13176.0,0.412,52.2,False,B2
28,0.5,0.75,1.5,674,37.7,-119817.0,0.736,-125373.0,0.999,31.1,958.0,400,36.5,-81833.0,0.998,274,39.4,-37984.0,1.0,36.5,False,B2
28,0.5,1.0,2.0,674,31.5,-120761.0,0.759,-128193.0,0.997,31.1,958.0,400,31.5,-70618.0,0.998,274,31.4,-50143.0,0.996,31.4,False,B2
28,0.5,1.25,2.5,674,28.3,-93694.0,0.821,-105503.0,0.993,31.1,958.0,400,28.7,-50106.0,0.995,274,27.7,-43588.0,0.989,27.7,False,B2
28,0.5,1.5,3.0,674,25.2,-85559.0,0.843,-105193.0,0.99,31.1,958.0,400,27.0,-23711.0,0.993,274,22.6,-61848.0,0.985,22.6,False,B2
28,0.5,1.75,3.5,674,24.0,-45303.0,0.918,-79821.0,0.984,31.1,958.0,400,25.5,-1001.0,0.988,274,21.9,-44302.0,0.978,21.9,False,B2
28,0.5,2.0,4.0,674,22.8,-22145.0,0.961,-63722.0,0.972,31.1,958.0,400,24.0,7153.0,0.97,274,21.2,-29298.0,0.974,21.2,False,B2
28,0.5,2.25,4.5,674,22.0,3238.0,1.006,-53949.0,0.964,31.1,958.0,400,22.8,14168.0,0.96,274,20.8,-10930.0,0.971,20.8,False,B2
28,0.5,2.5,5.0,674,21.1,16239.0,1.028,-53174.0,0.95,31.1,958.0,400,21.8,19222.0,0.94,274,20.1,-2982.0,0.964,20.1,False,B2
28,0.5,2.75,5.5,674,20.3,28313.0,1.049,-53127.0,0.945,31.1,958.0,400,21.0,24645.0,0.935,274,19.3,3668.0,0.96,19.3,True,B2
28,0.5,3.0,6.0,674,20.2,47784.0,1.082,-47570.0,0.932,31.1,958.0,400,20.8,29934.0,0.917,274,19.3,17850.0,0.953,19.3,True,B2
28,0.5,3.25,6.5,674,19.3,37127.0,1.063,-42586.0,0.924,31.1,958.0,400,20.2,36485.0,0.915,274,17.9,642.0,0.938,17.9,True,B2
28,0.5,3.5,7.0,674,19.3,74811.0,1.127,-38550.0,0.923,31.1,958.0,400,20.2,58383.0,0.912,274,17.9,16428.0,0.938,17.9,True,B2
28,0.5,3.75,7.5,674,19.0,87306.0,1.148,-39704.0,0.914,31.1,958.0,400,19.8,59206.0,0.902,274,17.9,28100.0,0.931,17.9,True,B2
28,0.5,4.0,8.0,674,18.7,84810.0,1.143,-43050.0,0.904,31.1,958.0,400,19.5,65231.0,0.897,274,17.5,19579.0,0.912,17.5,True,B2
28,0.75,0.75,1.0,674,49.1,-70422.0,0.81,-77292.0,0.996,22.1,997.0,400,49.5,-40731.0,0.995,274,48.5,-29692.0,0.996,48.5,False,B2
28,0.75,1.0,1.333,674,42.1,-72536.0,0.828,-86551.0,0.993,22.1,997.0,400,43.0,-36263.0,0.995,274,40.9,-36273.0,0.989,40.9,False,B2
28,0.75,1.25,1.667,674,37.5,-64010.0,0.859,-76085.0,0.985,22.1,997.0,400,38.2,-31318.0,0.988,274,36.5,-32691.0,0.982,36.5,False,B2
28,0.75,1.5,2.0,674,33.8,-57444.0,0.88,-80488.0,0.978,22.1,997.0,400,36.0,-9593.0,0.983,274,30.7,-47851.0,0.971,30.7,False,B2
28,0.75,1.75,2.333,674,32.0,-30639.0,0.938,-65195.0,0.969,22.1,997.0,400,33.8,2469.0,0.973,274,29.6,-33108.0,0.964,29.6,False,B2
28,0.75,2.0,2.667,674,30.1,-22171.0,0.956,-59693.0,0.953,22.1,997.0,400,31.5,4268.0,0.953,274,28.1,-26439.0,0.953,28.1,False,B2
28,0.75,2.25,3.0,674,28.9,-6651.0,0.987,-55772.0,0.941,22.1,997.0,400,30.0,7743.0,0.938,274,27.4,-14394.0,0.945,27.4,False,B2
28,0.75,2.5,3.333,674,27.7,2849.0,1.005,-55661.0,0.923,22.1,997.0,400,28.7,12911.0,0.915,274,26.3,-10062.0,0.934,26.3,False,B2
28,0.75,2.75,3.667,674,27.3,26543.0,1.05,-47237.0,0.914,22.1,997.0,400,28.2,26177.0,0.905,274,25.9,367.0,0.927,25.9,True,B2
28,0.75,3.0,4.0,674,27.0,44907.0,1.085,-37367.0,0.901,22.1,997.0,400,28.0,36088.0,0.887,274,25.5,8819.0,0.92,25.5,True,B2
28,0.75,3.25,4.333,674,26.0,35474.0,1.066,-32934.0,0.886,22.1,997.0,400,27.3,39381.0,0.877,274,24.1,-3907.0,0.898,24.1,False,B2
28,0.75,3.5,4.667,674,26.0,66993.0,1.125,-25376.0,0.883,22.1,997.0,400,27.3,60109.0,0.875,274,24.1,6884.0,0.894,24.1,True,B2
28,0.75,3.75,5.0,674,25.5,71226.0,1.132,-25376.0,0.869,22.1,997.0,400,26.5,55918.0,0.86,274,24.1,15307.0,0.883,24.1,True,B2
28,0.75,4.0,5.333,674,25.1,58809.0,1.108,-27390.0,0.853,22.1,997.0,400,26.0,50684.0,0.848,274,23.7,8124.0,0.861,23.7,True,B2
28,1.0,0.75,0.75,674,54.7,-70395.0,0.782,-79080.0,0.991,16.7,1000.0,400,56.0,-34119.0,0.99,274,52.9,-36276.0,0.993,52.9,False,B2
28,1.0,1.0,1.0,674,47.9,-70949.0,0.809,-84027.0,0.985,16.7,1000.0,400,49.0,-34407.0,0.988,274,46.4,-36542.0,0.982,46.4,False,B2
28,1.0,1.25,1.25,674,43.3,-62403.0,0.845,-77868.0,0.973,16.7,1000.0,400,43.5,-36093.0,0.978,274,43.1,-26310.0,0.967,43.1,False,B2
28,1.0,1.5,1.5,674,38.6,-72027.0,0.834,-90600.0,0.961,16.7,1000.0,400,40.2,-27424.0,0.97,274,36.1,-44603.0,0.949,36.1,False,B2
28,1.0,1.75,1.75,674,36.6,-54697.0,0.878,-79375.0,0.944,16.7,1000.0,400,37.8,-21142.0,0.953,274,35.0,-33555.0,0.931,35.0,False,B2
28,1.0,2.0,2.0,674,34.7,-48633.0,0.895,-73774.0,0.926,16.7,1000.0,400,35.5,-21626.0,0.93,274,33.6,-27007.0,0.92,33.6,False,B2
28,1.0,2.25,2.25,674,33.5,-35903.0,0.924,-68971.0,0.912,16.7,1000.0,400,34.2,-16755.0,0.912,274,32.5,-19148.0,0.912,32.5,False,B2
28,1.0,2.5,2.5,674,32.0,-31954.0,0.933,-68274.0,0.892,16.7,1000.0,400,32.8,-14260.0,0.885,274,31.0,-17694.0,0.901,31.0,False,B2
28,1.0,2.75,2.75,674,31.6,-11220.0,0.977,-60309.0,0.881,16.7,1000.0,400,32.2,-2435.0,0.875,274,30.7,-8785.0,0.891,30.7,False,B2
28,1.0,3.0,3.0,674,31.3,6113.0,1.013,-51643.0,0.868,16.7,1000.0,400,32.0,7038.0,0.858,274,30.3,-925.0,0.883,30.3,False,B2
28,1.0,3.25,3.25,674,30.3,-881.0,0.998,-49944.0,0.852,16.7,1000.0,400,31.2,8965.0,0.845,274,28.8,-9846.0,0.861,28.8,False,B2
28,1.0,3.5,3.5,674,30.3,26443.0,1.054,-39801.0,0.849,16.7,1000.0,400,31.2,26379.0,0.843,274,28.8,63.0,0.858,28.8,True,B2
28,1.0,3.75,3.75,674,29.7,26477.0,1.053,-33582.0,0.834,16.7,1000.0,400,30.2,18293.0,0.825,274,28.8,8185.0,0.847,28.8,True,B2
28,1.0,4.0,4.0,674,29.2,19428.0,1.039,-37546.0,0.818,16.7,1000.0,400,29.8,15184.0,0.812,274,28.5,4244.0,0.825,28.5,True,B2
28,1.25,0.75,0.6,674,61.1,-44696.0,0.834,-53259.0,0.984,13.4,999.0,400,61.5,-26078.0,0.983,274,60.6,-18618.0,0.985,60.6,False,B2
28,1.25,1.0,0.8,674,54.5,-43710.0,0.861,-58871.0,0.967,13.4,999.0,400,55.0,-24414.0,0.97,274,53.6,-19296.0,0.964,53.6,False,B2
28,1.25,1.25,1.0,674,49.3,-44980.0,0.871,-58664.0,0.945,13.4,999.0,400,48.5,-33442.0,0.953,274,50.4,-11538.0,0.934,48.5,False,B2
28,1.25,1.5,1.2,674,44.1,-58780.0,0.846,-72128.0,0.929,13.4,999.0,400,44.8,-30446.0,0.94,274,43.1,-28334.0,0.912,43.1,False,B2
28,1.25,1.75,1.4,674,42.1,-41673.0,0.894,-57755.0,0.907,13.4,999.0,400,42.5,-21811.0,0.915,274,41.6,-19862.0,0.894,41.6,False,B2
28,1.25,2.0,1.6,674,40.5,-30140.0,0.926,-50577.0,0.886,13.4,999.0,400,40.5,-18648.0,0.892,274,40.5,-11491.0,0.876,40.5,False,B2
28,1.25,2.25,1.8,674,39.3,-17109.0,0.959,-46853.0,0.868,13.4,999.0,400,39.2,-12612.0,0.873,274,39.4,-4498.0,0.861,39.2,False,B2
28,1.25,2.5,2.0,674,37.8,-14632.0,0.965,-45943.0,0.843,13.4,999.0,400,37.5,-12324.0,0.843,274,38.3,-2308.0,0.843,37.5,False,B2
28,1.25,2.75,2.2,674,37.5,6912.0,1.016,-35501.0,0.829,13.4,999.0,400,37.0,-699.0,0.833,274,38.3,7612.0,0.825,37.0,False,B2
28,1.25,3.0,2.4,674,37.1,20095.0,1.047,-31045.0,0.815,13.4,999.0,400,36.5,4730.0,0.812,274,38.0,15365.0,0.818,36.5,True,B2
28,1.25,3.25,2.6,674,36.4,19288.0,1.045,-27097.0,0.794,13.4,999.0,400,36.2,12115.0,0.795,274,36.5,7174.0,0.792,36.2,True,B2
28,1.25,3.5,2.8,674,36.4,43803.0,1.101,-22016.0,0.789,13.4,999.0,400,36.2,27348.0,0.79,274,36.5,16455.0,0.788,36.2,True,B2
28,1.25,3.75,3.0,674,35.6,39988.0,1.092,-20184.0,0.769,13.4,999.0,400,35.0,17841.0,0.767,274,36.5,22147.0,0.77,35.0,True,B2
28,1.25,4.0,3.2,674,35.2,36100.0,1.082,-24675.0,0.748,13.4,999.0,400,34.5,16319.0,0.752,274,36.1,19781.0,0.741,34.5,True,B2
28,1.5,0.75,0.5,674,64.7,-44151.0,0.817,-47459.0,0.978,11.1,1001.0,400,65.8,-21563.0,0.978,274,63.1,-22588.0,0.978,63.1,False,B2
28,1.5,1.0,0.667,674,58.5,-39818.0,0.858,-48716.0,0.955,11.1,1001.0,400,59.2,-19602.0,0.958,274,57.3,-20217.0,0.953,57.3,False,B2
28,1.5,1.25,0.833,674,53.7,-37752.0,0.879,-43036.0,0.929,11.1,1001.0,400,53.2,-25172.0,0.935,274,54.4,-12580.0,0.92,53.2,False,B2
28,1.5,1.5,1.0,674,49.0,-45057.0,0.868,-52234.0,0.911,11.1,1001.0,400,49.5,-22728.0,0.922,274,48.2,-22329.0,0.894,48.2,False,B2
28,1.5,1.75,1.167,674,46.7,-34547.0,0.903,-45927.0,0.886,11.1,1001.0,400,46.8,-18325.0,0.897,274,46.7,-16222.0,0.869,46.7,False,B2
28,1.5,2.0,1.333,674,45.1,-24895.0,0.932,-37715.0,0.861,11.1,1001.0,400,44.8,-16004.0,0.87,274,45.6,-8891.0,0.847,44.8,False,B2
28,1.5,2.25,1.5,674,44.1,-11194.0,0.97,-34651.0,0.84,11.1,1001.0,400,44.0,-5626.0,0.848,274,44.2,-5569.0,0.828,44.0,False,B2
28,1.5,2.5,1.667,674,42.4,-10835.0,0.972,-35617.0,0.812,11.1,1001.0,400,42.2,-3980.0,0.815,274,42.7,-6855.0,0.807,42.2,False,B2
28,1.5,2.75,1.833,674,41.5,-2542.0,0.993,-30407.0,0.795,11.1,1001.0,400,41.2,963.0,0.802,274,42.0,-3505.0,0.785,41.2,False,B2
28,1.5,3.0,2.0,674,41.1,8247.0,1.021,-23670.0,0.779,11.1,1001.0,400,40.8,5349.0,0.78,274,41.6,2899.0,0.777,40.8,True,B2
28,1.5,3.25,2.167,674,40.4,7093.0,1.018,-20937.0,0.757,11.1,1001.0,400,40.5,11754.0,0.76,274,40.1,-4661.0,0.752,40.1,False,B2
28,1.5,3.5,2.333,674,40.4,26261.0,1.066,-19771.0,0.746,11.1,1001.0,400,40.5,23092.0,0.745,274,40.1,3169.0,0.748,40.1,True,B2
28,1.5,3.75,2.5,674,39.6,20543.0,1.051,-19935.0,0.724,11.1,1001.0,400,39.2,12486.0,0.72,274,40.1,8057.0,0.73,39.2,True,B2
28,1.5,4.0,2.667,674,39.2,17117.0,1.042,-20336.0,0.702,11.1,1001.0,400,38.8,10893.0,0.705,274,39.8,6224.0,0.697,38.8,False,B2
28,1.75,0.75,0.429,674,68.1,-34613.0,0.837,-36620.0,0.964,9.6,1002.0,400,69.5,-14177.0,0.963,274,66.1,-20435.0,0.967,66.1,False,B2
28,1.75,1.0,0.571,674,61.9,-32650.0,0.87,-42622.0,0.936,9.6,1002.0,400,63.2,-11193.0,0.938,274,59.9,-21457.0,0.934,59.9,False,B2
28,1.75,1.25,0.714,674,57.3,-29900.0,0.893,-36170.0,0.905,9.6,1002.0,400,57.5,-14691.0,0.907,274,56.9,-15209.0,0.901,56.9,False,B2
28,1.75,1.5,0.857,674,52.4,-39645.0,0.872,-45288.0,0.884,9.6,1002.0,400,53.8,-12882.0,0.89,274,50.4,-26763.0,0.876,50.4,False,B2
28,1.75,1.75,1.0,674,50.1,-30368.0,0.906,-41019.0,0.858,9.6,1002.0,400,51.0,-8895.0,0.863,274,48.9,-21474.0,0.85,48.9,False,B2
28,1.75,2.0,1.143,674,48.7,-19804.0,0.94,-34827.0,0.829,9.6,1002.0,400,49.2,-4760.0,0.83,274,47.8,-15044.0,0.828,47.8,False,B2
28,1.75,2.25,1.286,674,47.6,-7077.0,0.979,-34206.0,0.807,9.6,1002.0,400,48.5,5351.0,0.807,274,46.4,-12428.0,0.807,46.4,False,B2
28,1.75,2.5,1.429,674,46.0,-5703.0,0.984,-35217.0,0.777,9.6,1002.0,400,46.8,7438.0,0.772,274,44.9,-13141.0,0.785,44.9,False,B2
28,1.75,2.75,1.571,674,45.1,1448.0,1.004,-30120.0,0.758,9.6,1002.0,400,45.8,11576.0,0.755,274,44.2,-10128.0,0.763,44.2,False,B2
28,1.75,3.0,1.714,674,44.7,11353.0,1.032,-23442.0,0.739,9.6,1002.0,400,45.2,15783.0,0.73,274,43.8,-4430.0,0.752,43.8,False,B2
28,1.75,3.25,1.857,674,43.9,11472.0,1.032,-19960.0,0.717,9.6,1002.0,400,45.0,22164.0,0.71,274,42.3,-10691.0,0.726,42.3,False,B2
28,1.75,3.5,2.0,674,43.9,26130.0,1.072,-18094.0,0.702,9.6,1002.0,400,45.0,30676.0,0.69,274,42.3,-4546.0,0.719,42.3,False,B2
28,1.75,3.75,2.143,674,43.0,16340.0,1.045,-17098.0,0.677,9.6,1002.0,400,43.5,18630.0,0.662,274,42.3,-2290.0,0.697,42.3,False,B2
28,1.75,4.0,2.286,674,42.6,13536.0,1.037,-18698.0,0.654,9.6,1002.0,400,43.0,17523.0,0.647,274,42.0,-3987.0,0.664,42.0,False,B2
28,2.0,0.75,0.375,674,70.3,-31769.0,0.835,-34235.0,0.953,8.4,999.0,400,71.8,-12142.0,0.95,274,68.2,-19627.0,0.956,68.2,False,B2
28,2.0,1.0,0.5,674,64.1,-30337.0,0.866,-39192.0,0.921,8.4,999.0,400,65.5,-9274.0,0.922,274,62.0,-21063.0,0.92,62.0,False,B2
28,2.0,1.25,0.625,674,60.1,-21982.0,0.912,-28179.0,0.889,8.4,999.0,400,60.0,-11443.0,0.89,274,60.2,-10539.0,0.887,60.0,False,B2
28,2.0,1.5,0.75,674,55.3,-28443.0,0.897,-37162.0,0.862,8.4,999.0,400,56.5,-7435.0,0.863,274,53.6,-21008.0,0.861,53.6,False,B2
28,2.0,1.75,0.875,674,53.1,-18754.0,0.935,-31556.0,0.832,8.4,999.0,400,53.8,-3677.0,0.835,274,52.2,-15077.0,0.828,52.2,False,B2
28,2.0,2.0,1.0,674,50.7,-19517.0,0.936,-36776.0,0.801,8.4,999.0,400,51.7,-2070.0,0.8,274,49.3,-17446.0,0.803,49.3,False,B2
28,2.0,2.25,1.125,674,49.4,-11189.0,0.964,-36674.0,0.777,8.4,999.0,400,50.5,3949.0,0.775,274,47.8,-15138.0,0.781,47.8,False,B2
28,2.0,2.5,1.25,674,47.8,-9892.0,0.969,-37372.0,0.745,8.4,999.0,400,48.8,5978.0,0.738,274,46.4,-15870.0,0.755,46.4,False,B2
28,2.0,2.75,1.375,674,46.9,-3313.0,0.99,-32808.0,0.724,8.4,999.0,400,47.8,9503.0,0.718,274,45.6,-12815.0,0.734,45.6,False,B2
28,2.0,3.0,1.5,674,46.4,5689.0,1.017,-26908.0,0.703,8.4,999.0,400,47.2,13347.0,0.693,274,45.3,-7658.0,0.719,45.3,False,B2
28,2.0,3.25,1.625,674,45.7,5542.0,1.017,-24411.0,0.681,8.4,999.0,400,47.0,19253.0,0.672,274,43.8,-13712.0,0.693,43.8,False,B2
28,2.0,3.5,1.75,674,45.7,19414.0,1.058,-18093.0,0.666,8.4,999.0,400,47.0,27414.0,0.652,274,43.8,-8000.0,0.686,43.8,False,B2
