atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
28,2.25,3.5,1.556,1386,46.5,34761.0,1.051,-26002.0,0.719,6.8,999.0,831,45.1,-592.0,0.724,555,48.6,35354.0,0.712,45.1,False,MEC
28,2.25,3.75,1.667,1386,45.7,25280.0,1.036,-38997.0,0.69,6.8,999.0,831,44.0,-10791.0,0.697,555,48.1,36071.0,0.681,44.0,False,MEC
28,2.25,4.0,1.778,1386,45.5,35098.0,1.05,-31348.0,0.666,6.8,999.0,831,43.9,-3646.0,0.675,555,47.9,38744.0,0.652,43.9,False,MEC
28,2.5,0.75,0.3,1386,77.3,-16440.0,0.947,-34771.0,0.979,6.2,1002.0,831,77.9,-6127.0,0.982,555,76.4,-10313.0,0.975,76.4,False,MEC
28,2.5,1.0,0.4,1386,72.3,-448.0,0.999,-29630.0,0.966,6.2,1002.0,831,72.6,293.0,0.971,555,71.9,-741.0,0.959,71.9,False,MEC
28,2.5,1.25,0.5,1386,67.5,7642.0,1.018,-26933.0,0.947,6.2,1002.0,831,68.0,5347.0,0.953,555,66.8,2294.0,0.937,66.8,True,MEC
28,2.5,1.5,0.6,1386,63.6,14948.0,1.031,-23238.0,0.929,6.2,1002.0,831,62.8,-3319.0,0.933,555,64.7,18267.0,0.923,62.8,False,MEC
28,2.5,1.75,0.7,1386,60.9,37251.0,1.074,-14543.0,0.902,6.2,1002.0,831,60.0,8537.0,0.909,555,62.2,28714.0,0.892,60.0,True,MEC
28,2.5,2.0,0.8,1386,57.6,34278.0,1.064,-27472.0,0.869,6.2,1002.0,831,56.7,7848.0,0.874,555,59.1,26430.0,0.861,56.7,True,MEC
28,2.5,2.25,0.9,1386,55.0,32971.0,1.058,-27259.0,0.844,6.2,1002.0,831,54.0,8680.0,0.857,555,56.4,24291.0,0.825,54.0,True,MEC
28,2.5,2.5,1.0,1386,52.9,27608.0,1.047,-32148.0,0.807,6.2,1002.0,831,51.5,1831.0,0.821,555,55.0,25777.0,0.786,51.5,True,MEC
28,2.5,2.75,1.1,1386,51.4,29846.0,1.049,-31170.0,0.775,6.2,1002.0,831,50.1,2937.0,0.792,555,53.5,26909.0,0.75,50.1,True,MEC
28,2.5,3.0,1.2,1386,50.1,23388.0,1.038,-33460.0,0.739,6.2,1002.0,831,48.6,-5089.0,0.753,555,52.3,28477.0,0.717,48.6,False,MEC
28,2.5,3.25,1.3,1386,49.5,33529.0,1.053,-27793.0,0.706,6.2,1002.0,831,48.0,-3461.0,0.717,555,51.7,36991.0,0.69,48.0,False,MEC
28,2.5,3.5,1.4,1386,48.5,26736.0,1.042,-26272.0,0.681,6.2,1002.0,831,46.9,-9486.0,0.69,555,50.8,36221.0,0.668,46.9,False,MEC
28,2.5,3.75,1.5,1386,47.6,17363.0,1.027,-39886.0,0.652,6.2,1002.0,831,45.8,-19764.0,0.662,555,50.3,37128.0,0.638,45.8,False,MEC
28,2.5,4.0,1.6,1386,47.5,26592.0,1.041,-33077.0,0.626,6.2,1002.0,831,45.7,-13277.0,0.639,555,50.1,39868.0,0.607,45.7,False,MEC
28,2.75,0.75,0.273,1386,78.5,-12166.0,0.957,-33685.0,0.972,5.6,999.0,831,79.1,-2889.0,0.975,555,77.7,-9277.0,0.968,77.7,False,MEC
28,2.75,1.0,0.364,1386,73.6,2726.0,1.008,-28503.0,0.954,5.6,999.0,831,73.9,2642.0,0.959,555,73.2,84.0,0.946,73.2,True,MEC
28,2.75,1.25,0.455,1386,68.9,9323.0,1.024,-28279.0,0.933,5.6,999.0,831,69.2,4529.0,0.94,555,68.5,4794.0,0.923,68.5,True,MEC
28,2.75,1.5,0.545,1386,65.2,19847.0,1.045,-24207.0,0.912,5.6,999.0,831,64.4,-348.0,0.917,555,66.5,20195.0,0.905,64.4,False,MEC
28,2.75,1.75,0.636,1386,62.6,39226.0,1.085,-17277.0,0.883,5.6,999.0,831,61.6,10108.0,0.89,555,64.0,29118.0,0.872,61.6,True,MEC
28,2.75,2.0,0.727,1386,59.2,35566.0,1.072,-27615.0,0.847,5.6,999.0,831,58.1,8999.0,0.852,555,60.7,26567.0,0.84,58.1,True,MEC
28,2.75,2.25,0.818,1386,56.6,35481.0,1.068,-24796.0,0.82,5.6,999.0,831,55.6,10788.0,0.832,555,58.0,24693.0,0.802,55.6,True,MEC
28,2.75,2.5,0.909,1386,54.5,29946.0,1.055,-29274.0,0.78,5.6,999.0,831,53.1,3769.0,0.793,555,56.8,26178.0,0.76,53.1,True,MEC
28,2.75,2.75,1.0,1386,53.1,30130.0,1.054,-27843.0,0.745,5.6,999.0,831,51.6,2967.0,0.763,555,55.3,27162.0,0.717,51.6,True,MEC
28,2.75,3.0,1.091,1386,51.8,23553.0,1.041,-29696.0,0.707,5.6,999.0,831,50.3,-4462.0,0.722,555,54.1,28015.0,0.685,50.3,False,MEC
28,2.75,3.25,1.182,1386,51.2,34096.0,1.059,-24361.0,0.674,5.6,999.0,831,49.7,-2834.0,0.685,555,53.5,36930.0,0.658,49.7,False,MEC
28,2.75,3.5,1.273,1386,50.2,29000.0,1.049,-24388.0,0.647,5.6,999.0,831,48.7,-6390.0,0.656,555,52.4,35389.0,0.634,48.7,False,MEC
28,2.75,3.75,1.364,1386,49.4,20743.0,1.035,-36502.0,0.618,5.6,999.0,831,47.7,-15694.0,0.628,555,51.9,36437.0,0.604,47.7,False,MEC
28,2.75,4.0,1.455,1386,49.2,28431.0,1.047,-30890.0,0.591,5.6,999.0,831,47.5,-10062.0,0.604,555,51.7,38493.0,0.571,47.5,False,MEC
28,3.0,0.75,0.25,1386,79.5,-11473.0,0.956,-34832.0,0.963,5.1,998.0,831,80.0,-3218.0,0.966,555,78.7,-8255.0,0.959,78.7,False,MEC
28,3.0,1.0,0.333,1386,74.7,-656.0,0.998,-35558.0,0.944,5.1,998.0,831,74.8,-989.0,0.949,555,74.4,334.0,0.935,74.4,False,MEC
28,3.0,1.25,0.417,1386,70.0,1743.0,1.005,-36070.0,0.917,5.1,998.0,831,70.2,-259.0,0.923,555,69.7,2002.0,0.908,69.7,False,MEC
28,3.0,1.5,0.5,1386,66.4,12671.0,1.031,-30744.0,0.894,5.1,998.0,831,65.5,-4120.0,0.897,555,67.7,16791.0,0.89,65.5,False,MEC
28,3.0,1.75,0.583,1386,63.6,29378.0,1.067,-24058.0,0.861,5.1,998.0,831,62.7,5828.0,0.865,555,65.0,23551.0,0.854,62.7,True,MEC
28,3.0,2.0,0.667,1386,60.3,25886.0,1.055,-33699.0,0.824,5.1,998.0,831,59.2,4087.0,0.827,555,62.0,21799.0,0.82,59.2,True,MEC
28,3.0,2.25,0.75,1386,57.7,25895.0,1.052,-31140.0,0.794,5.1,998.0,831,56.7,6057.0,0.804,555,59.3,19838.0,0.78,56.7,True,MEC
28,3.0,2.5,0.833,1386,55.8,22171.0,1.043,-32784.0,0.751,5.1,998.0,831,54.3,1068.0,0.761,555,58.0,21103.0,0.737,54.3,True,MEC
28,3.0,2.75,0.917,1386,54.3,23360.0,1.044,-30053.0,0.713,5.1,998.0,831,52.7,1205.0,0.727,555,56.6,22155.0,0.692,52.7,False,MEC
28,3.0,3.0,1.0,1386,53.0,19707.0,1.037,-31588.0,0.674,5.1,998.0,831,51.4,-4987.0,0.685,555,55.5,24694.0,0.658,51.4,False,MEC
28,3.0,3.25,1.083,1386,52.5,28786.0,1.053,-26628.0,0.639,5.1,998.0,831,50.8,-3546.0,0.646,555,55.0,32332.0,0.629,50.8,False,MEC
28,3.0,3.5,1.167,1386,51.5,24343.0,1.044,-24033.0,0.611,5.1,998.0,831,49.9,-6404.0,0.615,555,53.9,30747.0,0.605,49.9,False,MEC
28,3.0,3.75,1.25,1386,50.7,17458.0,1.031,-35356.0,0.581,5.1,998.0,831,49.0,-14340.0,0.585,555,53.3,31798.0,0.575,49.0,False,MEC
28,3.0,4.0,1.333,1386,50.6,24532.0,1.044,-29557.0,0.553,5.1,998.0,831,48.9,-9319.0,0.561,555,53.2,33851.0,0.541,48.9,False,MEC
