atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
20,0.75,2.75,3.667,1367,28.5,-38769.0,0.963,-120204.0,0.859,21.4,993.0,820,27.4,-74985.0,0.857,547,30.2,36216.0,0.861,27.4,False,OD
20,0.75,3.0,4.0,1367,28.2,-20947.0,0.98,-112250.0,0.839,21.4,993.0,820,27.2,-63059.0,0.841,547,29.8,42113.0,0.835,27.2,False,OD
20,0.75,3.25,4.333,1367,28.2,4330.0,1.004,-105516.0,0.823,21.4,993.0,820,27.1,-51640.0,0.824,547,29.8,55970.0,0.821,27.1,False,OD
20,0.75,3.5,4.667,1367,27.9,14896.0,1.014,-96179.0,0.809,21.4,993.0,820,27.0,-35201.0,0.816,547,29.4,50097.0,0.799,27.0,False,OD
20,0.75,3.75,5.0,1367,27.8,7211.0,1.007,-102655.0,0.788,21.4,993.0,820,26.8,-44804.0,0.789,547,29.3,52015.0,0.786,26.8,False,OD
20,0.75,4.0,5.333,1367,27.7,12889.0,1.012,-103468.0,0.775,21.4,993.0,820,26.8,-44345.0,0.774,547,29.1,57235.0,0.777,26.8,False,OD
20,1.0,0.75,0.75,1367,58.2,-59151.0,0.902,-76280.0,0.993,16.3,998.0,820,57.8,-48917.0,0.994,547,58.9,-10233.0,0.991,57.8,False,OD
20,1.0,1.0,1.0,1367,50.3,-75793.0,0.894,-89023.0,0.983,16.3,998.0,820,49.6,-59905.0,0.983,547,51.2,-15887.0,0.984,49.6,False,OD
20,1.0,1.25,1.25,1367,45.4,-61722.0,0.921,-89632.0,0.971,16.3,998.0,820,44.5,-55926.0,0.974,547,46.8,-5796.0,0.965,44.5,False,OD
20,1.0,1.5,1.5,1367,41.6,-60451.0,0.927,-103100.0,0.944,16.3,998.0,820,40.2,-64713.0,0.945,547,43.5,4262.0,0.943,40.2,False,OD
20,1.0,1.75,1.75,1367,39.4,-35902.0,0.958,-88749.0,0.92,16.3,998.0,820,38.3,-54668.0,0.916,547,41.1,18766.0,0.925,38.3,False,OD
20,1.0,2.0,2.0,1367,37.7,-33428.0,0.962,-81511.0,0.885,16.3,998.0,820,36.5,-60755.0,0.879,547,39.5,27326.0,0.894,36.5,False,OD
20,1.0,2.25,2.25,1367,36.3,-35985.0,0.96,-81122.0,0.855,16.3,998.0,820,35.5,-50996.0,0.849,547,37.5,15012.0,0.865,35.5,False,OD
20,1.0,2.5,2.5,1367,35.6,-31925.0,0.965,-89660.0,0.82,16.3,998.0,820,34.8,-52597.0,0.812,547,36.9,20672.0,0.832,34.8,False,OD
20,1.0,2.75,2.75,1367,35.3,-15529.0,0.983,-85252.0,0.798,16.3,998.0,820,34.4,-47781.0,0.79,547,36.6,32252.0,0.81,34.4,False,OD
20,1.0,3.0,3.0,1367,35.0,-3531.0,0.996,-81572.0,0.77,16.3,998.0,820,34.1,-39917.0,0.766,547,36.4,36385.0,0.777,34.1,False,OD
20,1.0,3.25,3.25,1367,35.0,12783.0,1.014,-79542.0,0.75,16.3,998.0,820,34.0,-31610.0,0.745,547,36.4,44392.0,0.757,34.0,False,OD
20,1.0,3.5,3.5,1367,34.8,23335.0,1.025,-77196.0,0.732,16.3,998.0,820,33.9,-20567.0,0.733,547,36.2,43902.0,0.731,33.9,False,OD
20,1.0,3.75,3.75,1367,34.7,20319.0,1.022,-76518.0,0.71,16.3,998.0,820,33.8,-27047.0,0.706,547,36.2,47367.0,0.715,33.8,False,OD
20,1.0,4.0,4.0,1367,34.7,25439.0,1.028,-72870.0,0.696,16.3,998.0,820,33.8,-26190.0,0.691,547,36.0,51629.0,0.704,33.8,False,OD
20,1.25,0.75,0.6,1367,64.1,-29226.0,0.942,-51662.0,0.987,13.1,1000.0,820,63.4,-31703.0,0.988,547,65.1,2478.0,0.985,63.4,False,OD
20,1.25,1.0,0.8,1367,56.2,-43449.0,0.929,-67688.0,0.972,13.1,1000.0,820,55.2,-43330.0,0.972,547,57.6,-119.0,0.973,55.2,False,OD
20,1.25,1.25,1.0,1367,51.6,-21899.0,0.967,-56344.0,0.952,13.1,1000.0,820,50.5,-33099.0,0.959,547,53.4,11199.0,0.943,50.5,False,OD
20,1.25,1.5,1.2,1367,47.8,-16757.0,0.977,-67189.0,0.92,13.1,1000.0,820,46.2,-38449.0,0.928,547,50.3,21692.0,0.909,46.2,False,OD
20,1.25,1.75,1.4,1367,45.8,6776.0,1.009,-60944.0,0.889,13.1,1000.0,820,44.1,-30940.0,0.891,547,48.3,37716.0,0.885,44.1,False,OD
20,1.25,2.0,1.6,1367,43.8,4054.0,1.005,-57877.0,0.849,13.1,1000.0,820,42.0,-39565.0,0.851,547,46.6,43619.0,0.846,42.0,False,OD
20,1.25,2.25,1.8,1367,42.4,3319.0,1.004,-56000.0,0.813,13.1,1000.0,820,41.0,-30471.0,0.815,547,44.6,33790.0,0.81,41.0,False,OD
20,1.25,2.5,2.0,1367,41.6,5359.0,1.007,-62938.0,0.771,13.1,1000.0,820,40.0,-31671.0,0.774,547,44.1,37030.0,0.766,40.0,False,OD
20,1.25,2.75,2.2,1367,41.3,16404.0,1.02,-60580.0,0.745,13.1,1000.0,820,39.6,-26342.0,0.75,547,43.7,42746.0,0.737,39.6,False,OD
20,1.25,3.0,2.4,1367,40.9,20788.0,1.026,-60747.0,0.713,13.1,1000.0,820,39.3,-22536.0,0.72,547,43.3,43324.0,0.702,39.3,False,OD
20,1.25,3.25,2.6,1367,40.7,32784.0,1.04,-59903.0,0.691,13.1,1000.0,820,39.0,-17308.0,0.698,547,43.3,50092.0,0.68,39.0,False,OD
20,1.25,3.5,2.8,1367,40.6,39886.0,1.049,-56560.0,0.669,13.1,1000.0,820,38.9,-8953.0,0.68,547,43.1,48839.0,0.653,38.9,False,OD
20,1.25,3.75,3.0,1367,40.5,37355.0,1.046,-55080.0,0.644,13.1,1000.0,820,38.8,-15034.0,0.65,547,43.1,52389.0,0.636,38.8,False,OD
20,1.25,4.0,3.2,1367,40.5,43344.0,1.053,-53170.0,0.631,13.1,1000.0,820,38.8,-12744.0,0.635,547,43.0,56089.0,0.625,38.8,False,OD
20,1.5,0.75,0.5,1367,68.5,-8285.0,0.981,-30241.0,0.98,10.9,999.0,820,68.3,-10731.0,0.979,547,68.7,2447.0,0.982,68.3,False,OD
20,1.5,1.0,0.667,1367,60.5,-24234.0,0.955,-45291.0,0.958,10.9,999.0,820,59.9,-25671.0,0.957,547,61.4,1437.0,0.96,59.9,False,OD
20,1.5,1.25,0.833,1367,55.9,-7052.0,0.988,-41470.0,0.933,10.9,999.0,820,55.1,-15901.0,0.938,547,57.0,8849.0,0.925,55.1,False,OD
20,1.5,1.5,1.0,1367,51.8,-7835.0,0.988,-51154.0,0.891,10.9,999.0,820,50.9,-19252.0,0.9,547,53.2,11417.0,0.878,50.9,False,OD
20,1.5,1.75,1.167,1367,49.9,19458.0,1.029,-39827.0,0.856,10.9,999.0,820,48.9,-8637.0,0.861,547,51.4,28095.0,0.848,48.9,False,OD
20,1.5,2.0,1.333,1367,47.7,8906.0,1.013,-43262.0,0.808,10.9,999.0,820,46.5,-20682.0,0.811,547,49.5,29589.0,0.803,46.5,False,OD
20,1.5,2.25,1.5,1367,46.2,7751.0,1.011,-42108.0,0.768,10.9,999.0,820,45.4,-13866.0,0.772,547,47.5,21618.0,0.762,45.4,False,OD
20,1.5,2.5,1.667,1367,45.4,7403.0,1.01,-49894.0,0.725,10.9,999.0,820,44.4,-13576.0,0.73,547,46.8,20979.0,0.717,44.4,False,OD
20,1.5,2.75,1.833,1367,44.8,13972.0,1.019,-46959.0,0.696,10.9,999.0,820,43.8,-12440.0,0.701,547,46.4,26412.0,0.687,43.8,False,OD
20,1.5,3.0,2.0,1367,44.6,20938.0,1.029,-48249.0,0.662,10.9,999.0,820,43.5,-6368.0,0.668,547,46.1,27307.0,0.653,43.5,False,OD
20,1.5,3.25,2.167,1367,44.3,29904.0,1.041,-45905.0,0.638,10.9,999.0,820,43.3,-1986.0,0.644,547,45.9,31890.0,0.629,43.3,False,OD
20,1.5,3.5,2.333,1367,44.2,36898.0,1.051,-44267.0,0.614,10.9,999.0,820,43.2,5568.0,0.623,547,45.7,31330.0,0.601,43.2,False,OD
20,1.5,3.75,2.5,1367,44.1,35816.0,1.049,-41932.0,0.588,10.9,999.0,820,43.0,1721.0,0.591,547,45.7,34095.0,0.583,43.0,False,OD
20,1.5,4.0,2.667,1367,44.0,40134.0,1.055,-38607.0,0.573,10.9,999.0,820,43.0,2793.0,0.573,547,45.5,37342.0,0.572,43.0,False,OD
20,1.75,0.75,0.429,1367,71.3,-5458.0,0.986,-22120.0,0.972,9.4,1001.0,820,70.9,-10077.0,0.971,547,71.8,4619.0,0.974,70.9,False,OD
20,1.75,1.0,0.571,1367,63.6,-21486.0,0.955,-35985.0,0.946,9.4,1001.0,820,62.8,-23955.0,0.946,547,64.7,2468.0,0.945,62.8,False,OD
20,1.75,1.25,0.714,1367,59.2,-7882.0,0.985,-36048.0,0.914,9.4,1001.0,820,58.3,-16066.0,0.918,547,60.5,8184.0,0.907,58.3,False,OD
20,1.75,1.5,0.857,1367,54.9,-11527.0,0.98,-37911.0,0.863,9.4,1001.0,820,54.0,-19247.0,0.874,547,56.3,7721.0,0.846,54.0,False,OD
20,1.75,1.75,1.0,1367,53.0,12152.0,1.02,-36020.0,0.822,9.4,1001.0,820,52.0,-10179.0,0.826,547,54.5,22331.0,0.815,52.0,False,OD
20,1.75,2.0,1.143,1367,50.9,6836.0,1.011,-32197.0,0.767,9.4,1001.0,820,49.8,-16969.0,0.77,547,52.7,23806.0,0.764,49.8,False,OD
20,1.75,2.25,1.286,1367,49.4,3636.0,1.006,-30507.0,0.723,9.4,1001.0,820,48.7,-12068.0,0.726,547,50.5,15705.0,0.72,48.7,False,OD
20,1.75,2.5,1.429,1367,48.4,525.0,1.001,-39200.0,0.677,9.4,1001.0,820,47.6,-14246.0,0.68,547,49.7,14771.0,0.671,47.6,False,OD
20,1.75,2.75,1.571,1367,47.9,5549.0,1.009,-36077.0,0.644,9.4,1001.0,820,47.0,-13057.0,0.648,547,49.4,18606.0,0.64,47.0,False,OD
20,1.75,3.0,1.714,1367,47.6,11811.0,1.018,-37409.0,0.609,9.4,1001.0,820,46.7,-7711.0,0.613,547,49.0,19522.0,0.603,46.7,False,OD
20,1.75,3.25,1.857,1367,47.4,20016.0,1.031,-35054.0,0.584,9.4,1001.0,820,46.5,-3087.0,0.588,547,48.8,23103.0,0.58,46.5,False,OD
20,1.75,3.5,2.0,1367,47.3,26754.0,1.041,-33381.0,0.561,9.4,1001.0,820,46.3,3754.0,0.567,547,48.6,23000.0,0.552,46.3,False,OD
20,1.75,3.75,2.143,1367,47.2,26407.0,1.04,-31018.0,0.535,9.4,1001.0,820,46.2,692.0,0.535,547,48.6,25715.0,0.534,46.2,False,OD
20,1.75,4.0,2.286,1367,47.1,30776.0,1.047,-27346.0,0.519,9.4,1001.0,820,46.2,1941.0,0.517,547,48.4,28835.0,0.523,46.2,False,OD
20,2.0,0.75,0.375,1367,73.4,-3180.0,0.991,-20713.0,0.963,8.2,999.0,820,73.5,-2041.0,0.962,547,73.1,-1139.0,0.965,73.1,False,OD
20,2.0,1.0,0.5,1367,65.9,-16091.0,0.962,-28507.0,0.931,8.2,999.0,820,65.4,-16863.0,0.927,547,66.7,773.0,0.936,65.4,False,OD
20,2.0,1.25,0.625,1367,61.5,-4683.0,0.99,-31072.0,0.892,8.2,999.0,820,60.7,-12110.0,0.894,547,62.7,7427.0,0.888,60.7,False,OD
20,2.0,1.5,0.75,1367,57.1,-11792.0,0.977,-36780.0,0.837,8.2,999.0,820,56.2,-18065.0,0.845,547,58.3,6273.0,0.824,56.2,False,OD
20,2.0,1.75,0.875,1367,55.1,10348.0,1.019,-33032.0,0.787,8.2,999.0,820,54.3,-8283.0,0.788,547,56.3,18631.0,0.786,54.3,False,OD
20,2.0,2.0,1.0,1367,53.0,5001.0,1.009,-31542.0,0.732,8.2,999.0,820,52.1,-14904.0,0.73,547,54.5,19905.0,0.733,52.1,False,OD
20,2.0,2.25,1.125,1367,51.5,3576.0,1.006,-31324.0,0.683,8.2,999.0,820,51.0,-9536.0,0.684,547,52.3,13112.0,0.682,51.0,False,OD
20,2.0,2.5,1.25,1367,50.5,1412.0,1.002,-39217.0,0.635,8.2,999.0,820,49.9,-11147.0,0.638,547,51.6,12559.0,0.631,49.9,False,OD
20,2.0,2.75,1.375,1367,50.0,6385.0,1.011,-36443.0,0.603,8.2,999.0,820,49.3,-9639.0,0.605,547,51.2,16024.0,0.6,49.3,False,OD
20,2.0,3.0,1.5,1367,49.7,11536.0,1.019,-37566.0,0.566,8.2,999.0,820,49.0,-4955.0,0.57,547,50.8,16491.0,0.561,49.0,False,OD
20,2.0,3.25,1.625,1367,49.5,18042.0,1.03,-35484.0,0.54,8.2,999.0,820,48.8,-2058.0,0.541,547,50.6,20100.0,0.537,48.8,False,OD
20,2.0,3.5,1.75,1367,49.4,24227.0,1.041,-34483.0,0.516,8.2,999.0,820,48.7,3964.0,0.521,547,50.5,20264.0,0.51,48.7,False,OD
20,2.0,3.75,1.875,1367,49.3,22116.0,1.037,-33748.0,0.488,8.2,999.0,820,48.5,131.0,0.488,547,50.5,21985.0,0.488,48.5,False,OD
20,2.0,4.0,2.0,1367,49.2,25436.0,1.043,-29936.0,0.472,8.2,999.0,820,48.5,1157.0,0.47,547,50.3,24279.0,0.475,48.5,False,OD
20,2.25,0.75,0.333,1367,74.8,-3058.0,0.99,-11667.0,0.953,7.3,1000.0,820,75.4,2893.0,0.95,547,74.0,-5951.0,0.958,74.0,False,OD
20,2.25,1.0,0.444,1367,67.7,-11645.0,0.97,-21813.0,0.917,7.3,1000.0,820,67.3,-9455.0,0.909,547,68.2,-2190.0,0.929,67.3,False,OD
20,2.25,1.25,0.556,1367,63.4,541.0,1.001,-22631.0,0.872,7.3,1000.0,820,62.9,-2769.0,0.868,547,64.2,3309.0,0.878,62.9,False,OD
20,2.25,1.5,0.667,1367,59.0,-7624.0,0.984,-25919.0,0.813,7.3,1000.0,820,58.4,-9606.0,0.816,547,59.8,1981.0,0.808,58.4,False,OD
20,2.25,1.75,0.778,1367,56.8,11013.0,1.022,-22628.0,0.758,7.3,1000.0,820,56.2,-1332.0,0.751,547,57.8,12345.0,0.768,56.2,False,OD
20,2.25,2.0,0.889,1367,54.8,5001.0,1.01,-22341.0,0.695,7.3,1000.0,820,53.9,-8507.0,0.687,547,56.1,13508.0,0.707,53.9,False,OD
20,2.25,2.25,1.0,1367,53.3,4477.0,1.009,-21698.0,0.645,7.3,1000.0,820,52.8,-3831.0,0.639,547,53.9,8308.0,0.654,52.8,False,OD
20,2.25,2.5,1.111,1367,52.3,2948.0,1.006,-28996.0,0.594,7.3,1000.0,820,51.7,-4965.0,0.59,547,53.2,7914.0,0.6,51.7,False,OD
20,2.25,2.75,1.222,1367,51.9,9471.0,1.018,-26752.0,0.56,7.3,1000.0,820,51.2,-1291.0,0.557,547,52.8,10762.0,0.565,51.2,False,OD
20,2.25,3.0,1.333,1367,51.6,14708.0,1.027,-28690.0,0.524,7.3,1000.0,820,51.0,3444.0,0.522,547,52.5,11264.0,0.527,51.0,False,OD
20,2.25,3.25,1.444,1367,51.4,21307.0,1.04,-28101.0,0.496,7.3,1000.0,820,50.7,6340.0,0.491,547,52.3,14967.0,0.503,50.7,False,OD
20,2.25,3.5,1.556,1367,51.2,26639.0,1.049,-26560.0,0.472,7.3,1000.0,820,50.6,11436.0,0.47,547,52.1,15203.0,0.475,50.6,False,OD
20,2.25,3.75,1.667,1367,51.1,23971.0,1.044,-25244.0,0.443,7.3,1000.0,820,50.5,7764.0,0.437,547,52.1,16207.0,0.453,50.5,False,OD
20,2.25,4.0,1.778,1367,51.1,27224.0,1.05,-23826.0,0.427,7.3,1000.0,820,50.5,9105.0,0.418,547,51.9,18119.0,0.441,50.5,False,OD
20,2.5,0.75,0.3,1367,75.8,-11442.0,0.961,-18231.0,0.944,6.6,999.0,820,76.1,-5054.0,0.939,547,75.3,-6388.0,0.952,75.3,False,OD
20,2.5,1.0,0.4,1367,68.5,-22008.0,0.94,-29011.0,0.9,6.6,999.0,820,68.2,-16869.0,0.891,547,69.1,-5138.0,0.912,68.2,False,OD
20,2.5,1.25,0.5,1367,64.3,-14010.0,0.966,-26367.0,0.852,6.6,999.0,820,63.8,-12499.0,0.849,547,65.1,-1511.0,0.857,63.8,False,OD
20,2.5,1.5,0.6,1367,60.0,-18590.0,0.958,-32827.0,0.787,6.6,999.0,820,59.4,-17357.0,0.79,547,60.9,-1232.0,0.782,59.4,False,OD
20,2.5,1.75,0.7,1367,57.9,-2210.0,0.995,-29406.0,0.731,6.6,999.0,820,57.2,-9883.0,0.723,547,58.9,7673.0,0.742,57.2,False,OD
20,2.5,2.0,0.8,1367,55.9,-5328.0,0.989,-28358.0,0.664,6.6,999.0,820,55.0,-14251.0,0.654,547,57.2,8923.0,0.68,55.0,False,OD
20,2.5,2.25,0.9,1367,54.4,-6944.0,0.986,-27560.0,0.612,6.6,999.0,820,53.9,-9863.0,0.604,547,55.0,2920.0,0.623,53.9,False,OD
20,2.5,2.5,1.0,1367,53.4,-8607.0,0.983,-33505.0,0.56,6.6,999.0,820,52.8,-11103.0,0.554,547,54.3,2497.0,0.569,52.8,False,OD
20,2.5,2.75,1.1,1367,53.0,-2584.0,0.995,-30990.0,0.526,6.6,999.0,820,52.3,-8077.0,0.521,547,53.9,5493.0,0.534,52.3,False,OD
20,2.5,3.0,1.2,1367,52.7,1353.0,1.003,-32010.0,0.489,6.6,999.0,820,52.1,-4106.0,0.485,547,53.6,5460.0,0.495,52.1,False,OD
20,2.5,3.25,1.3,1367,52.5,7172.0,1.014,-30409.0,0.462,6.6,999.0,820,51.8,-1663.0,0.455,547,53.4,8835.0,0.472,51.8,False,OD
20,2.5,3.5,1.4,1367,52.3,12091.0,1.024,-29844.0,0.437,6.6,999.0,820,51.7,2993.0,0.433,547,53.2,9098.0,0.444,51.7,False,OD
20,2.5,3.75,1.5,1367,52.2,9935.0,1.02,-29280.0,0.408,6.6,999.0,820,51.6,-253.0,0.399,547,53.2,10188.0,0.422,51.6,False,OD
20,2.5,4.0,1.6,1367,52.2,14196.0,1.028,-26137.0,0.391,6.6,999.0,820,51.6,864.0,0.38,547,53.2,13333.0,0.408,51.6,False,OD
20,2.75,0.75,0.273,1367,76.8,-8341.0,0.969,-13247.0,0.931,6.0,1001.0,820,77.1,-3502.0,0.927,547,76.4,-4839.0,0.938,76.4,False,OD
20,2.75,1.0,0.364,1367,69.6,-17782.0,0.947,-25848.0,0.88,6.0,1001.0,820,69.3,-14562.0,0.876,547,70.2,-3220.0,0.887,69.3,False,OD
20,2.75,1.25,0.455,1367,65.3,-11656.0,0.969,-26014.0,0.826,6.0,1001.0,820,64.8,-12494.0,0.829,547,66.2,838.0,0.821,64.8,False,OD
20,2.75,1.5,0.545,1367,61.0,-16589.0,0.959,-29175.0,0.759,6.0,1001.0,820,60.4,-17358.0,0.768,547,62.0,769.0,0.744,60.4,False,OD
20,2.75,1.75,0.636,1367,58.9,20.0,1.0,-25394.0,0.701,6.0,1001.0,820,58.2,-9198.0,0.7,547,60.0,9218.0,0.702,58.2,False,OD
20,2.75,2.0,0.727,1367,56.9,-3238.0,0.993,-24927.0,0.634,6.0,1001.0,820,56.0,-13537.0,0.63,547,58.3,10299.0,0.64,56.0,False,OD
20,2.75,2.25,0.818,1367,55.4,-5273.0,0.988,-24135.0,0.58,6.0,1001.0,820,54.9,-10790.0,0.579,547,56.1,5517.0,0.581,54.9,False,OD
20,2.75,2.5,0.909,1367,54.4,-7267.0,0.984,-29811.0,0.527,6.0,1001.0,820,53.8,-12513.0,0.528,547,55.4,5246.0,0.527,53.8,False,OD
20,2.75,2.75,1.0,1367,54.0,-1811.0,0.996,-28210.0,0.494,6.0,1001.0,820,53.3,-9745.0,0.495,547,55.0,7934.0,0.492,53.3,False,OD
20,2.75,3.0,1.091,1367,53.7,1522.0,1.003,-29565.0,0.456,6.0,1001.0,820,53.0,-6435.0,0.459,547,54.7,7957.0,0.453,53.0,False,OD
20,2.75,3.25,1.182,1367,53.5,7256.0,1.016,-28004.0,0.429,6.0,1001.0,820,52.8,-3919.0,0.428,547,54.5,11175.0,0.43,52.8,False,OD
20,2.75,3.5,1.273,1367,53.3,11771.0,1.026,-27335.0,0.404,6.0,1001.0,820,52.7,284.0,0.405,547,54.3,11487.0,0.402,52.7,False,OD
20,2.75,3.75,1.364,1367,53.3,9873.0,1.021,-26864.0,0.375,6.0,1001.0,820,52.6,-2776.0,0.371,547,54.3,12649.0,0.38,52.6,False,OD
20,2.75,4.0,1.455,1367,53.3,13800.0,1.03,-24045.0,0.358,6.0,1001.0,820,52.6,-1845.0,0.352,547,54.3,15646.0,0.366,52.6,False,OD
20,3.0,0.75,0.25,1367,77.2,-9404.0,0.962,-13078.0,0.92,5.5,998.0,820,77.4,-6006.0,0.917,547,76.8,-3398.0,0.923,76.8,False,OD
20,3.0,1.0,0.333,1367,70.0,-19118.0,0.938,-25810.0,0.862,5.5,998.0,820,69.6,-16763.0,0.859,547,70.6,-2355.0,0.867,69.6,False,OD
20,3.0,1.25,0.417,1367,65.7,-14653.0,0.958,-26770.0,0.806,5.5,998.0,820,65.1,-15909.0,0.81,547,66.5,1256.0,0.801,65.1,False,OD
20,3.0,1.5,0.5,1367,61.4,-19485.0,0.949,-30304.0,0.736,5.5,998.0,820,60.7,-21987.0,0.746,547,62.5,2503.0,0.72,60.7,False,OD
20,3.0,1.75,0.583,1367,59.3,-4086.0,0.99,-27138.0,0.678,5.5,998.0,820,58.5,-14550.0,0.678,547,60.5,10463.0,0.678,58.5,False,OD
20,3.0,2.0,0.667,1367,57.4,-6182.0,0.985,-26587.0,0.61,5.5,998.0,820,56.3,-17669.0,0.606,547,58.9,11487.0,0.616,56.3,False,OD
20,3.0,2.25,0.75,1367,55.8,-7421.0,0.982,-25200.0,0.556,5.5,998.0,820,55.2,-14137.0,0.555,547,56.7,6716.0,0.558,55.2,False,OD
20,3.0,2.5,0.833,1367,54.9,-9051.0,0.979,-29458.0,0.503,5.5,998.0,820,54.1,-15198.0,0.504,547,55.9,6148.0,0.503,54.1,False,OD
20,3.0,2.75,0.917,1367,54.4,-3704.0,0.991,-26322.0,0.47,5.5,998.0,820,53.7,-12237.0,0.471,547,55.6,8533.0,0.468,53.7,False,OD
20,3.0,3.0,1.0,1367,54.1,-663.0,0.998,-28071.0,0.432,5.5,998.0,820,53.4,-9519.0,0.434,547,55.2,8856.0,0.43,53.4,False,OD
20,3.0,3.25,1.083,1367,53.9,4482.0,1.01,-25995.0,0.405,5.5,998.0,820,53.2,-7242.0,0.404,547,55.0,11724.0,0.406,53.2,False,OD
20,3.0,3.5,1.167,1367,53.8,8844.0,1.021,-25930.0,0.38,5.5,998.0,820,53.0,-3452.0,0.38,547,54.8,12296.0,0.378,53.0,False,OD
20,3.0,3.75,1.25,1367,53.7,7075.0,1.016,-25212.0,0.35,5.5,998.0,820,52.9,-6425.0,0.346,547,54.8,13500.0,0.356,52.9,False,OD
20,3.0,4.0,1.333,1367,53.7,10729.0,1.025,-23274.0,0.334,5.5,998.0,820,52.9,-5489.0,0.328,547,54.8,16217.0,0.342,52.9,False,OD
28,0.5,0.75,1.5,1367,40.5,-150641.0,0.827,-163880.0,0.996,29.8,953.0,820,41.7,-80270.0,0.999,547,38.8,-70370.0,0.993,38.8,False,OD
28,0.5,1.0,2.0,1367,33.1,-173240.0,0.823,-186307.0,0.996,29.8,953.0,820,33.7,-102434.0,0.998,547,32.4,-70806.0,0.993,32.4,False,OD
28,0.5,1.25,2.5,1367,28.7,-155171.0,0.851,-187409.0,0.992,29.8,953.0,820,28.7,-102307.0,0.995,547,28.7,-52864.0,0.987,28.7,False,OD
28,0.5,1.5,3.0,1367,25.6,-147138.0,0.864,-189641.0,0.984,29.8,953.0,820,25.0,-116497.0,0.985,547,26.5,-30641.0,0.982,25.0,False,OD
28,0.5,1.75,3.5,1367,23.1,-155912.0,0.861,-211427.0,0.974,29.8,953.0,820,22.3,-134399.0,0.976,547,24.3,-21513.0,0.973,22.3,False,OD
28,0.5,2.0,4.0,1367,21.6,-147092.0,0.871,-204938.0,0.96,29.8,953.0,820,20.9,-130476.0,0.961,547,22.7,-16616.0,0.96,20.9,False,OD
28,0.5,2.25,4.5,1367,20.3,-161506.0,0.861,-204601.0,0.942,29.8,953.0,820,19.9,-130372.0,0.943,547,21.0,-31134.0,0.941,19.9,False,OD
28,0.5,2.5,5.0,1367,19.8,-149715.0,0.872,-194581.0,0.927,29.8,953.0,820,19.5,-119357.0,0.926,547,20.3,-30358.0,0.929,19.5,False,OD
28,0.5,2.75,5.5,1367,19.5,-129298.0,0.89,-186694.0,0.915,29.8,953.0,820,19.1,-115665.0,0.912,547,19.9,-13633.0,0.92,19.1,False,OD
28,0.5,3.0,6.0,1367,19.2,-104909.0,0.911,-164619.0,0.902,29.8,953.0,820,18.9,-103110.0,0.902,547,19.7,-1798.0,0.901,18.9,False,OD
28,0.5,3.25,6.5,1367,19.2,-90758.0,0.923,-152657.0,0.884,29.8,953.0,820,18.9,-89372.0,0.888,547,19.7,-1386.0,0.878,18.9,False,OD
28,0.5,3.5,7.0,1367,19.0,-81175.0,0.931,-134842.0,0.873,29.8,953.0,820,18.8,-74507.0,0.879,547,19.4,-6668.0,0.865,18.8,False,OD
28,0.5,3.75,7.5,1367,18.9,-76015.0,0.935,-135915.0,0.86,29.8,953.0,820,18.7,-85789.0,0.859,547,19.4,9774.0,0.861,18.7,False,OD
28,0.5,4.0,8.0,1367,18.8,-81362.0,0.931,-147274.0,0.851,29.8,953.0,820,18.5,-93793.0,0.848,547,19.2,12431.0,0.856,18.5,False,OD
28,0.75,0.75,1.0,1367,51.4,-78763.0,0.89,-89262.0,0.996,21.5,994.0,820,51.1,-61353.0,0.999,547,51.7,-17410.0,0.993,51.1,False,OD
28,0.75,1.0,1.333,1367,43.4,-100488.0,0.879,-111661.0,0.99,21.5,994.0,820,42.7,-81408.0,0.993,547,44.4,-19080.0,0.985,42.7,False,OD
28,0.75,1.25,1.667,1367,38.6,-86664.0,0.904,-117858.0,0.982,21.5,994.0,820,37.4,-81661.0,0.989,547,40.2,-5003.0,0.971,37.4,False,OD
28,0.75,1.5,2.0,1367,35.2,-71746.0,0.924,-122613.0,0.967,21.5,994.0,820,33.8,-82320.0,0.971,547,37.3,10574.0,0.962,33.8,False,OD
28,0.75,1.75,2.333,1367,32.6,-64179.0,0.935,-130424.0,0.952,21.5,994.0,820,30.7,-94368.0,0.955,547,35.3,30189.0,0.949,30.7,False,OD
28,0.75,2.0,2.667,1367,30.8,-57868.0,0.943,-132114.0,0.928,21.5,994.0,820,28.9,-96859.0,0.929,547,33.6,38991.0,0.927,28.9,False,OD
28,0.75,2.25,3.0,1367,29.6,-59219.0,0.942,-127783.0,0.903,21.5,994.0,820,27.9,-91097.0,0.906,547,32.0,31878.0,0.899,27.9,False,OD
28,0.75,2.5,3.333,1367,29.0,-51184.0,0.951,-125490.0,0.879,21.5,994.0,820,27.6,-84444.0,0.879,547,31.1,33260.0,0.878,27.6,False,OD
28,0.75,2.75,3.667,1367,28.5,-29858.0,0.971,-118385.0,0.862,21.5,994.0,820,27.2,-76002.0,0.861,547,30.5,46145.0,0.863,27.2,False,OD
28,0.75,3.0,4.0,1367,28.2,-11416.0,0.989,-113141.0,0.845,21.5,994.0,820,26.8,-66153.0,0.848,547,30.2,54738.0,0.841,26.8,False,OD
