date,direction,entry_ts,exit_ts,entry_price,exit_price,reason,pnl,bars_held,mae,mfe,init_atr,entry_hour,on_range,period,year
2022-06-01,SHORT,2022-06-01 12:10:00-04:00,2022-06-01 14:30:00-04:00,12487.75,12633.5,SL_YELLOW,-145.75,7,-156.25,33.0,56.463025244257594,12,161.25,IS,2022
2022-06-02,LONG,2022-06-02 12:10:00-04:00,2022-06-02 12:50:00-04:00,12701.75,12770.75,TP,69.0,2,-7.0,94.5,57.389640879853495,12,167.5,IS,2022
2022-06-03,SHORT,2022-06-03 10:30:00-04:00,2022-06-03 13:10:00-04:00,12638.25,12626.5,SL_YELLOW,11.75,8,-8.0,135.25,45.22197633346376,10,261.25,IS,2022
2022-06-06,LONG,2022-06-06 10:50:00-04:00,2022-06-06 12:10:00-04:00,12795.25,12575.25,SL_YELLOW,-220.0,4,-220.75,11.5,39.98154047881937,10,239.0,IS,2022
2022-06-07,LONG,2022-06-07 13:30:00-04:00,2022-06-07 15:50:00-04:00,12655.25,12708.25,TP,53.0,7,-18.75,71.75,51.034132911878245,13,188.75,IS,2022
2022-06-08,LONG,2022-06-08 10:30:00-04:00,2022-06-08 12:30:00-04:00,12726.25,12689.25,SL_YELLOW,-37.0,6,-61.0,47.75,39.302715947077516,10,98.0,IS,2022
2022-06-09,SHORT,2022-06-09 14:30:00-04:00,2022-06-09 15:10:00-04:00,12538.5,12458.5,TP,80.0,2,0.0,120.75,47.626636030871026,14,197.0,IS,2022
2022-06-10,SHORT,2022-06-10 10:50:00-04:00,2022-06-10 13:50:00-04:00,11914.75,11955.5,SL_YELLOW,-40.75,9,-42.5,65.5,62.52822749907935,10,342.5,IS,2022
2022-06-13,SHORT,2022-06-13 11:10:00-04:00,2022-06-13 16:10:00-04:00,11361.75,11368.0,FORCE_CLOSE,-6.25,15,-196.75,76.5,52.86051376479898,11,355.25,IS,2022
2022-06-14,SHORT,2022-06-14 12:50:00-04:00,2022-06-14 15:10:00-04:00,11341.5,11277.351549375444,TP,64.14845062455606,7,-113.75,68.5,64.14845062455662,12,190.25,IS,2022
2022-06-15,LONG,2022-06-15 10:30:00-04:00,2022-06-15 14:10:00-04:00,11527.25,11584.25,TP,57.0,11,-123.5,115.5,43.231848290282976,10,158.25,IS,2022
2022-06-16,SHORT,2022-06-16 10:50:00-04:00,2022-06-16 15:10:00-04:00,11136.75,11157.25,SL_YELLOW,-20.5,13,-103.25,68.25,61.04050894878607,10,505.75,IS,2022
2022-06-21,LONG,2022-06-21 10:30:00-04:00,2022-06-21 12:10:00-04:00,11638.25,11593.5,SL_YELLOW,-44.75,5,-48.0,40.0,35.7864962810803,10,148.5,IS,2022
2022-06-22,LONG,2022-06-22 10:50:00-04:00,2022-06-22 12:10:00-04:00,11685.25,11575.75,SL_YELLOW,-109.5,4,-118.25,30.75,51.22395285707039,10,262.5,IS,2022
2022-06-24,LONG,2022-06-24 10:30:00-04:00,2022-06-24 16:10:00-04:00,12047.0,12115.0,TP,68.0,17,-77.75,101.5,40.068763886788254,10,191.0,IS,2022
2022-06-27,SHORT,2022-06-27 14:30:00-04:00,2022-06-27 16:10:00-04:00,12044.25,12067.0,FORCE_CLOSE,-22.75,5,-32.0,50.0,45.20588848884286,14,189.5,IS,2022
2022-06-28,SHORT,2022-06-28 11:30:00-04:00,2022-06-28 16:10:00-04:00,11861.5,11670.75,FORCE_CLOSE,190.75,14,-18.75,200.0,48.76570868468338,11,192.75,IS,2022
2022-07-01,LONG,2022-07-01 15:10:00-04:00,2022-07-01 16:10:00-04:00,11577.25,11608.5,FORCE_CLOSE,31.25,3,-21.5,52.5,53.579261464061965,15,146.25,IS,2022
2022-07-05,LONG,2022-07-05 15:30:00-04:00,2022-07-05 16:10:00-04:00,11791.5,11800.5,FORCE_CLOSE,9.0,2,-15.0,23.25,55.300438303376346,15,317.0,IS,2022
2022-07-06,LONG,2022-07-06 15:10:00-04:00,2022-07-06 16:10:00-04:00,11932.75,11900.0,FORCE_CLOSE,-32.75,3,-84.75,41.5,52.61563700545955,15,146.0,IS,2022
2022-07-07,LONG,2022-07-07 10:30:00-04:00,2022-07-07 15:30:00-04:00,12035.75,12153.75,TP,118.0,15,-23.0,132.75,33.148065363077926,10,128.0,IS,2022
2022-07-11,SHORT,2022-07-11 10:30:00-04:00,2022-07-11 13:10:00-04:00,11913.25,11969.0,SL_YELLOW,-55.75,8,-60.0,16.0,35.84635546652578,10,153.25,IS,2022
2022-07-14,SHORT,2022-07-14 10:50:00-04:00,2022-07-14 14:30:00-04:00,11570.0,11803.25,SL_YELLOW,-233.25,11,-236.25,8.25,49.9719545892629,10,164.25,IS,2022
2022-07-15,LONG,2022-07-15 11:10:00-04:00,2022-07-15 16:10:00-04:00,11981.0,12015.75,FORCE_CLOSE,34.75,15,-52.0,35.25,52.5151828529621,11,192.5,IS,2022
2022-07-18,SHORT,2022-07-18 14:30:00-04:00,2022-07-18 16:10:00-04:00,11977.75,11912.75,FORCE_CLOSE,65.0,5,-26.75,120.75,37.741112574443605,14,152.25,IS,2022
2022-07-19,LONG,2022-07-19 11:10:00-04:00,2022-07-19 16:10:00-04:00,12168.5,12291.25,FORCE_CLOSE,122.75,15,-27.5,125.5,36.961633510897016,11,155.75,IS,2022
2022-07-20,LONG,2022-07-20 11:10:00-04:00,2022-07-20 12:10:00-04:00,12453.75,12492.82733265536,TP,39.077332655360806,3,-16.25,63.75,39.07733265536042,11,122.75,IS,2022
2022-07-21,LONG,2022-07-21 12:50:00-04:00,2022-07-21 16:10:00-04:00,12596.25,12646.962932992556,TP,50.71293299255558,10,-50.25,59.0,50.71293299255635,12,165.0,IS,2022
2022-07-22,SHORT,2022-07-22 12:10:00-04:00,2022-07-22 15:30:00-04:00,12441.5,12426.75,SL_YELLOW,14.75,10,-15.75,97.75,44.59604594918921,12,93.75,IS,2022
2022-07-25,SHORT,2022-07-25 10:50:00-04:00,2022-07-25 12:50:00-04:00,12357.5,12403.0,SL_YELLOW,-45.5,6,-49.5,54.75,36.91158021407692,10,114.5,IS,2022
2022-07-26,SHORT,2022-07-26 10:30:00-04:00,2022-07-26 16:10:00-04:00,12186.0,12165.0,SL_YELLOW,21.0,17,-17.75,114.0,33.480427720012585,10,83.0,IS,2022
2022-07-27,LONG,2022-07-27 10:30:00-04:00,2022-07-27 14:10:00-04:00,12410.25,12479.25,TP,69.0,11,-22.75,78.75,28.557661157323516,10,139.5,IS,2022
2022-07-29,LONG,2022-07-29 14:50:00-04:00,2022-07-29 15:30:00-04:00,12951.0,12989.352023337104,TP,38.352023337103674,2,-4.5,41.5,38.35202333710277,14,148.0,IS,2022
2022-08-01,LONG,2022-08-01 11:30:00-04:00,2022-08-01 13:10:00-04:00,13073.0,12990.5,SL_YELLOW,-82.5,5,-110.25,19.5,44.83728614014195,11,120.0,IS,2022
2022-08-02,LONG,2022-08-02 12:30:00-04:00,2022-08-02 13:30:00-04:00,13075.0,12989.25,SL_YELLOW,-85.75,3,-92.0,22.0,47.57510571449655,12,161.0,IS,2022
2022-08-03,LONG,2022-08-03 10:30:00-04:00,2022-08-03 12:50:00-04:00,13129.5,13233.5,TP,104.0,7,-68.75,137.75,38.05934968126888,10,149.5,IS,2022
2022-08-08,LONG,2022-08-08 10:30:00-04:00,2022-08-08 11:30:00-04:00,13357.0,13284.0,SL_YELLOW,-73.0,3,-77.75,29.75,39.53542540079659,10,181.25,IS,2022
2022-08-09,SHORT,2022-08-09 10:30:00-04:00,2022-08-09 11:10:00-04:00,13025.5,12991.422941042912,TP,34.0770589570875,2,-36.75,41.75,34.07705895708723,10,157.25,IS,2022
2022-08-11,SHORT,2022-08-11 14:50:00-04:00,2022-08-11 16:10:00-04:00,13334.0,13328.25,FORCE_CLOSE,5.75,4,-1.0,49.0,38.45926764003427,14,140.25,IS,2022
2022-08-12,LONG,2022-08-12 11:50:00-04:00,2022-08-12 13:30:00-04:00,13466.5,13501.457245496958,TP,34.95724549695842,5,-13.0,40.5,34.957245496958656,11,105.25,IS,2022
2022-08-15,LONG,2022-08-15 12:10:00-04:00,2022-08-15 13:10:00-04:00,13641.0,13675.914775020205,TP,34.914775020204615,3,-5.25,36.75,34.91477502020461,12,79.25,IS,2022
2022-08-16,SHORT,2022-08-16 10:30:00-04:00,2022-08-16 11:30:00-04:00,13565.25,13627.25,SL_YELLOW,-62.0,3,-67.25,42.5,24.404667810824492,10,61.5,IS,2022
2022-08-17,SHORT,2022-08-17 11:10:00-04:00,2022-08-17 13:30:00-04:00,13438.75,13496.5,SL_YELLOW,-57.75,7,-60.5,32.5,35.69871703376586,11,166.25,IS,2022
2022-08-19,SHORT,2022-08-19 10:30:00-04:00,2022-08-19 16:10:00-04:00,13295.5,13261.75,FORCE_CLOSE,33.75,17,-15.75,66.75,29.973895657452566,10,176.25,IS,2022
2022-08-22,SHORT,2022-08-22 10:30:00-04:00,2022-08-22 16:10:00-04:00,12980.25,12924.25,FORCE_CLOSE,56.0,17,-26.5,105.75,27.904709103586793,10,179.75,IS,2022
2022-08-24,LONG,2022-08-24 11:50:00-04:00,2022-08-24 12:50:00-04:00,12992.25,12946.25,SL_YELLOW,-46.0,3,-53.25,19.0,32.110106449104855,11,112.25,IS,2022
2022-08-26,SHORT,2022-08-26 11:10:00-04:00,2022-08-26 16:10:00-04:00,12818.75,12611.75,FORCE_CLOSE,207.0,15,-26.25,222.0,64.708272063708,11,151.5,IS,2022
2022-08-29,LONG,2022-08-29 10:30:00-04:00,2022-08-29 16:10:00-04:00,12563.75,12486.25,SL_YELLOW,-77.5,17,-115.5,42.25,41.85963601600032,10,132.5,IS,2022
2022-08-30,SHORT,2022-08-30 10:50:00-04:00,2022-08-30 15:10:00-04:00,12278.25,12361.5,SL_YELLOW,-83.25,13,-117.5,30.75,45.17340389494827,10,174.75,IS,2022
2022-08-31,SHORT,2022-08-31 14:10:00-04:00,2022-08-31 14:50:00-04:00,12335.0,12284.65415649638,TP,50.34584350361911,2,-9.25,58.75,50.34584350361979,14,151.25,IS,2022
2022-09-01,SHORT,2022-09-01 11:30:00-04:00,2022-09-01 14:30:00-04:00,12034.0,12174.0,SL_YELLOW,-140.0,9,-151.25,16.25,47.870185299996294,11,180.25,IS,2022
2022-09-02,SHORT,2022-09-02 13:50:00-04:00,2022-09-02 16:10:00-04:00,12114.75,12133.0,FORCE_CLOSE,-18.25,7,-44.25,74.5,60.70747856501132,13,188.5,IS,2022
2022-09-06,SHORT,2022-09-06 10:30:00-04:00,2022-09-06 16:10:00-04:00,11994.0,12008.5,FORCE_CLOSE,-14.5,17,-149.5,30.0,46.09089189134204,10,132.5,IS,2022
2022-09-07,LONG,2022-09-07 11:50:00-04:00,2022-09-07 14:50:00-04:00,12141.5,12263.5,TP,122.0,9,-40.5,131.0,41.3934901473487,11,156.25,IS,2022
2022-09-09,LONG,2022-09-09 10:50:00-04:00,2022-09-09 16:10:00-04:00,12638.75,12661.75,FORCE_CLOSE,23.0,16,-50.25,52.5,36.520132384183114,10,151.0,IS,2022
2022-09-12,LONG,2022-09-12 10:50:00-04:00,2022-09-12 12:10:00-04:00,12812.75,12733.0,SL_YELLOW,-79.75,4,-85.5,11.0,29.238249313816134,10,126.5,IS,2022
2022-09-13,SHORT,2022-09-13 10:50:00-04:00,2022-09-13 16:10:00-04:00,12305.0,12130.75,FORCE_CLOSE,174.25,16,-31.75,222.75,62.689038345341515,10,559.25,IS,2022
2022-09-15,SHORT,2022-09-15 11:10:00-04:00,2022-09-15 13:10:00-04:00,12009.25,12132.0,SL_YELLOW,-122.75,6,-133.5,21.25,45.85000343668176,11,142.75,IS,2022
2022-09-16,SHORT,2022-09-16 11:50:00-04:00,2022-09-16 12:30:00-04:00,11824.75,11779.75,TP,45.0,2,-42.25,46.25,40.06714229330965,11,130.75,IS,2022
2022-09-19,LONG,2022-09-19 15:50:00-04:00,2022-09-19 16:10:00-04:00,12010.75,12051.11073243731,TP,40.36073243730971,1,-22.0,55.5,40.360732437309686,15,158.0,IS,2022
2022-09-20,SHORT,2022-09-20 14:10:00-04:00,2022-09-20 16:10:00-04:00,11866.25,11951.75,FORCE_CLOSE,-85.5,6,-103.25,19.25,36.14011063017378,14,179.75,IS,2022
2022-09-23,SHORT,2022-09-23 12:10:00-04:00,2022-09-23 15:50:00-04:00,11335.0,11356.5,SL_YELLOW,-21.5,11,-51.0,106.0,42.44640765648817,12,220.75,IS,2022
2022-09-26,LONG,2022-09-26 10:30:00-04:00,2022-09-26 12:30:00-04:00,11521.5,11329.0,SL_YELLOW,-192.5,6,-204.0,3.25,50.15728670947661,10,165.25,IS,2022
2022-09-27,SHORT,2022-09-27 13:10:00-04:00,2022-09-27 14:50:00-04:00,11269.0,11360.25,SL_YELLOW,-91.25,5,-94.75,27.0,55.45409944477611,13,226.5,IS,2022
2022-09-28,LONG,2022-09-28 11:10:00-04:00,2022-09-28 11:30:00-04:00,11398.0,11461.708255085987,TP,63.70825508598682,1,-3.75,67.5,63.70825508598687,11,251.0,IS,2022
2022-09-29,SHORT,2022-09-29 10:30:00-04:00,2022-09-29 14:10:00-04:00,11200.5,11147.915478474712,TP,52.58452152528844,11,-74.0,93.0,52.58452152528768,10,234.75,IS,2022
2022-09-30,SHORT,2022-09-30 15:30:00-04:00,2022-09-30 16:10:00-04:00,11128.25,11068.25,TP,60.0,2,-19.75,104.0,53.906820709756246,15,186.5,IS,2022
2022-10-03,LONG,2022-10-03 10:50:00-04:00,2022-10-03 14:50:00-04:00,11223.5,11341.5,TP,118.0,12,-65.25,122.75,46.35073143448248,10,244.75,IS,2022
2022-10-04,LONG,2022-10-04 10:30:00-04:00,2022-10-04 10:50:00-04:00,11622.75,11656.83857880726,TP,34.08857880725918,1,0.0,52.25,34.08857880725972,10,272.25,IS,2022
2022-10-05,SHORT,2022-10-05 10:50:00-04:00,2022-10-05 12:10:00-04:00,11397.5,11490.25,SL_YELLOW,-92.75,4,-101.25,24.25,37.20733613233952,10,168.25,IS,2022
2022-10-07,SHORT,2022-10-07 10:30:00-04:00,2022-10-07 13:10:00-04:00,11244.25,11118.25,TP,126.0,8,-17.75,133.5,45.76378761555439,10,264.0,IS,2022
2022-10-10,SHORT,2022-10-10 11:30:00-04:00,2022-10-10 13:10:00-04:00,10968.5,10884.5,TP,84.0,5,-50.5,85.5,45.47162294363664,11,150.5,IS,2022
2022-10-11,SHORT,2022-10-11 15:50:00-04:00,2022-10-11 16:10:00-04:00,10845.75,10858.75,FORCE_CLOSE,-13.0,1,-16.5,40.25,60.06269121077834,15,178.0,IS,2022
2022-10-13,LONG,2022-10-13 14:10:00-04:00,2022-10-13 15:10:00-04:00,11052.5,11137.622171907635,TP,85.12217190763477,3,-45.75,87.5,85.12217190763548,14,502.0,IS,2022
2022-10-14,SHORT,2022-10-14 10:50:00-04:00,2022-10-14 16:10:00-04:00,10862.5,10758.75,FORCE_CLOSE,103.75,16,-109.0,135.75,73.17418683759803,10,265.25,IS,2022
2022-10-18,SHORT,2022-10-18 11:50:00-04:00,2022-10-18 14:50:00-04:00,11142.75,11087.182177458131,TP,55.567822541868736,9,-112.0,61.25,55.56782254186895,11,172.75,IS,2022
2022-10-19,SHORT,2022-10-19 13:50:00-04:00,2022-10-19 16:10:00-04:00,11076.5,11134.75,FORCE_CLOSE,-58.25,7,-136.25,7.5,54.0946467093777,13,278.0,IS,2022
2022-10-20,LONG,2022-10-20 10:50:00-04:00,2022-10-20 12:10:00-04:00,11289.25,11217.5,SL_YELLOW,-71.75,4,-80.25,36.5,54.941547157439395,10,211.0,IS,2022
2022-10-21,LONG,2022-10-21 10:50:00-04:00,2022-10-21 16:10:00-04:00,11142.75,11355.5,FORCE_CLOSE,212.75,16,-91.75,235.5,61.260524870346224,10,166.25,IS,2022
2022-10-25,LONG,2022-10-25 10:30:00-04:00,2022-10-25 16:10:00-04:00,11649.75,11618.0,SL_YELLOW,-31.75,17,-74.75,84.25,34.806606409746536,10,97.0,IS,2022
2022-10-26,LONG,2022-10-26 11:10:00-04:00,2022-10-26 12:50:00-04:00,11663.75,11601.25,SL_YELLOW,-62.5,5,-66.75,39.75,46.05851400253832,11,132.25,IS,2022
2022-10-28,LONG,2022-10-28 10:50:00-04:00,2022-10-28 16:10:00-04:00,11462.5,11585.0,FORCE_CLOSE,122.5,16,-27.5,143.0,60.36186959633111,10,162.0,IS,2022
2022-11-01,SHORT,2022-11-01 10:50:00-04:00,2022-11-01 16:10:00-04:00,11373.75,11310.5,FORCE_CLOSE,63.25,16,-37.5,68.25,39.77504277564312,10,136.25,IS,2022
2022-11-02,SHORT,2022-11-02 10:50:00-04:00,2022-11-02 12:10:00-04:00,11272.5,11221.5,TP,51.0,4,-14.75,60.25,27.4732996624788,10,94.5,IS,2022
2022-11-03,SHORT,2022-11-03 12:10:00-04:00,2022-11-03 16:10:00-04:00,10783.5,10717.5,TP,66.0,12,-78.25,67.0,48.346692249926065,12,198.0,IS,2022
2022-11-07,LONG,2022-11-07 15:10:00-05:00,2022-11-07 16:10:00-05:00,11008.5,11025.0,FORCE_CLOSE,16.5,3,-11.25,30.0,41.07246877771871,15,221.0,IS,2022
2022-11-08,LONG,2022-11-08 11:30:00-05:00,2022-11-08 13:30:00-05:00,11187.25,11101.25,SL_YELLOW,-86.0,6,-95.5,44.0,33.41252336704005,11,149.75,IS,2022
2022-11-09,SHORT,2022-11-09 11:10:00-05:00,2022-11-09 13:10:00-05:00,10985.0,10939.91575068408,TP,45.084249315919806,6,-44.25,57.25,45.08424931592049,11,158.5,IS,2022
2022-11-10,LONG,2022-11-10 10:30:00-05:00,2022-11-10 13:50:00-05:00,11425.0,11501.0,TP,76.0,10,-66.75,79.5,63.45882509839715,10,554.75,IS,2022
2022-11-11,LONG,2022-11-11 13:50:00-05:00,2022-11-11 16:10:00-05:00,11825.0,11841.75,FORCE_CLOSE,16.75,7,-37.25,51.75,48.31027519442458,13,162.5,IS,2022
2022-11-14,LONG,2022-11-14 13:30:00-05:00,2022-11-14 15:30:00-05:00,11881.5,11824.5,SL_YELLOW,-57.0,6,-71.25,17.0,42.08165918785316,13,80.75,IS,2022
2022-11-16,SHORT,2022-11-16 10:30:00-05:00,2022-11-16 12:50:00-05:00,11751.5,11815.25,SL_YELLOW,-63.75,7,-78.5,45.0,39.7325531368667,10,149.75,IS,2022
2022-11-18,SHORT,2022-11-18 12:30:00-05:00,2022-11-18 15:10:00-05:00,11636.0,11695.25,SL_YELLOW,-59.25,8,-63.75,25.5,43.32398411101525,12,170.75,IS,2022
2022-11-21,SHORT,2022-11-21 12:50:00-05:00,2022-11-21 16:10:00-05:00,11577.75,11590.75,FORCE_CLOSE,-13.0,10,-56.75,24.75,32.53459345584671,12,160.75,IS,2022
2022-11-22,LONG,2022-11-22 12:50:00-05:00,2022-11-22 14:10:00-05:00,11656.25,11698.25,TP,42.0,4,-12.0,51.0,31.209015815866863,12,115.5,IS,2022
2022-11-23,LONG,2022-11-23 10:30:00-05:00,2022-11-23 11:50:00-05:00,11859.0,11822.5,SL_YELLOW,-36.5,4,-37.0,31.5,26.622696998026548,10,73.5,IS,2022
2022-11-28,SHORT,2022-11-28 14:50:00-05:00,2022-11-28 15:30:00-05:00,11616.0,11584.612299595237,TP,31.387700404762654,2,-9.0,39.0,31.387700404762132,14,104.75,IS,2022
2022-11-29,SHORT,2022-11-29 11:50:00-05:00,2022-11-29 16:10:00-05:00,11507.5,11509.0,FORCE_CLOSE,-1.5,13,-47.0,30.75,35.82903158389203,11,93.25,IS,2022
2022-11-30,LONG,2022-11-30 14:30:00-05:00,2022-11-30 16:10:00-05:00,11913.25,12057.0,FORCE_CLOSE,143.75,5,-52.0,147.75,55.05213034620317,14,100.0,IS,2022
2022-12-05,SHORT,2022-12-05 12:10:00-05:00,2022-12-05 16:10:00-05:00,11848.0,11799.25,FORCE_CLOSE,48.75,12,-25.0,102.5,36.29392697064932,12,97.0,IS,2022
2022-12-06,SHORT,2022-12-06 10:30:00-05:00,2022-12-06 14:30:00-05:00,11630.25,11531.25,TP,99.0,12,-14.75,113.5,35.31108057282661,10,65.25,IS,2022
2022-12-08,LONG,2022-12-08 10:50:00-05:00,2022-12-08 14:10:00-05:00,11642.75,11602.75,SL_YELLOW,-40.0,10,-65.25,43.0,35.083956652709304,10,165.0,IS,2022
2022-12-12,LONG,2022-12-12 15:30:00-05:00,2022-12-12 16:10:00-05:00,11798.0,11807.25,FORCE_CLOSE,9.25,2,-18.0,36.5,30.080007742211304,15,70.0,IS,2022
2022-12-14,LONG,2022-12-14 10:50:00-05:00,2022-12-14 12:30:00-05:00,12035.75,12004.25,SL_YELLOW,-31.5,5,-40.5,26.75,27.79555698225669,10,94.5,IS,2022
2022-12-15,SHORT,2022-12-15 10:30:00-05:00,2022-12-15 13:10:00-05:00,11548.75,11443.75,TP,105.0,8,-17.25,135.75,40.99656236350035,10,255.5,IS,2022
2022-12-16,SHORT,2022-12-16 13:30:00-05:00,2022-12-16 15:30:00-05:00,11286.25,11366.25,SL_YELLOW,-80.0,6,-87.0,10.75,38.766731388845734,13,175.25,IS,2022
2022-12-19,SHORT,2022-12-19 10:30:00-05:00,2022-12-19 10:50:00-05:00,11301.0,11266.0,TP,35.0,1,-0.5,48.25,30.055866123839294,10,78.75,IS,2022
2022-12-21,LONG,2022-12-21 10:30:00-05:00,2022-12-21 11:10:00-05:00,11292.5,11354.5,TP,62.0,2,-9.25,78.75,27.622206914576456,10,76.75,IS,2022
2022-12-27,SHORT,2022-12-27 10:30:00-05:00,2022-12-27 14:10:00-05:00,10986.5,10916.5,TP,70.0,11,-31.25,74.75,36.780162652996495,10,143.5,IS,2022
2022-12-28,SHORT,2022-12-28 11:30:00-05:00,2022-12-28 11:50:00-05:00,10828.5,10792.5,TP,36.0,1,-5.0,37.5,35.682183292693125,11,63.0,IS,2022
2022-12-29,LONG,2022-12-29 10:30:00-05:00,2022-12-29 16:10:00-05:00,10993.0,11038.5,FORCE_CLOSE,45.5,17,0.0,78.5,27.813931935997946,10,126.75,IS,2022
2022-12-30,SHORT,2022-12-30 14:50:00-05:00,2022-12-30 15:50:00-05:00,10895.0,10986.5,SL_YELLOW,-91.5,3,-94.5,1.5,31.566510438183467,14,132.0,IS,2022
2023-01-03,SHORT,2023-01-03 11:50:00-05:00,2023-01-03 14:50:00-05:00,10878.5,10957.0,SL_YELLOW,-78.5,9,-84.75,33.75,45.6311379599629,11,219.0,IS,2023
2023-01-05,SHORT,2023-01-05 11:10:00-05:00,2023-01-05 16:10:00-05:00,10852.0,10809.921712387419,TP,42.078287612581335,15,-61.5,47.0,42.07828761258125,11,157.75,IS,2023
2023-01-06,LONG,2023-01-06 11:30:00-05:00,2023-01-06 13:50:00-05:00,10986.25,11052.25,TP,66.0,7,-15.5,90.0,54.947237518450876,11,218.5,IS,2023
2023-01-09,LONG,2023-01-09 10:30:00-05:00,2023-01-09 11:30:00-05:00,11300.5,11382.5,TP,82.0,3,0.0,85.0,28.86405941946036,10,85.0,IS,2023
2023-01-10,LONG,2023-01-10 13:30:00-05:00,2023-01-10 16:10:00-05:00,11223.75,11287.75,TP,64.0,8,-6.5,65.0,41.86522528049948,13,111.75,IS,2023
2023-01-11,LONG,2023-01-11 10:30:00-05:00,2023-01-11 16:10:00-05:00,11386.5,11468.0,FORCE_CLOSE,81.5,17,-73.25,93.0,26.747724626196536,10,94.0,IS,2023
2023-01-13,LONG,2023-01-13 14:30:00-05:00,2023-01-13 16:10:00-05:00,11569.0,11591.0,FORCE_CLOSE,22.0,5,-14.5,50.5,31.034148351501756,14,147.25,IS,2023
2023-01-17,LONG,2023-01-17 10:50:00-05:00,2023-01-17 16:10:00-05:00,11614.75,11629.0,FORCE_CLOSE,14.25,16,-60.0,35.25,32.70411103478318,10,73.75,IS,2023
2023-01-18,SHORT,2023-01-18 12:10:00-05:00,2023-01-18 13:10:00-05:00,11546.5,11492.5,TP,54.0,3,-12.75,59.25,38.172758296344824,12,140.0,IS,2023
2023-01-19,SHORT,2023-01-19 12:10:00-05:00,2023-01-19 13:50:00-05:00,11338.0,11400.0,SL_YELLOW,-62.0,5,-88.0,3.5,34.94437315375014,12,142.25,IS,2023
2023-01-20,LONG,2023-01-20 10:50:00-05:00,2023-01-20 11:30:00-05:00,11470.5,11508.5,TP,38.0,2,-14.0,67.75,25.967101369262767,10,83.25,IS,2023
2023-01-23,LONG,2023-01-23 10:30:00-05:00,2023-01-23 14:50:00-05:00,11850.25,11875.0,SL_YELLOW,24.75,13,-7.0,132.75,31.515824562163257,10,72.75,IS,2023
2023-01-25,SHORT,2023-01-25 10:30:00-05:00,2023-01-25 11:30:00-05:00,11647.0,11724.5,SL_YELLOW,-77.5,3,-97.0,42.5,29.097427556065973,10,275.5,IS,2023
2023-01-26,LONG,2023-01-26 14:30:00-05:00,2023-01-26 16:10:00-05:00,12045.75,12104.75,TP,59.0,5,-8.25,67.25,39.95067290363059,14,158.5,IS,2023
2023-01-27,LONG,2023-01-27 10:30:00-05:00,2023-01-27 15:10:00-05:00,12168.0,12304.0,TP,136.0,14,-75.75,137.25,32.84335225370618,10,62.75,IS,2023
2023-01-30,SHORT,2023-01-30 14:30:00-05:00,2023-01-30 16:10:00-05:00,11999.0,11987.75,FORCE_CLOSE,11.25,5,-20.5,39.0,37.05630644637071,14,140.25,IS,2023
2023-01-31,LONG,2023-01-31 11:10:00-05:00,2023-01-31 16:10:00-05:00,12080.25,12147.25,FORCE_CLOSE,67.0,15,-38.5,75.75,36.08284644406432,11,146.25,IS,2023
2023-02-01,LONG,2023-02-01 15:30:00-05:00,2023-02-01 16:10:00-05:00,12430.5,12495.25,FORCE_CLOSE,64.75,2,-36.5,85.75,62.35294480225612,15,84.0,IS,2023
2023-02-02,LONG,2023-02-02 11:10:00-05:00,2023-02-02 14:30:00-05:00,12821.5,12817.75,SL_YELLOW,-3.75,10,-50.25,113.0,41.1872599091404,11,177.5,IS,2023
2023-02-03,LONG,2023-02-03 11:10:00-05:00,2023-02-03 13:10:00-05:00,12817.25,12685.5,SL_YELLOW,-131.75,6,-134.5,60.75,63.303879663051966,11,209.75,IS,2023
2023-02-07,LONG,2023-02-07 14:50:00-05:00,2023-02-07 16:10:00-05:00,12685.75,12732.5,FORCE_CLOSE,46.75,4,-25.5,132.75,63.955278016735875,14,98.0,IS,2023
2023-02-08,SHORT,2023-02-08 10:50:00-05:00,2023-02-08 13:10:00-05:00,12630.0,12606.5,SL_YELLOW,23.5,7,-3.25,112.75,36.203410027460826,10,109.0,IS,2023
2023-02-09,SHORT,2023-02-09 13:30:00-05:00,2023-02-09 14:30:00-05:00,12534.25,12472.25,TP,62.0,3,-27.5,73.25,41.34627114570574,13,185.0,IS,2023
2023-02-13,LONG,2023-02-13 10:50:00-05:00,2023-02-13 14:50:00-05:00,12486.0,12489.0,SL_YELLOW,3.0,12,-3.25,81.0,31.43609162419367,10,150.25,IS,2023
2023-02-15,LONG,2023-02-15 12:10:00-05:00,2023-02-15 14:10:00-05:00,12624.25,12690.25,TP,66.0,6,-15.75,84.5,45.45947920836645,12,92.5,IS,2023
2023-02-17,SHORT,2023-02-17 11:50:00-05:00,2023-02-17 13:10:00-05:00,12317.0,12272.0,TP,45.0,4,-30.75,51.25,41.304754953971134,11,128.25,IS,2023
2023-02-21,SHORT,2023-02-21 10:50:00-05:00,2023-02-21 16:10:00-05:00,12195.0,12108.75,FORCE_CLOSE,86.25,16,-9.0,104.75,32.30597243001713,10,136.0,IS,2023
2023-02-23,SHORT,2023-02-23 11:30:00-05:00,2023-02-23 13:50:00-05:00,12081.5,12122.0,SL_YELLOW,-40.5,7,-41.75,53.0,36.52214987806242,11,110.25,IS,2023
