date,direction,entry_ts,exit_ts,entry_price,exit_price,reason,pnl,bars_held,mae,mfe,init_atr,entry_hour,on_range,period,year
2021-09-15,SHORT,2021-09-15 10:30:00-04:00,2021-09-15 12:30:00-04:00,15327.25,15388.25,SL_YELLOW,-61.0,6,-66.75,8.75,23.391379949086552,10,63.25,IS,2021
2021-09-16,SHORT,2021-09-16 10:10:00-04:00,2021-09-16 13:30:00-04:00,15411.5,15433.75,SL_YELLOW,-22.25,10,-27.75,52.75,19.945933585962514,10,87.75,IS,2021
2021-09-17,SHORT,2021-09-17 10:10:00-04:00,2021-09-17 11:50:00-04:00,15393.75,15309.570915218885,TP,84.17908478111531,5,-0.25,93.5,21.0447711952788,10,70.0,IS,2021
2021-09-20,SHORT,2021-09-20 10:50:00-04:00,2021-09-20 14:30:00-04:00,15012.25,14851.27398882228,TP,160.97601117771956,11,-31.5,175.75,40.24400279443004,10,290.0,IS,2021
2021-09-22,LONG,2021-09-22 10:30:00-04:00,2021-09-22 14:50:00-04:00,15118.0,15118.25,SL_YELLOW,0.25,13,-27.75,109.0,28.1182102304829,10,173.75,IS,2021
2021-09-23,LONG,2021-09-23 10:30:00-04:00,2021-09-23 11:10:00-04:00,15322.75,15290.5,SL_YELLOW,-32.25,2,-35.5,13.75,32.82405563748491,10,134.75,IS,2021
2021-09-27,SHORT,2021-09-27 10:10:00-04:00,2021-09-27 10:30:00-04:00,15143.25,15190.75,SL_YELLOW,-47.5,1,-48.25,7.5,34.861448577808666,10,244.25,IS,2021
2021-09-28,SHORT,2021-09-28 10:10:00-04:00,2021-09-28 16:10:00-04:00,14881.25,14760.5,FORCE_CLOSE,120.75,18,-16.25,140.5,44.515960107568915,10,267.75,IS,2021
2021-09-29,SHORT,2021-09-29 12:50:00-04:00,2021-09-29 13:10:00-04:00,14754.5,14767.75,SL_YELLOW,-13.25,1,-29.25,12.0,40.466103445418184,12,166.25,IS,2021
2021-09-30,SHORT,2021-09-30 12:10:00-04:00,2021-09-30 13:10:00-04:00,14701.0,14758.5,SL_YELLOW,-57.5,3,-60.75,18.25,42.08201443613206,12,128.75,IS,2021
2021-10-01,LONG,2021-10-01 15:10:00-04:00,2021-10-01 16:10:00-04:00,14799.75,14776.75,FORCE_CLOSE,-23.0,3,-46.0,18.25,42.98697564919601,15,191.0,IS,2021
2021-10-04,SHORT,2021-10-04 10:10:00-04:00,2021-10-04 11:50:00-04:00,14553.25,14395.592022179468,TP,157.65797782053232,5,-16.0,170.25,39.414494455133266,10,201.5,IS,2021
2021-10-05,LONG,2021-10-05 10:10:00-04:00,2021-10-05 13:50:00-04:00,14617.25,14742.622930374113,TP,125.37293037411291,11,-12.5,127.5,31.343232593528228,10,139.0,IS,2021
2021-10-06,LONG,2021-10-06 14:10:00-04:00,2021-10-06 16:10:00-04:00,14716.5,14761.25,FORCE_CLOSE,44.75,6,-33.25,48.5,54.48997662377307,14,252.25,IS,2021
2021-10-07,LONG,2021-10-07 10:30:00-04:00,2021-10-07 14:10:00-04:00,14980.75,14945.0,SL_YELLOW,-35.75,11,-44.75,20.5,30.133208580647782,10,184.0,IS,2021
2021-10-08,SHORT,2021-10-08 13:30:00-04:00,2021-10-08 14:30:00-04:00,14799.75,14866.0,SL_YELLOW,-66.25,3,-67.75,5.25,38.27810503539113,13,160.5,IS,2021
2021-10-11,LONG,2021-10-11 10:10:00-04:00,2021-10-11 13:10:00-04:00,14872.75,14802.75,SL_YELLOW,-70.0,9,-79.25,24.5,33.159201371674726,10,147.75,IS,2021
2021-10-14,LONG,2021-10-14 10:30:00-04:00,2021-10-14 16:10:00-04:00,14971.25,15039.5,FORCE_CLOSE,68.25,17,-5.75,77.5,23.516406009715624,10,181.0,IS,2021
2021-10-18,LONG,2021-10-18 11:30:00-04:00,2021-10-18 16:10:00-04:00,15192.5,15291.0,FORCE_CLOSE,98.5,14,-3.5,103.25,27.338826093337914,11,124.75,IS,2021
2021-10-19,LONG,2021-10-19 11:30:00-04:00,2021-10-19 16:10:00-04:00,15372.25,15419.75,FORCE_CLOSE,47.5,14,-9.75,56.0,22.087245745453753,11,98.75,IS,2021
2021-10-20,LONG,2021-10-20 10:50:00-04:00,2021-10-20 11:10:00-04:00,15425.75,15403.75,SL_YELLOW,-22.0,1,-42.5,6.0,20.079204804208842,10,55.0,IS,2021
2021-10-21,LONG,2021-10-21 10:10:00-04:00,2021-10-21 16:10:00-04:00,15399.75,15474.605447654942,TP,74.8554476549416,18,-11.25,84.0,18.713861913735233,10,66.0,IS,2021
2021-10-22,SHORT,2021-10-22 11:50:00-04:00,2021-10-22 12:50:00-04:00,15280.75,15371.75,SL_YELLOW,-91.0,3,-97.75,2.5,32.16205845780573,11,88.75,IS,2021
2021-10-25,LONG,2021-10-25 11:30:00-04:00,2021-10-25 14:50:00-04:00,15428.5,15527.35895719267,TP,98.85895719266955,10,-17.5,112.75,24.714739298167522,11,111.0,IS,2021
2021-10-26,LONG,2021-10-26 10:10:00-04:00,2021-10-26 11:50:00-04:00,15653.0,15615.25,SL_YELLOW,-37.75,5,-56.0,48.0,18.637627296377687,10,88.0,IS,2021
2021-10-27,LONG,2021-10-27 10:50:00-04:00,2021-10-27 16:10:00-04:00,15617.25,15595.0,SL_YELLOW,-22.25,16,-35.25,100.25,32.74506501226107,10,85.5,IS,2021
2021-10-28,LONG,2021-10-28 10:30:00-04:00,2021-10-28 16:10:00-04:00,15698.75,15720.75,FORCE_CLOSE,22.0,17,-11.75,78.25,24.391169765123525,10,97.25,IS,2021
2021-10-29,LONG,2021-10-29 11:10:00-04:00,2021-10-29 16:10:00-04:00,15707.75,15813.681496193003,TP,105.93149619300311,15,-0.5,139.0,26.482874048250572,11,96.5,IS,2021
2021-11-01,SHORT,2021-11-01 10:10:00-04:00,2021-11-01 11:50:00-04:00,15801.75,15855.75,SL_YELLOW,-54.0,5,-55.75,12.5,20.56974496305812,10,64.25,IS,2021
2021-11-02,LONG,2021-11-02 10:10:00-04:00,2021-11-02 16:10:00-04:00,15921.25,15956.5,FORCE_CLOSE,35.25,18,-26.75,59.0,20.647707417734246,10,47.5,IS,2021
2021-11-03,LONG,2021-11-03 14:30:00-04:00,2021-11-03 15:50:00-04:00,16013.5,16117.450399079316,TP,103.95039907931641,4,-23.5,125.5,25.987599769829096,14,52.0,IS,2021
2021-11-04,LONG,2021-11-04 10:10:00-04:00,2021-11-04 10:50:00-04:00,16247.0,16323.949807988256,TP,76.949807988256,2,0.0,84.0,19.237451997063854,10,86.5,IS,2021
2021-11-05,LONG,2021-11-05 12:10:00-04:00,2021-11-05 12:30:00-04:00,16428.25,16418.25,SL_YELLOW,-10.0,1,-15.5,11.25,28.379187513115962,12,121.75,IS,2021
2021-11-09,SHORT,2021-11-09 10:30:00-05:00,2021-11-09 16:10:00-05:00,16242.25,16208.0,FORCE_CLOSE,34.25,17,-44.25,82.25,30.674847465782367,10,105.25,IS,2021
2021-11-10,SHORT,2021-11-10 13:30:00-05:00,2021-11-10 16:10:00-05:00,16053.0,15968.0,FORCE_CLOSE,85.0,8,-22.25,156.5,41.22401872930038,13,161.5,IS,2021
2021-11-12,LONG,2021-11-12 11:30:00-05:00,2021-11-12 16:10:00-05:00,16181.75,16201.75,FORCE_CLOSE,20.0,14,-25.75,31.5,29.3318326380439,11,61.75,IS,2021
2021-11-15,SHORT,2021-11-15 10:30:00-05:00,2021-11-15 12:30:00-05:00,16166.0,16089.087954779767,TP,76.91204522023327,6,-28.0,83.75,19.228011305058544,10,71.0,IS,2021
2021-11-16,LONG,2021-11-16 10:10:00-05:00,2021-11-16 10:30:00-05:00,16239.0,16198.5,SL_YELLOW,-40.5,1,-41.5,21.0,25.709711563841385,10,83.75,IS,2021
2021-11-17,LONG,2021-11-17 11:10:00-05:00,2021-11-17 12:30:00-05:00,16340.25,16309.5,SL_YELLOW,-30.75,4,-33.0,56.25,18.900526904254654,11,59.25,IS,2021
2021-11-18,LONG,2021-11-18 12:10:00-05:00,2021-11-18 16:10:00-05:00,16465.0,16491.25,FORCE_CLOSE,26.25,12,-59.0,38.25,30.29152439454833,12,90.0,IS,2021
2021-11-19,LONG,2021-11-19 11:50:00-05:00,2021-11-19 13:30:00-05:00,16606.0,16560.25,SL_YELLOW,-45.75,5,-47.5,22.5,29.78230639444133,11,99.75,IS,2021
2021-11-22,LONG,2021-11-22 10:10:00-05:00,2021-11-22 11:10:00-05:00,16743.0,16663.75,SL_YELLOW,-79.25,3,-87.75,24.5,21.25431151727198,10,79.25,IS,2021
2021-11-23,SHORT,2021-11-23 10:50:00-05:00,2021-11-23 16:10:00-05:00,16225.5,16276.25,SL_YELLOW,-50.75,16,-93.25,107.0,46.80055851183363,10,140.5,IS,2021
2021-11-26,SHORT,2021-11-26 11:30:00-05:00,2021-11-26 13:30:00-05:00,16073.0,16043.5,EOD,29.5,6,-64.25,85.0,54.02226198196693,11,290.0,IS,2021
2021-11-29,LONG,2021-11-29 10:30:00-05:00,2021-11-29 12:50:00-05:00,16263.0,16402.084143285418,TP,139.08414328541767,7,-36.0,144.25,34.771035821354104,10,220.0,IS,2021
2021-11-30,SHORT,2021-11-30 11:30:00-05:00,2021-11-30 16:10:00-05:00,16165.75,16207.5,FORCE_CLOSE,-41.75,14,-67.5,97.0,60.57604128596298,11,202.5,IS,2021
2021-12-01,SHORT,2021-12-01 14:10:00-05:00,2021-12-01 14:30:00-05:00,16170.5,16184.25,SL_YELLOW,-13.75,1,-23.25,59.5,55.556488888844285,14,221.0,IS,2021
2021-12-02,LONG,2021-12-02 12:30:00-05:00,2021-12-02 13:10:00-05:00,16049.5,15984.75,SL_YELLOW,-64.75,2,-90.5,6.0,79.71465019171325,12,202.25,IS,2021
2021-12-03,SHORT,2021-12-03 10:30:00-05:00,2021-12-03 12:10:00-05:00,15808.75,15566.775454049846,TP,241.9745459501537,5,-3.0,248.25,60.493636487538325,10,259.75,IS,2021
2021-12-06,LONG,2021-12-06 13:30:00-05:00,2021-12-06 16:10:00-05:00,15869.25,15835.25,FORCE_CLOSE,-34.0,8,-45.0,28.0,63.065546773241664,13,217.0,IS,2021
2021-12-07,LONG,2021-12-07 10:10:00-05:00,2021-12-07 16:10:00-05:00,16245.0,16334.25,FORCE_CLOSE,89.25,18,-14.0,101.75,30.656160471061895,10,342.75,IS,2021
2021-12-08,SHORT,2021-12-08 10:30:00-05:00,2021-12-08 11:30:00-05:00,16283.0,16318.75,SL_YELLOW,-35.75,3,-37.25,28.25,36.229440871530294,10,121.25,IS,2021
2021-12-09,SHORT,2021-12-09 10:50:00-05:00,2021-12-09 11:10:00-05:00,16302.5,16308.0,SL_YELLOW,-5.5,1,-9.25,20.0,31.044051550951973,10,112.75,IS,2021
2021-12-13,SHORT,2021-12-13 10:10:00-05:00,2021-12-13 11:30:00-05:00,16275.5,16177.106701312267,TP,98.39329868773348,4,-38.0,130.25,24.598324671933465,10,90.5,IS,2021
2021-12-14,SHORT,2021-12-14 11:10:00-05:00,2021-12-14 15:10:00-05:00,15799.75,15906.5,SL_YELLOW,-106.75,12,-109.75,65.75,52.39905133926361,11,252.25,IS,2021
2021-12-15,SHORT,2021-12-15 10:10:00-05:00,2021-12-15 10:30:00-05:00,15839.75,15857.5,SL_YELLOW,-17.75,1,-40.0,16.75,33.915749258737264,10,120.0,IS,2021
2021-12-16,SHORT,2021-12-16 10:30:00-05:00,2021-12-16 12:10:00-05:00,16172.0,15970.253882759554,TP,201.74611724044553,5,-21.75,219.75,50.43652931011139,10,179.75,IS,2021
2021-12-21,SHORT,2021-12-21 10:30:00-05:00,2021-12-21 11:10:00-05:00,15626.25,15733.0,SL_YELLOW,-106.75,2,-109.25,21.25,38.51239634878849,10,157.25,IS,2021
2021-12-22,LONG,2021-12-22 10:50:00-05:00,2021-12-22 16:10:00-05:00,16069.5,16172.75,FORCE_CLOSE,103.25,16,-31.75,108.0,39.00372466503251,10,103.5,IS,2021
2021-12-23,LONG,2021-12-23 10:30:00-05:00,2021-12-23 16:10:00-05:00,16265.0,16300.25,FORCE_CLOSE,35.25,17,-19.0,91.0,24.201783544984973,10,75.5,IS,2021
2021-12-27,LONG,2021-12-27 10:10:00-05:00,2021-12-27 16:10:00-05:00,16473.5,16571.961129328884,TP,98.46112932888354,18,-11.5,98.5,24.615282332221216,10,80.75,IS,2021
2021-12-28,SHORT,2021-12-28 11:50:00-05:00,2021-12-28 12:10:00-05:00,16522.5,16542.25,SL_YELLOW,-19.75,1,-37.25,2.0,31.68508930873744,11,126.5,IS,2021
2021-12-29,SHORT,2021-12-29 10:50:00-05:00,2021-12-29 11:10:00-05:00,16461.75,16477.25,SL_YELLOW,-15.5,1,-24.75,13.75,32.58902190177995,10,94.25,IS,2021
2021-12-30,LONG,2021-12-30 10:50:00-05:00,2021-12-30 11:10:00-05:00,16550.75,16524.5,SL_YELLOW,-26.25,1,-31.0,5.75,25.22362621625169,10,100.5,IS,2021
2022-01-03,LONG,2022-01-03 14:10:00-05:00,2022-01-03 16:10:00-05:00,16462.5,16498.25,FORCE_CLOSE,35.75,6,-12.25,38.5,35.21914230465447,14,96.5,IS,2022
2022-01-04,SHORT,2022-01-04 10:10:00-05:00,2022-01-04 10:50:00-05:00,16417.25,16320.169376103713,TP,97.08062389628685,2,-2.5,140.0,24.270155974071727,10,87.0,IS,2022
2022-01-05,SHORT,2022-01-05 11:10:00-05:00,2022-01-05 14:30:00-05:00,16149.75,15984.410863138884,TP,165.33913686111555,10,-28.25,193.0,41.33478421527905,11,97.25,IS,2022
2022-01-06,LONG,2022-01-06 11:10:00-05:00,2022-01-06 13:30:00-05:00,15844.0,15775.75,SL_YELLOW,-68.25,7,-73.75,51.75,70.43694920132454,11,192.75,IS,2022
2022-01-07,SHORT,2022-01-07 11:10:00-05:00,2022-01-07 11:50:00-05:00,15573.0,15651.5,SL_YELLOW,-78.5,2,-81.0,39.75,65.99005067023857,11,228.75,IS,2022
2022-01-10,SHORT,2022-01-10 10:10:00-05:00,2022-01-10 11:30:00-05:00,15248.25,15321.5,SL_YELLOW,-73.25,4,-80.5,95.75,48.98584277934552,10,313.25,IS,2022
2022-01-11,LONG,2022-01-11 11:50:00-05:00,2022-01-11 16:10:00-05:00,15788.75,15829.5,FORCE_CLOSE,40.75,13,-58.5,50.75,70.1207043078692,11,190.25,IS,2022
2022-01-13,SHORT,2022-01-13 11:10:00-05:00,2022-01-13 12:50:00-05:00,15767.5,15615.279298260548,TP,152.22070173945212,5,-63.25,173.25,38.05517543486292,11,141.75,IS,2022
2022-01-14,LONG,2022-01-14 15:50:00-05:00,2022-01-14 16:10:00-05:00,15577.5,15592.75,FORCE_CLOSE,15.25,1,-1.5,30.5,64.99165394025941,15,242.0,IS,2022
2022-01-18,SHORT,2022-01-18 13:10:00-05:00,2022-01-18 14:10:00-05:00,15247.5,15273.0,SL_YELLOW,-25.5,3,-37.5,23.25,55.215153305454265,13,333.25,IS,2022
2022-01-20,LONG,2022-01-20 10:10:00-05:00,2022-01-20 13:10:00-05:00,15274.0,15196.0,SL_YELLOW,-78.0,9,-89.5,66.25,40.022221569590094,10,212.5,IS,2022
2022-01-21,SHORT,2022-01-21 14:50:00-05:00,2022-01-21 16:10:00-05:00,14592.75,14420.0,FORCE_CLOSE,172.75,4,-0.5,179.25,84.87888145232041,14,214.25,IS,2022
2022-01-24,SHORT,2022-01-24 10:30:00-05:00,2022-01-24 12:30:00-05:00,14081.75,13754.52474458537,TP,327.22525541463074,6,-84.75,375.75,81.80631385365767,10,476.0,IS,2022
2022-01-25,SHORT,2022-01-25 10:10:00-05:00,2022-01-25 10:30:00-05:00,14088.75,14209.25,SL_YELLOW,-120.5,1,-122.0,46.5,77.92399677740251,10,370.5,IS,2022
2022-01-26,LONG,2022-01-26 14:30:00-05:00,2022-01-26 14:50:00-05:00,14508.25,14214.0,SL_YELLOW,-294.25,1,-316.75,39.5,80.55750444002689,14,560.75,IS,2022
2022-01-28,LONG,2022-01-28 11:50:00-05:00,2022-01-28 14:10:00-05:00,14211.0,14163.25,SL_YELLOW,-47.75,7,-59.5,101.0,94.41080021983993,11,338.5,IS,2022
2022-01-31,LONG,2022-01-31 10:30:00-05:00,2022-01-31 16:10:00-05:00,14661.25,14894.392563808266,TP,233.14256380826555,17,-14.0,253.5,58.2856409520662,10,193.75,IS,2022
2022-02-02,SHORT,2022-02-02 10:50:00-05:00,2022-02-02 14:50:00-05:00,15087.5,15114.25,SL_YELLOW,-26.75,12,-36.0,146.0,53.655677618084354,10,155.75,IS,2022
2022-02-03,SHORT,2022-02-03 13:10:00-05:00,2022-02-03 13:30:00-05:00,14651.75,14684.25,SL_YELLOW,-32.5,1,-51.75,16.5,59.48929681306695,13,195.0,IS,2022
2022-02-07,SHORT,2022-02-07 12:10:00-05:00,2022-02-07 12:50:00-05:00,14595.0,14601.5,SL_YELLOW,-6.5,2,-39.25,39.5,54.01941737391534,12,158.5,IS,2022
2022-02-08,LONG,2022-02-08 11:30:00-05:00,2022-02-08 16:10:00-05:00,14664.75,14755.25,FORCE_CLOSE,90.5,14,-49.0,111.25,49.57698722255173,11,140.0,IS,2022
2022-02-09,LONG,2022-02-09 12:50:00-05:00,2022-02-09 16:10:00-05:00,14980.5,15034.0,FORCE_CLOSE,53.5,10,-33.25,63.75,37.93063262764225,12,205.5,IS,2022
2022-02-11,SHORT,2022-02-11 13:50:00-05:00,2022-02-11 16:10:00-05:00,14359.5,14229.25,FORCE_CLOSE,130.25,7,-33.0,178.5,64.82183788724726,13,211.25,IS,2022
2022-02-14,LONG,2022-02-14 11:50:00-05:00,2022-02-14 13:30:00-05:00,14352.75,14298.0,SL_YELLOW,-54.75,5,-62.75,41.25,72.83429827457724,11,267.0,IS,2022
2022-02-15,LONG,2022-02-15 15:30:00-05:00,2022-02-15 15:50:00-05:00,14582.5,14562.5,SL_YELLOW,-20.0,1,-58.5,1.25,46.67088764422659,15,351.0,IS,2022
2022-02-16,SHORT,2022-02-16 10:10:00-05:00,2022-02-16 14:30:00-05:00,14430.75,14559.25,SL_YELLOW,-128.5,13,-137.5,45.75,37.21759758170998,10,173.0,IS,2022
2022-02-18,SHORT,2022-02-18 10:50:00-05:00,2022-02-18 14:30:00-05:00,14049.75,14083.5,SL_YELLOW,-33.75,11,-41.0,143.5,50.563261469910195,10,157.75,IS,2022
2022-02-21,SHORT,2022-02-21 12:30:00-05:00,2022-02-21 15:30:00-05:00,13759.0,13735.5,EOD,23.5,4,-25.5,42.75,50.44770663123894,12,383.0,IS,2022
2022-02-22,LONG,2022-02-22 10:10:00-05:00,2022-02-22 11:10:00-05:00,14009.5,13925.0,SL_YELLOW,-84.5,3,-88.75,98.75,66.03992544948271,10,386.75,IS,2022
2022-02-23,SHORT,2022-02-23 10:30:00-05:00,2022-02-23 14:30:00-05:00,13804.25,13618.128478726701,TP,186.12152127329864,12,-59.75,194.75,46.53038031832466,10,156.5,IS,2022
2022-02-24,LONG,2022-02-24 14:10:00-05:00,2022-02-24 16:10:00-05:00,13573.5,13924.75,FORCE_CLOSE,351.25,6,-3.25,409.75,105.48477649128542,14,492.0,IS,2022
2022-02-25,LONG,2022-02-25 11:50:00-05:00,2022-02-25 13:10:00-05:00,14136.25,14069.5,SL_YELLOW,-66.75,4,-81.5,39.75,77.10610928610413,11,347.25,IS,2022
2022-02-28,LONG,2022-02-28 10:10:00-05:00,2022-02-28 14:10:00-05:00,14079.75,14011.25,SL_YELLOW,-68.5,12,-73.25,212.5,59.11614911900806,10,385.25,IS,2022
2022-03-01,SHORT,2022-03-01 12:10:00-05:00,2022-03-01 12:50:00-05:00,14007.0,14091.75,SL_YELLOW,-84.75,2,-96.75,8.75,65.25921532735556,12,257.5,IS,2022
2022-03-02,LONG,2022-03-02 11:30:00-05:00,2022-03-02 16:10:00-05:00,14167.25,14226.75,FORCE_CLOSE,59.5,14,-26.5,122.75,73.27606630209725,11,233.5,IS,2022
2022-03-03,SHORT,2022-03-03 10:50:00-05:00,2022-03-03 13:30:00-05:00,14094.0,14176.75,SL_YELLOW,-82.75,8,-120.25,62.25,53.86205014888086,10,231.0,IS,2022
2022-03-07,SHORT,2022-03-07 13:50:00-05:00,2022-03-07 16:10:00-05:00,13501.75,13280.0,FORCE_CLOSE,221.75,7,-21.75,231.75,70.16550385771667,13,320.25,IS,2022
2022-03-08,LONG,2022-03-08 12:50:00-05:00,2022-03-08 14:10:00-05:00,13595.5,13361.0,SL_YELLOW,-234.5,4,-304.5,70.5,104.83600453640113,12,321.75,IS,2022
2022-03-09,LONG,2022-03-09 12:10:00-05:00,2022-03-09 16:10:00-05:00,13666.0,13743.75,FORCE_CLOSE,77.75,12,-32.75,129.75,63.67035620288225,12,454.5,IS,2022
2022-03-10,SHORT,2022-03-10 11:10:00-05:00,2022-03-10 13:50:00-05:00,13418.25,13527.0,SL_YELLOW,-108.75,8,-112.25,27.75,57.26966623733847,11,270.5,IS,2022
2022-03-11,SHORT,2022-03-11 12:30:00-05:00,2022-03-11 13:10:00-05:00,13418.75,13455.0,SL_YELLOW,-36.25,2,-60.25,19.5,60.09513053195898,12,406.5,IS,2022
2022-03-14,SHORT,2022-03-14 12:10:00-04:00,2022-03-14 16:10:00-04:00,13134.75,13085.5,FORCE_CLOSE,49.25,12,-39.75,119.25,65.46917353539715,12,219.5,IS,2022
2022-03-15,LONG,2022-03-15 10:30:00-04:00,2022-03-15 16:10:00-04:00,13261.25,13439.75,FORCE_CLOSE,178.5,17,-5.5,225.25,59.889302553042505,10,242.0,IS,2022
2022-03-16,LONG,2022-03-16 10:50:00-04:00,2022-03-16 13:10:00-04:00,13809.0,13683.25,SL_YELLOW,-125.75,7,-129.0,34.25,52.53290224890611,10,303.0,IS,2022
2022-03-17,LONG,2022-03-17 13:50:00-04:00,2022-03-17 14:30:00-04:00,14072.5,14017.25,SL_YELLOW,-55.25,2,-58.5,19.5,58.434060498601795,13,189.75,IS,2022
2022-03-18,LONG,2022-03-18 10:10:00-04:00,2022-03-18 15:30:00-04:00,14202.5,14369.572589885513,TP,167.07258988551257,16,-63.75,196.75,41.76814747137798,10,105.75,IS,2022
2022-03-21,SHORT,2022-03-21 10:30:00-04:00,2022-03-21 10:50:00-04:00,14232.5,14308.0,SL_YELLOW,-75.5,1,-77.25,3.25,41.280938881144436,10,128.0,IS,2022
2022-03-22,LONG,2022-03-22 10:30:00-04:00,2022-03-22 16:10:00-04:00,14586.5,14657.5,FORCE_CLOSE,71.0,17,-15.5,104.25,40.75872797245799,10,154.75,IS,2022
2022-03-23,SHORT,2022-03-23 13:50:00-04:00,2022-03-23 14:50:00-04:00,14505.25,14550.0,SL_YELLOW,-44.75,3,-49.0,38.0,49.92899278306121,13,157.0,IS,2022
2022-03-24,LONG,2022-03-24 11:50:00-04:00,2022-03-24 16:10:00-04:00,14635.0,14761.5,FORCE_CLOSE,126.5,13,-52.0,133.75,49.51179610326625,11,123.0,IS,2022
2022-03-25,SHORT,2022-03-25 11:30:00-04:00,2022-03-25 14:10:00-04:00,14598.0,14729.0,SL_YELLOW,-131.0,8,-140.75,15.75,49.098435729189234,11,147.25,IS,2022
2022-03-28,LONG,2022-03-28 10:10:00-04:00,2022-03-28 11:50:00-04:00,14844.0,14730.0,SL_YELLOW,-114.0,5,-115.0,41.5,39.86123451756537,10,153.75,IS,2022
2022-03-29,LONG,2022-03-29 14:10:00-04:00,2022-03-29 16:10:00-04:00,15184.5,15227.5,FORCE_CLOSE,43.0,6,-27.0,84.25,49.343076938369215,14,217.0,IS,2022
2022-03-30,SHORT,2022-03-30 11:30:00-04:00,2022-03-30 11:50:00-04:00,15118.0,15137.25,SL_YELLOW,-19.25,1,-37.75,7.25,38.77689744894615,11,135.25,IS,2022
2022-04-01,SHORT,2022-04-01 10:10:00-04:00,2022-04-01 11:10:00-04:00,14840.75,14884.75,SL_YELLOW,-44.0,3,-58.25,29.25,29.3102751921245,10,79.75,IS,2022
2022-04-04,LONG,2022-04-04 10:10:00-04:00,2022-04-04 16:10:00-04:00,15041.75,15161.961835190199,TP,120.21183519019905,18,-34.25,131.5,30.052958797549806,10,138.0,IS,2022
2022-04-05,SHORT,2022-04-05 10:10:00-04:00,2022-04-05 12:30:00-04:00,14969.75,14852.349656554541,TP,117.40034344545893,7,-18.0,119.75,29.350085861364693,10,97.75,IS,2022
2022-04-06,SHORT,2022-04-06 10:10:00-04:00,2022-04-06 15:10:00-04:00,14464.5,14589.75,SL_YELLOW,-125.25,15,-188.25,69.75,36.78747990642131,10,280.0,IS,2022
2022-04-07,SHORT,2022-04-07 11:50:00-04:00,2022-04-07 13:30:00-04:00,14392.25,14461.5,SL_YELLOW,-69.25,5,-80.75,75.25,52.87815472815143,11,170.25,IS,2022
2022-04-08,SHORT,2022-04-08 10:10:00-04:00,2022-04-08 11:10:00-04:00,14387.0,14462.5,SL_YELLOW,-75.5,3,-108.75,54.5,38.458216721639104,10,181.25,IS,2022
2022-04-11,SHORT,2022-04-11 10:50:00-04:00,2022-04-11 16:10:00-04:00,14035.5,14007.25,FORCE_CLOSE,28.25,16,-95.75,50.75,50.51078177210981,10,254.0,IS,2022
2022-04-12,SHORT,2022-04-12 15:30:00-04:00,2022-04-12 15:50:00-04:00,13902.0,13960.75,SL_YELLOW,-58.75,1,-75.5,13.0,62.73562614333513,15,381.5,IS,2022
2022-04-13,LONG,2022-04-13 11:30:00-04:00,2022-04-13 16:10:00-04:00,14157.5,14221.25,FORCE_CLOSE,63.75,14,-31.0,109.0,54.04326661397369,11,173.25,IS,2022
